"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
9811,281.9907,13.74,4.34,"Artifact","C6H12K1O8P1",-0.05,"Fucose 1-phosphate C6H13O8P1 + H-1K1 -> C6H12K1O8P1"
9812,343.8329,13.74,4.06,"Artifact","C3H1K3Na2O9",-0.53,"2K-2H H-2K2 + C1H1K1O3 + C1H1Na1O3 -> C2K3Na1O6 + C1H1Na1O3 -> C3H1K3Na2O9"
9813,322.1375,13.74,4.53,"Artifact","Ring_artifact_C10H18N4O6S1",-0.1,"Peak 9670 C10H15N3O6S1 + H3N1 -> C10H18N4O6S1 + Ring_artifact -> Ring_artifact_C10H18N4O6S1"
9814,172.0139,13.75,6.47,"Metabolite","C3H9O6P1",-1.31,"sn-glycerol-3-phosphate C3H9O6P1"
9815,720.9492,13.75,5.67,"Artifact","C17H24K3N3O17P2",0.02,"Uridine diphosphate-N-acetylglucosamine C17H27N3O17P2 + H-1K1 -> C17H26K1N3O17P2 + H-2K2 -> C17H24K3N3O17P2"
9816,382.9956,13.75,5.37,"Artifact","C8H15K1N3O8P1S1",-0.38,"Peak 9753 C8H16N3O8P1S1 + H-1K1 -> C8H15K1N3O8P1S1"
9817,383.9989,13.75,4.34,"Artifact","[13]C1C7H15K1N3O8P1S1",-0.24,"Peak 9753 C8H16N3O8P1S1 + [13]C1C-1 -> [13]C1C7H16N3O8P1S1 + H-1K1 -> [13]C1C7H15K1N3O8P1S1"
9818,682.9933,13.75,6.01,"Artifact","C17H25K2N3O17P2",0.05,"Uridine diphosphate-N-acetylglucosamine C17H27N3O17P2 + H-2K2 -> C17H25K2N3O17P2"
9819,721.9526,13.75,4.94,"Artifact","[13]C1C16H24K3N3O17P2",-0.04,"Uridine diphosphate-N-acetylglucosamine C17H27N3O17P2 + [13]C1C-1 -> [13]C1C16H27N3O17P2 + H-1K1 -> [13]C1C16H26K1N3O17P2 + H-2K2 -> [13]C1C16H24K3N3O17P2"
9820,316.8873,13.75,4.14,"Artifact","C5H7K4N1O5",-0.16,"CH3CN C2H3N1 + C2H3K1O2 + C1H1K1O2 -> C5H7K2N1O4 + H-1K1 -> C5H6K3N1O4 + H1K1O1 -> C5H7K4N1O5"
9821,215.0923,13.75,4.04,"Artifact","Ring_artifact_C5H14N1O6P1",-0.06,"Glycerylphosphorylethanolamine C5H14N1O6P1 + Ring_artifact -> Ring_artifact_C5H14N1O6P1"
9822,283.8305,13.75,3.99,"Unknown","Unknown",-0.03,"Unknown"
9823,858.8617,13.75,4.53,"Artifact","C18H24K5N3O20P2",-0.38,"2K-2H H-2K2 + C1H1K1O3 + Peak 9818 -> C18H24K5N3O20P2"
9824,684.9913,13.75,5.12,"Artifact","[41]K1C17H25K1N3O17P2",0.22,"Uridine diphosphate-N-acetylglucosamine C17H27N3O17P2 + H-2K2 -> C17H25K2N3O17P2 + [41]K1K-1 -> [41]K1C17H25K1N3O17P2"
9825,197.0818,13.75,5.75,"Artifact","C8H16K1N1O2",0.05,"DL-2-Aminooctanoic acid C8H17N1O2 + H-1K1 -> C8H16K1N1O2"
9826,209.9697,13.75,5.98,"Artifact","C3H8K1O6P1",-0.68,"Methylphosphate C1H5O4P1 + C2H3K1O2"
9827,343.0783,13.75,4.88,"Artifact","C11H18K1N3O7",-0.34,"Peak 9766 C11H19N3O7 + H-1K1 -> C11H18K1N3O7"
9828,522.9314,13.75,5.14,"Artifact","C11H13K3N5O10P1",-0.53,"3'-AMP C10H14N5O7P1 + H-1K1 -> C10H13K1N5O7P1 + Peak 9854 -> C11H13K3N5O10P1"
9829,269.9074,13.75,5.09,"Artifact","C3H6K2Na1O6P1",-0.06,"Methylphosphate C1H5O4P1 + C2H3Na1O2 + H-2K2 -> C3H6K2Na1O6P1"
9830,820.9053,13.75,5.07,"Artifact","C18H25K4N3O20P2",0.23,"Uridine diphosphate-N-acetylglucosamine C17H27N3O17P2 + H-2K2 -> C17H25K2N3O17P2 + Peak 9854 -> C18H25K4N3O20P2"
9831,567.1306,13.75,4.69,"Artifact","C20H35K1N1O11P1S1",-0.09,"Peak 9644 C9H20S1 + Peak 9720 -> C20H35K1N1O11P1S1"
9832,307.8632,13.75,4.53,"Artifact","C3H5K3Na1O6P1",0.21,"Methylphosphate C1H5O4P1 + C2H3Na1O2 + H-1K1 -> C3H7K1Na1O6P1 + H-2K2 -> C3H5K3Na1O6P1"
9833,235.0726,13.75,4.49,"Unknown","Unknown",0.02,"Unknown"
9834,223.9791,13.75,4.02,"Artifact","[41]K1C3H8N2O5P1",-0.85,"2-Amino-3-phosphonopropionic acid C3H8N1O5P1 + H1N1 + H-1K1 -> C3H8K1N2O5P1 + [41]K1K-1 -> [41]K1C3H8N2O5P1"
9835,282.0554,13.76,4.46,"Artifact","C6H12N4Na2O6",-0.63,"citrulline C6H13N3O3 + H-1Na1 -> C6H12N3Na1O3 + N1Na1O3 -> C6H12N4Na2O6"
9836,560.8873,13.76,4.69,"Artifact","C11H12K4N5O10P1",-0.52,"3'-AMP C10H14N5O7P1 + H-2K2 -> C10H12K2N5O7P1 + Peak 9854 -> C11H12K4N5O10P1"
9837,358.0349,13.76,4.7,"Artifact","C10H15K1N4O6S1",0.1,"Anserine C10H16N4O3 + O3S1 + H-1K1 -> C10H15K1N4O6S1"
9838,381.034,13.76,4.38,"Artifact","C11H17K2N3O7",0.17,"Peak 9766 C11H19N3O7 + H-2K2 -> C11H17K2N3O7"
9839,921.5879,13.76,4.42,"Putative metabolite","C54H84N1O9P1",0.51,"PC(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C52H82N1O8P1 + C2H2O1 -> C54H84N1O9P1"
9840,343.8459,13.76,4.45,"Artifact","[41]K1C3H7K3O7P1",-0.04,"Methylphosphate C1H5O4P1 + H-2K2 + C2H3K1O2 -> C3H6K3O6P1 + H1K1O1 -> C3H7K4O7P1 + [41]K1K-1 -> [41]K1C3H7K3O7P1"
9841,210.9475,13.76,4.38,"Artifact","[41]K1C4H5K1N1O4",-0.52,"aspartate C4H7N1O4 + H-2K2 -> C4H5K2N1O4 + [41]K1K-1 -> [41]K1C4H5K1N1O4"
9842,249.9292,13.76,4.38,"Artifact","[18]O1C3H7K2O5P1",1.94,"Methylphosphate C1H5O4P1 + H-2K2 + C2H4O2 -> C3H7K2O6P1 + [18]O1O-1 -> [18]O1C3H7K2O5P1"
9843,248.9032,13.76,4.34,"Artifact","[41]K1C4H4K2N1O4",0.29,"CH3COOK C2H3K1O2 + H-1K1 + C1H1K1O2 -> C3H3K3O4 + C1H1N1 -> C4H4K3N1O4 + [41]K1K-1 -> [41]K1C4H4K2N1O4"
9844,360.0933,13.76,4.24,"Putative metabolite","C15F3H15N2O5",0.02,"Nitisinone C14F3H10N1O5 + H3N1 -> C14F3H13N2O5 + C1H2 -> C15F3H15N2O5"
9845,431.8639,13.76,4.14,"Artifact","C10H5K3Na2O9",0.27,"Pyridoxal C8H9N1O3 + H-1Na1 -> C8H8N1Na1O3 - H3N1 -> C8H5Na1O3 + Peak 10192 -> C10H5K3Na2O9"
9846,308.9055,13.76,4.23,"Artifact","C5H6K3N1O7",0.15,"CH3COOK C2H3K1O2 + H-1K1 + C1H1K1O2 -> C3H3K3O4 + C1H1N1 -> C4H4K3N1O4 + C1H2O3 -> C5H6K3N1O7"
9847,225.8602,13.76,3.97,"Artifact","C1H2K3O4P1",-0.04,"Methylphosphate C1H5O4P1 + H-2K2 + H-1K1 -> C1H2K3O4P1"
9848,229.9506,13.76,3.78,"Unknown","Unknown",-0.16,"Unknown"
9849,423.7936,13.76,4.93,"Artifact","C4H6K5O9P1",-0.29,"Methylphosphate C1H5O4P1 + H-2K2 + C2H3K1O2 -> C3H6K3O6P1 + Peak 9854 -> C4H6K5O9P1"
9850,248.9289,13.76,4.8,"Artifact","[13]C1C2H7K2O6P1",-0.43,"Methylphosphate C1H5O4P1 + C2H3K1O2 + [13]C1C-1 -> [13]C1C2H8K1O6P1 + H-1K1 -> [13]C1C2H7K2O6P1"
9851,222.965,13.76,4.71,"Artifact","C5H7K2N1O4",-0.35,"CH3CN C2H3N1 + C2H3K1O2 + C1H1K1O2 -> C5H7K2N1O4"
9852,174.0182,13.76,4.56,"Artifact","Ring_artifact_C5H10N4O3",0.21,"Peak 9568 C5H10N4O3 + Ring_artifact -> Ring_artifact_C5H10N4O3"
9853,210.973,13.76,4.47,"Artifact","[13]C1C2H8K1O6P1",-0.42,"Methylphosphate C1H5O4P1 + C2H3K1O2 + [13]C1C-1 -> [13]C1C2H8K1O6P1"
9854,137.9122,13.76,4.54,"Artifact","C1K2O3",-0.31,"KHCO3 C1H1K1O3 + H-1K1"
9855,319.9466,13.76,4.13,"Artifact","Ring_artifact_C13H16N6O4",0.13,"Peak 9921 C13H16N6O4 + Ring_artifact -> Ring_artifact_C13H16N6O4"
9856,384.8173,13.76,4.15,"Artifact","Ring_artifact_C10H13K1N5O7P1",-0.06,"3'-AMP C10H14N5O7P1 + H-1K1 -> C10H13K1N5O7P1 + Ring_artifact -> Ring_artifact_C10H13K1N5O7P1"
9857,286.1277,13.76,4.14,"Artifact","Ring_artifact_C3H6K3O6P1",0.01,"Methylphosphate C1H5O4P1 + H-2K2 + C2H3K1O2 -> C3H6K3O6P1 + Ring_artifact -> Ring_artifact_C3H6K3O6P1"
9858,346.861,13.76,4.19,"Artifact","Ring_artifact_C10H14N5O7P1",0.03,"3'-AMP C10H14N5O7P1 + Ring_artifact -> Ring_artifact_C10H14N5O7P1"
9859,203.9147,13.76,3.89,"Unknown","Unknown",0.17,"Unknown"
9860,211.9677,13.76,4.79,"Artifact","[41]K1C3H8O6P1",-0.12,"Methylphosphate C1H5O4P1 + C2H3K1O2 + [41]K1K-1 -> [41]K1C3H8O6P1"
9861,385.8376,13.77,5.24,"Artifact","C4H7K4O9P1",-0.01,"Methylphosphate C1H5O4P1 + H-2K2 + C2H4O2 -> C3H7K2O6P1 + Peak 9854 -> C4H7K4O9P1"
9862,235.0376,13.77,5.26,"Artifact","C8H15K2N1O2",0.39,"DL-2-Aminooctanoic acid C8H17N1O2 + H-2K2 -> C8H15K2N1O2"
9863,341.8479,13.77,5,"Artifact","C3H7K4O7P1",-0.39,"Methylphosphate C1H5O4P1 + H-2K2 + C2H3K1O2 -> C3H6K3O6P1 + H1K1O1 -> C3H7K4O7P1"
9864,246.9052,13.77,5.02,"Artifact","C4H4K3N1O4",-0.19,"CH3COOK C2H3K1O2 + H-1K1 + C1H1K1O2 -> C3H3K3O4 + C1H1N1 -> C4H4K3N1O4"
9865,487.792,13.77,4.64,"Artifact","[41]K1C5H8K4O12P1",-0.02,"Methylphosphate C1H5O4P1 + H-2K2 + C2H4O2 -> C3H7K2O6P1 + Peak 10052 -> C5H8K5O12P1 + [41]K1K-1 -> [41]K1C5H8K4O12P1"
9866,587.7484,13.77,4.55,"Artifact","[41]K1C6H9K5O15P1",-0.23,"sn-glycerol-3-phosphate C3H9O6P1 + Peak 9954 -> C6H9K6O15P1 + [41]K1K-1 -> [41]K1C6H9K5O15P1"
9867,271.9055,13.77,4.18,"Artifact","[41]K1C3H6K1Na1O6P1",0.01,"Methylphosphate C1H5O4P1 + C2H3Na1O2 + H-2K2 -> C3H6K2Na1O6P1 + [41]K1K-1 -> [41]K1C3H6K1Na1O6P1"
9868,431.8344,13.77,4.26,"Artifact","C7Ca1H8K4O9",-0.35,"KHCO3 C1H1K1O3 + H-1K1 + C2Ca1H2O2 -> C3Ca1H2K2O5 + C2H3K1O2 -> C5Ca1H5K3O7 + C2H3K1O2 -> C7Ca1H8K4O9"
9869,298.8097,13.77,4.03,"Artifact","[13]C1C1H-1K4Na1O6",-0.29,"2K-2H H-2K2 + C1H1K1O3 + C1H1K1O3 -> C2K4O6 + H-1Na1 -> C2H-1K4Na1O6 + [13]C1C-1 -> [13]C1C1H-1K4Na1O6"
9870,170.0284,13.77,4,"Unknown","Unknown",0.08,"Unknown"
9871,247.9254,13.77,6.35,"Artifact","C3H7K2O6P1",0.15,"Methylphosphate C1H5O4P1 + H-2K2 + C2H4O2 -> C3H7K2O6P1"
9872,285.8813,13.77,6.04,"Artifact","C3H6K3O6P1",0.07,"Methylphosphate C1H5O4P1 + H-2K2 + C2H3K1O2 -> C3H6K3O6P1"
9873,453.2058,13.77,5.57,"Unknown","Unknown",0.06,"Unknown"
9874,249.9236,13.77,5.46,"Artifact","[41]K1C3H7K1O6P1",-0.17,"Methylphosphate C1H5O4P1 + C2H3K1O2 + [41]K1K-1 -> [41]K1C3H8O6P1 + H-1K1 -> [41]K1C3H7K1O6P1"
9875,287.8794,13.77,5.35,"Artifact","[41]K1C3H6K2O6P1",0.14,"Methylphosphate C1H5O4P1 + H-2K2 + C2H3K1O2 -> C3H6K3O6P1 + [41]K1K-1 -> [41]K1C3H6K2O6P1"
9876,221.981,13.77,5,"Artifact","C3H8K1N2O5P1",-0.95,"2-Amino-3-phosphonopropionic acid C3H8N1O5P1 + H1N1 + H-1K1 -> C3H8K1N2O5P1"
9877,302.8717,13.77,4.66,"Artifact","C4H5K4N1O5",-0.33,"CH3COOK C2H3K1O2 + H-1K1 + C1H1K1O2 -> C3H3K3O4 + C1H1N1 -> C4H4K3N1O4 + H1K1O1 -> C4H5K4N1O5"
9878,955.2978,13.77,4.38,"Unknown","Unknown",0.04,"Unknown"
9879,334.103,13.77,4.51,"Putative metabolite","C10H23O10P1",-0.35,"1-(sn-Glycero-3-phospho)-1D-myo-inositol C9H19O11P1 - C1O1 -> C8H19O10P1 + C2H4 -> C10H23O10P1"
9880,383.8582,13.77,4.44,"Artifact","C3H9K3O10P2",0.04,"Methylphosphate C1H5O4P1 + H-2K2 + C2H4O2 -> C3H7K2O6P1 + H2K1O4P1 -> C3H9K3O10P2"
9881,523.7504,13.77,4.32,"Artifact","C5H7K6O12P1",-1.23,"Methylphosphate C1H5O4P1 + H-2K2 + C2H4O2 -> C3H7K2O6P1 + Peak 10096 -> C5H7K6O12P1"
9882,322.0114,13.77,4.18,"Artifact","Ring_artifact_C10H18N4O6S1",-0.09,"Peak 9670 C10H15N3O6S1 + H3N1 -> C10H18N4O6S1 + Ring_artifact -> Ring_artifact_C10H18N4O6S1"
9883,785.6619,13.77,4.65,"Unknown","Unknown",-0.06,"Unknown"
9884,421.9549,13.77,3.87,"Artifact","[13]C1C7H14K2N3O8P1S1",-0.5,"Peak 9753 C8H16N3O8P1S1 + [13]C1C-1 -> [13]C1C7H16N3O8P1S1 + H-2K2 -> [13]C1C7H14K2N3O8P1S1"
9885,277.1008,13.78,5.88,"Unknown","Unknown",0.17,"Unknown"
9886,323.8372,13.78,5.16,"Artifact","C3H5K4O6P1",0.01,"Methylphosphate C1H5O4P1 + H-2K2 + H-1K1 -> C1H2K3O4P1 + C2H3K1O2 -> C3H5K4O6P1"
9887,485.7941,13.78,5.1,"Artifact","C5H8K5O12P1",-0.47,"Methylphosphate C1H5O4P1 + H-2K2 + C2H4O2 -> C3H7K2O6P1 + Peak 10052 -> C5H8K5O12P1"
9888,584.2812,13.78,5.01,"Unknown","Unknown",0.06,"Unknown"
9889,380.0721,13.78,4.99,"Artifact","C12H21K1O11",-0.02,"6-[2-carboxy-2-(hydroxymethyl)-2-methylethoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid C11H18O10 + H-1K1 -> C11H17K1O10 + C1H4O1 -> C12H21K1O11"
9890,325.8353,13.78,4.61,"Artifact","[41]K1C3H5K3O6P1",0.06,"Methylphosphate C1H5O4P1 + H-2K2 + H-1K1 -> C1H2K3O4P1 + C2H3K1O2 -> C3H5K4O6P1 + [41]K1K-1 -> [41]K1C3H5K3O6P1"
9891,245.9098,13.78,4.58,"Artifact","C2Cl1H5K1O7P1",0.2,"Foscarnet C1H3O5P1 + C1H1K1O2 + Cl1H1 -> C2Cl1H5K1O7P1"
9892,822.9032,13.78,4.54,"Artifact","[41]K1C18H25K3N3O20P2",0.5,"Uridine diphosphate-N-acetylglucosamine C17H27N3O17P2 + H-2K2 -> C17H25K2N3O17P2 + Peak 9854 -> C18H25K4N3O20P2 + [41]K1K-1 -> [41]K1C18H25K3N3O20P2"
9893,194.9612,13.78,4.53,"Artifact","C4Ca1H6K1N1O3",-0.69,"CH3CN C2H3N1 + H1K1O1 + C2Ca1H2O2 -> C4Ca1H6K1N1O3"
9894,373.7923,13.78,4.41,"Artifact","C4Ca1H2K4O8",0.23,"2K-2H H-2K2 + C1H1K1O3 + C1H1K1O3 -> C2K4O6 + C2Ca1H2O2 -> C4Ca1H2K4O8"
9895,446.8177,13.78,4.2,"Artifact","C6H6K5N1O10",0.01,"2K-2H H-2K2 + C1H1K1O3 + Peak 9798 -> C5H4K5N1O7 + C1H2O3 -> C6H6K5N1O10"
9896,281.8232,13.78,4.09,"Unknown","Unknown",-0.01,"Unknown"
9897,685.7066,13.78,4.58,"Artifact","C7H10K7O18P1",-0.26,"sn-glycerol-3-phosphate C3H9O6P1 + Peak 10121 -> C7H10K7O18P1"
9898,232.0714,13.78,6.68,"Unknown","Unknown",-0.2,"Unknown"
9899,452.2024,13.78,6.3,"Putative metabolite","C27H32O4S1",-0.6,"Methyl (9Z)-6'-oxo-6,5'-diapo-6-carotenoate C26H32O3 + C1O1 -> C27H32O4 + S1 -> C27H32O4S1"
9900,322.1219,13.78,5.63,"Putative metabolite","C21H14N4",-0.17,"Pentaporphyrin I C20H14N4 + C1O1 -> C21H14N4O1 - O1 -> C21H14N4"
9901,366.1481,13.78,5.55,"Putative metabolite","C23H18N4O1",-0.11,"Pentaporphyrin I C20H14N4 + C1O1 -> C21H14N4O1 + C2H4 -> C23H18N4O1"
9902,540.2551,13.78,5.49,"Putative metabolite","C23H36N6O9",-1.34,"Pentosidine C17H26N6O4 + C6H10O5 -> C23H36N6O9"
9903,420.9516,13.78,5.04,"Artifact","C8H14K2N3O8P1S1",-0.63,"Peak 9753 C8H16N3O8P1S1 + H-2K2 -> C8H14K2N3O8P1S1"
9904,235.8803,13.78,4.95,"Artifact","C3Ca1H2K2O5",-0.3,"KHCO3 C1H1K1O3 + H-1K1 + C2Ca1H2O2 -> C3Ca1H2K2O5"
9905,322.1278,13.78,4.79,"Artifact","[18]O1C13H16N6O3",-0.78,"Peak 9921 C13H16N6O4 + [18]O1O-1 -> [18]O1C13H16N6O3"
9906,275.8433,13.78,4.74,"Artifact","[41]K1C3H2K3O5",-0.47,"2K-2H H-2K2 + C1H1K1O3 + [41]K1K-1 -> [41]K1C1H-1K2O3 + C2H3K1O2 -> [41]K1C3H2K3O5"
9907,182.0459,13.78,4.73,"Artifact","C4H11N2O4P1",-1.41,"N-Methylethanolaminium phosphate C3H10N1O4P1 + C1H1N1 -> C4H11N2O4P1"
9908,454.2081,13.78,4.64,"Putative metabolite","C18H35N2O9P1",-0.18,"PS(14:0/14:1(9Z)) C34H64N1O10P1 + H1N1 -> C34H65N2O10P1 - C16H30O1 -> C18H35N2O9P1"
9909,260.9209,13.78,4.64,"Artifact","C5H6K3N1O4",-0.37,"CH3CN C2H3N1 + C2H3K1O2 + C1H1K1O2 -> C5H7K2N1O4 + H-1K1 -> C5H6K3N1O4"
9910,435.7183,13.78,4.58,"Artifact","C3H-1K6Na1O9",0.27,"2K-2H H-2K2 + C1H1K1O3 + Peak 10192 -> C3H-1K6Na1O9"
9911,259.9367,13.78,4.58,"Artifact","Ring_artifact_C11H20N2O5",0.09,"gamma-Glutamylisoleucine C11H20N2O5 + Ring_artifact -> Ring_artifact_C11H20N2O5"
9912,427.7887,13.78,4.4,"Artifact","C5H6K6O8",-0.45,"2K-2H H-2K2 + C1H1K1O3 + H1K1O1 -> C1K4O4 + C2H3K1O2 -> C3H3K5O6 + C2H3K1O2 -> C5H6K6O8"
9913,249.8005,13.78,4.39,"Artifact","C2H-1K5O2",0.15,"CH3COOK C2H3K1O2 + H-1K1 + H-2K2 -> C2K4O2 + H-1K1 -> C2H-1K5O2"
9914,279.9424,13.78,4.29,"Unknown","Unknown",0,"Unknown"
9915,520.9081,13.78,4.47,"Artifact","C9H15K3N3O11P1S1",-0.94,"Peak 9753 C8H16N3O8P1S1 + H-2K2 -> C8H14K2N3O8P1S1 + C1H1K1O3 -> C9H15K3N3O11P1S1"
9916,287.0214,13.78,4.45,"Unknown","Unknown",0.14,"Unknown"
9917,203.8631,13.78,4.33,"Unknown","Unknown",-0.15,"Unknown"
9918,245.0666,13.78,4.37,"Artifact","C7Cl1H16N1O6",0.06,"Bicine C6H13N1O4 + Cl1H1 -> C6Cl1H14N1O4 + C1H2O2 -> C7Cl1H16N1O6"
9919,241.8707,13.78,3.85,"Artifact","As1C2H5Ni1O5",-0.26,"Arsenite As1H3O3 + C2H2Ni1O2"
9920,276.0976,13.79,6.85,"Artifact","C8H21O8P1",-0.71,"Peak 10243 C7H19O6P1 + C1H2O2 -> C8H21O8P1"
9921,320.1237,13.79,6.8,"Putative metabolite","C13H16N6O4",-1.24,"Queuine C12H15N5O3 + C1O2 -> C13H15N5O5 - H-1N-1O1 -> C13H16N6O4"
9922,364.1499,13.79,6.74,"Artifact","C17H25Na1O7",-0.28,"Prehumulinic acid C16H24O4 + C1H1Na1O3 -> C17H25Na1O7"
9923,559.0719,13.79,6.33,"Artifact","C15H23N5O14P2",-0.41,"Dihydrouracil C4H6N2O2 + C9H13N3O10P2 + C2H4O2 -> C15H23N5O14P2"
9924,216.1475,13.79,5.16,"Metabolite","C10H20N2O3",-0.5,"Valyl-Valine C10H20N2O3"
9925,454.2004,13.79,5.08,"Putative metabolite","C19H30N6O5S1",-1.24,"S-adenosyl-L-homoCysteine C14H20N6O5S1 + C5H8 -> C19H28N6O5S1 + H2 -> C19H30N6O5S1"
9926,585.7504,13.79,4.93,"Artifact","C6H9K6O15P1",-0.43,"sn-glycerol-3-phosphate C3H9O6P1 + Peak 9954 -> C6H9K6O15P1"
9927,623.7176,13.79,4.93,"Artifact","B1C4F3H5K1O13S8",0.33,"Trifluoromethanesulfonic acid C1F3H1O3S1 + H2O4S1 + Peak 10198 -> B1C2F3H2O7S8 + C1H2O3 -> B1C3F3H4O10S8 + C1H1K1O3 -> B1C4F3H5K1O13S8"
9928,366.1545,13.79,4.87,"Artifact","[18]O1C17H25Na1O6",-1.25,"Prehumulinic acid C16H24O4 + C1H1Na1O3 -> C17H25Na1O7 + [18]O1O-1 -> [18]O1C17H25Na1O6"
9929,236.9717,13.79,4.97,"Artifact","C6Ca1H8K1N1O4",-0.29,"CH2COOCa C2Ca1H2O2 + C2H3K1O2 + C2H3N1 -> C6Ca1H8K1N1O4"
9930,821.6321,13.79,4.79,"Unknown","Unknown",0.03,"Unknown"
9931,441.7772,13.79,4.72,"Artifact","As2C2H5Na1O13S1",1.92,"Arsenic trioxide As2O3 + H1Na1O4S1 + C1H2O3 -> As2C1H3Na1O10S1 + C1H2O3 -> As2C2H5Na1O13S1"
9932,387.8356,13.79,4.66,"Artifact","[41]K1C4H7K3O9P1",0.3,"Methylphosphate C1H5O4P1 + H-2K2 + C2H4O2 -> C3H7K2O6P1 + Peak 9854 -> C4H7K4O9P1 + [41]K1K-1 -> [41]K1C4H7K3O9P1"
9933,361.8047,13.79,4.7,"Artifact","[41]K1C3H1K3Na1O9",0.2,"2K-2H H-2K2 + C1H1K1O3 + [41]K1K-1 -> [41]K1C1H-1K2O3 + C1H1K1O3 -> [41]K1C2K3O6 + C1H1Na1O3 -> [41]K1C3H1K3Na1O9"
9934,331.7817,13.79,4.62,"Unknown","Unknown",-0.02,"Unknown"
9935,139.9292,13.79,4.62,"Artifact","[41]K2C2H2O2",-0.49,"CH3COOK C2H3K1O2 + H-1K1 + [41]K1K-1 -> [41]K1C2H2K1O2 + [41]K1K-1 -> [41]K2C2H2O2"
9936,425.7916,13.79,4.48,"Artifact","[41]K1C4H6K4O9P1",-0.01,"Methylphosphate C1H5O4P1 + H-2K2 + C2H3K1O2 -> C3H6K3O6P1 + Peak 9854 -> C4H6K5O9P1 + [41]K1K-1 -> [41]K1C4H6K4O9P1"
9937,175.8913,13.79,4.45,"Artifact","Ring_artifact_C1H-1K3O3",0.16,"2K-2H H-2K2 + C1H1K1O3 + Ring_artifact -> Ring_artifact_C1H-1K3O3"
9938,411.1776,13.79,4.57,"Artifact","[13]C1C21F1H31O2S2",1.71,"Tipredane C22F1H31O2S2 + [13]C1C-1 -> [13]C1C21F1H31O2S2"
9939,605.0867,13.79,4.46,"Artifact","C20H34K2N1O11P1S1",-0.44,"Peak 9644 C9H20S1 + Peak 9729 -> C20H34K2N1O11P1S1"
9940,355.7707,13.79,4.51,"Artifact","[41]K1C2K4Na1O7",0.35,"2K-2H H-2K2 + C1H1K1O3 + Peak 9854 -> C2H-1K5O6 + H1Na1O1 -> C2K5Na1O7 + [41]K1K-1 -> [41]K1C2K4Na1O7"
9941,195.9362,13.79,4.19,"Artifact","C4Ca2H4O4",-0.3,"CH2COOCa C2Ca1H2O2 + C2Ca1H2O2"
9942,422.9495,13.79,4.39,"Artifact","Ring_artifact_C10H12K2N5O7P1",0.02,"3'-AMP C10H14N5O7P1 + H-2K2 -> C10H12K2N5O7P1 + Ring_artifact -> Ring_artifact_C10H12K2N5O7P1"
9943,225.088,13.79,4.27,"Putative metabolite","C6H16N3O4P1",-0.7,"N-Acetylputrescine C6H14N2O1 + H1O3P1 -> C6H15N2O4P1 + H1N1 -> C6H16N3O4P1"
9944,389.8236,13.79,4.06,"Artifact","C5Ca1H6K4O8",0.22,"KHCO3 C1H1K1O3 + H-1K1 + C2Ca1H2O2 -> C3Ca1H2K2O5 + C2H3K1O2 -> C5Ca1H5K3O7 + H1K1O1 -> C5Ca1H6K4O8"
9945,363.1294,13.79,3.93,"Putative metabolite","C11H26N1O10P1",0.09,"Phosphorylcholine C5H14N1O4P1 + H2O1 -> C5H16N1O5P1 + C6H10O5 -> C11H26N1O10P1"
9946,369.7158,13.79,3.95,"Artifact","Cr1K2O8S1Se1",0.08,"Selenium H-2Se1 + H2O4S1 + Peak 10004 -> Cr1K2O8S1Se1"
9947,175.9421,13.79,4.83,"Artifact","Ring_artifact_C1H-1K3O3",0.23,"2K-2H H-2K2 + C1H1K1O3 + Ring_artifact -> Ring_artifact_C1H-1K3O3"
9948,279.8262,13.79,3.89,"Artifact","[18]O1[41]K1C2K3O5",1.72,"2K-2H H-2K2 + C1H1K1O3 + [41]K1K-1 -> [41]K1C1H-1K2O3 + C1H1K1O3 -> [41]K1C2K3O6 + [18]O1O-1 -> [18]O1[41]K1C2K3O5"
9949,475.737,13.79,5.88,"Artifact","C4H2K6O12",-0.28,"2K-2H H-2K2 + C1H1K1O3 + Peak 10052 -> C3K6O9 + C1H2O3 -> C4H2K6O12"
9950,365.1534,13.79,5.89,"Artifact","[13]C1C16H25Na1O7",-0.68,"Prehumulinic acid C16H24O4 + C1H1Na1O3 -> C17H25Na1O7 + [13]C1C-1 -> [13]C1C16H25Na1O7"
9951,278.0957,13.79,5.69,"Putative metabolite","C15F1H15O4",-0.95,"4'-Hydroxyflurbiprofen C15F1H13O3 + H2O1 -> C15F1H15O4"
9952,278.1015,13.79,4.78,"Putative metabolite","C12H14N4O4",0.02,"Queuine C12H15N5O3 + H-1N-1O1 -> C12H14N4O4"
9953,277.8225,13.79,5.62,"Artifact","[41]K1C2K3O6",-0.24,"2K-2H H-2K2 + C1H1K1O3 + [41]K1K-1 -> [41]K1C1H-1K2O3 + C1H1K1O3 -> [41]K1C2K3O6"
9954,413.7365,13.79,5.51,"Artifact","C3K6O9",-0.07,"KHCO3 C1H1K1O3 + H-1K1 + H-1K1 -> C1H-1K3O3 + Peak 10052 -> C3K6O9"
