"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
7668,132.139,6.22,3.78,"Artifact","Ring_artifact_C5H12N2O2",-1.95,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + Ring_artifact -> Ring_artifact_C5H12N2O2"
7669,290.0578,9.87,3.66,"Metabolite","C10H14N2O6S1",-1.87,"(2R)-N,3-dihydroxy-2-[(4-methoxyphenyl)sulfonylamino]propanamide C10H14N2O6S1"
7670,221.0292,7.67,3.99,"Artifact","C7H5N5Na2O1",-1.14,"hypoxanthine C5H4N4O1 + H-2Na2 -> C5H2N4Na2O1 + C2H3N1 -> C7H5N5Na2O1"
7671,127.0353,14.17,3.92,"Artifact","[13]C1C5H6O3",-1.98,"benzene-1,3,5-triol C6H6O3 + [13]C1C-1 -> [13]C1C5H6O3"
7672,204.0903,7.1,4.13,"Metabolite","C11H12N2O2",-2.07,"3-ethyl-5-phenylimidazolidine-2,4-dione C11H12N2O2"
7673,342.994,11.14,4.11,"Unknown","Unknown",-1.45,"Unknown"
7674,508.1218,13.09,3.83,"Metabolite","C22H26Cl2N6O2S1",-0.59,"2,6-dichloro-4-[2-(4-methylpiperazin-1-yl)pyridin-4-yl]-N-(1,3,5-trimethylpyrazol-4-yl)benzenesulfonamide C22H26Cl2N6O2S1"
7675,420.1935,11.19,4.67,"Metabolite","C18H32N2O7S1",-1.14,"(2S,3S)-2-[[(2S,3S)-2-[[(2R,3R)-4-ethoxy-3-hydroxy-4-oxo-2-sulfanylbutanoyl]amino]-3-methylpentanoyl]amino]-3-methylpentanoic acid C18H32N2O7S1"
7676,380.094,13.19,4,"Artifact","C10H20N6O6S1Si1",-1.5,"Peak 2354 C7H12N6O3S1 + C3H8O3Si1 -> C10H20N6O6S1Si1"
7677,330.1794,11.28,3.97,"Metabolite","C15H26N2O6",-0.95,"(2S)-2-[[(2S)-2-acetamido-3-carboxypropanoyl]amino]nonanoic acid C15H26N2O6"
7678,234.1047,12.2,4.05,"Artifact","[13]C1C7H15N3O5",-0.74,"N-[(2R,3R,4R,5S,6R)-2-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]-2-iminoacetamide C8H15N3O5 + [13]C1C-1 -> [13]C1C7H15N3O5"
7679,550.9488,14.25,3.83,"Unknown","Unknown",-1.33,"Unknown"
7680,265.1771,16.29,4.07,"Artifact","[15]N1C10H24N3O4",-1.17,"Peak 726 C10H24N4O4 + [15]N1N-1 -> [15]N1C10H24N3O4"
7681,600.3282,15.4,4.02,"Unknown","Unknown",-1.32,"Unknown"
7682,885.5117,12.26,4.12,"Unknown","Unknown",-1.26,"Unknown"
7683,281.0714,17.28,3.92,"Unknown","Unknown",-1.52,"Unknown"
7684,202.1702,5.01,4.1,"Artifact","[15]N1C11H23O2",-1.41,"(3R)-3-hydroxyundecanamide C11H23N1O2 + [15]N1N-1 -> [15]N1C11H23O2"
7685,231.0803,9.34,4.65,"Artifact","[13]C1C7H15Na1O6",-1.35,"(2R,3R,4S,5S,6R)-2-ethoxy-6-(hydroxymethyl)oxane-3,4,5-triol C8H16O6 + H-1Na1 -> C8H15Na1O6 + [13]C1C-1 -> [13]C1C7H15Na1O6"
7686,670.3778,2.06,4.08,"Artifact","[13]C1C33H55N1O12",-3.01,"Peak 6054 C34H55N1O12 + [13]C1C-1 -> [13]C1C33H55N1O12"
7687,201.0827,14.15,4.04,"Artifact","C9H15N1O2S1",-1.74,"2-[(4-methoxyphenyl)methylamino]ethanesulfonic acid C10H15N1O4S1 - C1O2 -> C9H15N1O2S1"
7688,201.0818,12.96,3.56,"Unknown","Unknown",-1.67,"Unknown"
7689,503.0624,13.01,3.88,"Artifact","C16Cl1H21K1N7Na1O4P1",-1.61,"2-(4-aminopiperidin-1-yl)-6-chloro-N-(1-methylimidazol-4-yl)quinazolin-4-amine C17H20Cl1N7 + H1Na1O1 -> C17Cl1H21N7Na1O1 - C1H2O1 -> C16Cl1H19N7Na1 + H2K1O4P1 -> C16Cl1H21K1N7Na1O4P1"
7690,406.1708,11.98,4.1,"Putative metabolite","C15H26N4O9",-2.02,"(4S)-4-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-3-hydroxypropanoyl]amino]propanoyl]amino]-3-hydroxypropanoyl]amino]-5-oxopentanoic acid C14H24N4O8 + C1H2O1 -> C15H26N4O9"
7691,422.0597,10.59,4.13,"Artifact","C18H16Na2O9",-1.73,"5,6-dihydroxy-2-(4-hydroxyphenyl)-7-methoxychromen-4-one C16H12O6 + C2H3Na1O2 -> C18H15Na1O8 + H1Na1O1 -> C18H16Na2O9"
7692,213.048,6.92,4.1,"Unknown","Unknown",-1.64,"Unknown"
7693,207.0753,11.74,3.78,"Metabolite","C8H17N1O1S2",-0.69,"(6R)-6,8-bis(sulfanyl)octanamide C8H17N1O1S2"
7694,475.1138,9.09,4.12,"Artifact","C22H24N1Na2O6P1",-0.29,"(6R,6aS,10S,10aR)-10-methyl-4-phenyl-6-[(E)-prop-1-enyl]-2,6,6a,9,10,10a-hexahydroisochromeno[4,3-c]pyridin-1-one C22H23N1O2 + H2Na1O4P1 -> C22H25N1Na1O6P1 + H-1Na1 -> C22H24N1Na2O6P1"
7695,379.0808,11.28,3.86,"Unknown","Unknown",-1.42,"Unknown"
7696,324.2895,11.16,4,"Unknown","Unknown",-1.47,"Unknown"
7697,308.0436,7.11,4.55,"Unknown","Unknown",-1.49,"Unknown"
7698,308.943,11.95,4.15,"Unknown","Unknown",-1.48,"Unknown"
7699,135.9878,7.67,4.2,"Artifact","Ring_artifact_C5H4N4O1",-1.93,"hypoxanthine C5H4N4O1 + Ring_artifact -> Ring_artifact_C5H4N4O1"
7700,135.9878,8.67,3.76,"Artifact","Ring_artifact_C5H4N4O1",-1.93,"hypoxanthine C5H4N4O1 + Ring_artifact -> Ring_artifact_C5H4N4O1"
7701,347.125,14.3,4.31,"Artifact","C15H22K1N3O4",-0.76,"N-[[(2R,3R,4R,5R)-3,4-dihydroxy-5-(hydroxymethyl)pyrrolidin-2-yl]methyl]-4-(dimethylamino)benzamide C15H23N3O4 + H-1K1 -> C15H22K1N3O4"
7702,577.3318,3.1,4.29,"Unknown","Unknown",-1.32,"Unknown"
7703,250.1323,3.06,3.88,"Metabolite","C13H18N2O3",-2.23,"5-(cyclohepten-1-yl)-5-ethyl-1,3-diazinane-2,4,6-trione C13H18N2O3"
7704,369.2198,13.02,4.02,"Unknown","Unknown",-1.43,"Unknown"
7705,172.1216,3.16,5.44,"Metabolite","C8H16N2O2",-2.45,"(2S)-2-acetamido-4-methylpentanamide C8H16N2O2"
7706,340.1269,14.43,4.11,"Artifact","C19H25K1O1S1",-1.71,"Peak 930 C19H26O1S1 + H-1K1 -> C19H25K1O1S1"
7707,133.0741,7.81,4.76,"Metabolite","C5H11N1O3",-1.56,"2-amino-4-methoxybutanoic acid C5H11N1O3"
7708,423.0441,8.75,4.06,"Putative metabolite","C12H18N5O6P1S2",-1.16,"[(2R,3S,5R)-3-hydroxy-5-imidazo[2,1-f]purin-3-yloxolan-2-yl]methyl dihydrogen phosphate C12H14N5O6P1 + H2S1 -> C12H16N5O6P1S1 + H2S1 -> C12H18N5O6P1S2"
7709,298.0131,14.82,4.11,"Metabolite","C8H12Cl1N2O6P1",-3.18,"4-(6-chloro-2,4-dioxo-1H-pyrimidin-5-yl)butyl dihydrogen phosphate C8H12Cl1N2O6P1"
7710,132.1184,16.25,4.06,"Artifact","Ring_artifact_C5H12N2O2",-1.95,"Peak 726 C10H24N4O4 / 2 -> C5H12N2O2 + Ring_artifact -> Ring_artifact_C5H12N2O2"
7711,344.0911,13.08,5.02,"Artifact","C13H21Na1O7S1",-1.54,"(2R)-2-amino-3-[(3S,4R)-4-hydroxy-1-oxononan-3-yl]sulfanylpropanoic acid C12H23N1O4S1 + C1H1Na1O3 -> C13H24N1Na1O7S1 - H3N1 -> C13H21Na1O7S1"
7712,345.0346,14.04,4.06,"Metabolite","C16H12Cl1N3O2S1",-2.1,"2-chloro-N-[(3R)-2-oxo-3,4-dihydro-1H-quinolin-3-yl]-6H-thieno[2,3-b]pyrrole-5-carboxamide C16H12Cl1N3O2S1"
7713,310.0692,6.15,3.83,"Putative metabolite","C14H14O8",-1.07,"(1R,2S,5S,6S)-5-(1-carboxyethenoxy)-2-(3-carboxypropanoyl)-6-hydroxycyclohex-3-ene-1-carboxylic acid C14H16O9 - H2O1 -> C14H14O8"
7714,227.0909,8.31,4.19,"Metabolite","C9H13N3O4",-1.29,"4-amino-1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one C9H13N3O4"
7715,132.0816,10.59,4.43,"Unknown","Unknown",-1.95,"Unknown"
7716,449.0846,14.84,4.08,"Artifact","[13]C1C12H22Na2O14",-1.67,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol C12H22O11 + H-1Na1 -> C12H21Na1O11 + [13]C1C-1 -> [13]C1C11H21Na1O11 + C1H1Na1O3 -> [13]C1C12H22Na2O14"
7717,434.0427,5.04,4.1,"Unknown","Unknown",-1.38,"Unknown"
7718,464.246,11.37,3.8,"Artifact","C23H36N4O4S1",-0.59,"No edge connections."
7719,287.1161,9.85,4.06,"Metabolite","C16H17N1O4",-1.19,"1-[(3,4-dihydroxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline-6,7-diol C16H17N1O4"
7720,157.1218,16.52,4.07,"Metabolite","C7H15N3O1",-1.83,"1-(3-methylbutyl)triazolidin-4-one C7H15N3O1"
7721,458.2384,12.62,3.52,"Metabolite","C20H34N4O8",-1.61,"methyl 4-[[(2S)-1-[[(2S)-1-[(2S)-2-[[(2S)-3,3-dihydroxybutan-2-yl]carbamoyl]pyrrolidin-1-yl]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-4-oxobutanoate C20H34N4O8"
7722,591.8655,15.33,3.93,"Unknown","Unknown",-1.32,"Unknown"
7723,304.0447,14.15,4.06,"Artifact","[18]O1C8H15O9P1",-0.56,"[(2S)-3-[[(2R)-2,3-dihydroxypropoxy]-hydroxyphosphoryl]oxy-2-formyloxypropyl] formate C8H15O10P1 + [18]O1O-1 -> [18]O1C8H15O9P1"
7724,275.995,9.99,3.91,"Unknown","Unknown",-1.53,"Unknown"
7725,233.0078,10.1,4.09,"Artifact","C5H10N1Na3O3S1",-1.51,"(2S)-2-amino-3-methyl-3-sulfanylbutanoic acid C5H11N1O2S1 + H-2Na2 -> C5H9N1Na2O2S1 + H1Na1O1 -> C5H10N1Na3O3S1"
7726,472.1499,13.02,4.2,"Artifact","C18H29N2Na1O9S1",-1.6,"Peak 6248 C18H30N2O9S1 + H-1Na1 -> C18H29N2Na1O9S1"
7727,407.2257,14.57,3.95,"Metabolite","C29H29N1O1",-1.93,"(1R,5S)-8-benzyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,9,11,13-heptaenyloxy)-8-azabicyclo[3.2.1]octane C29H29N1O1"
7728,277.0478,13.2,3.9,"Unknown","Unknown",-1.52,"Unknown"
7729,153.0297,7.73,4.16,"Artifact","Ring_artifact_C7H11N3O1",-1.84,"N-[2-(1H-imidazol-5-yl)ethyl]acetamide C7H11N3O1 + Ring_artifact -> Ring_artifact_C7H11N3O1"
7730,260.9995,10.5,4.12,"Artifact","C6H10K1N1Na2O5",-1.37,"3-Methylglutaconic Acid C6H8O4 + H3N1 -> C6H11N1O4 + H-2Na2 -> C6H9N1Na2O4 + H1K1O1 -> C6H10K1N1Na2O5"
7731,335.2212,12.94,4.16,"Metabolite","C18H29N3O3",-0.92,"(2S)-2-amino-1-[(1S,3S,5S)-3-[(R)-amino(hydroxy)methyl]-2-azabicyclo[3.1.0]hexan-2-yl]-2-[(5S,7R)-3-hydroxy-1-adamantyl]ethanone C18H29N3O3"
7732,317.0404,9.86,4.08,"Artifact","C12H7N5O6",-2.42,"2,3-bis(lambda1-oxidanyl)-7-nitroquinoxaline-6-carbonitrile C9H2N4O4 + C2H3N1 -> C11H5N5O4 + C1H2O2 -> C12H7N5O6"
7733,317.0403,9.36,4.15,"Unknown","Unknown",-1.48,"Unknown"
7734,669.2109,14.65,4.12,"Artifact","C27F1H36N6O9P1S1",-1.28,"No edge connections."
7735,245.1129,13.24,4.03,"Putative metabolite","C8H15N5O4",-2.02,"(2S)-5-amino-2-[[[(3R)-piperidine-3-carbonyl]amino]carbamoyl]piperidine-1-carboxylic acid C13H23N5O4 - C5H8 -> C8H15N5O4"
7736,300.0827,5.06,4.03,"Artifact","[15]N1[34]S1C11H15N4O3",-1.03,"5'-Methylthioadenosine C11H15N5O3S1 + [34]S1S-1 -> [34]S1C11H15N5O3 + [15]N1N-1 -> [15]N1[34]S1C11H15N4O3"
7737,269.0227,13.01,3.87,"Metabolite","C10H13B1Br1N1O2",-1.6,"(3-bromo-5-pyrrolidin-1-ylphenyl)boronic acid C10H13B1Br1N1O2"
7738,513.1767,13.06,3.95,"Artifact","C20H32N3Na1O9S1",-1.96,"Peak 3123 C20H31N3O8S1 + H1Na1O1 -> C20H32N3Na1O9S1"
7739,399.2433,11.6,3.98,"Unknown","Unknown",-1.41,"Unknown"
7740,122.0612,15.6,3.94,"Artifact","[15]N1C6H7N2",-1.38,"pyridine-4-carboximidamide C6H7N3 + [15]N1N-1 -> [15]N1C6H7N2"
7741,257.1144,12.02,3.54,"Artifact","[15]N1C10H16N3O4",-0.82,"2-amino-4-[5-[(2S)-2-amino-2-carboxyethyl]-1H-imidazol-2-yl]butanoic acid C10H16N4O4 + [15]N1N-1 -> [15]N1C10H16N3O4"
7742,405.1197,11.99,4.17,"Putative metabolite","C16H24N1O9P1",-2.05,"[(1S)-1-acetamido-2-phenylethyl]phosphonic acid C10H14N1O4P1 + C6H10O5 -> C16H24N1O9P1"
7743,602.3299,15.81,4.07,"Unknown","Unknown",-1.32,"Unknown"
7744,221.1895,7.65,4.05,"Unknown","Unknown",-1.62,"Unknown"
7745,168.0669,11.42,4.52,"Artifact","[15]N1C7H9N2O2",-2.31,"3-(2-aminopyrimidin-5-yl)propanoic acid C7H9N3O2 + [15]N1N-1 -> [15]N1C7H9N2O2"
7746,324.1899,3.1,3.99,"Artifact","C13H28N2O7",-0.77,"Peak 810 C11H25N1O7 + C2H3N1 -> C13H28N2O7"
7747,372.0438,14.26,4.05,"Artifact","C9H18Na1O12P1",-1.19,"(2S)-2-[hydroxy-[(2R,3R,4S,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]oxyphosphoryl]oxypropanoic acid C9H17O11P1 + H1Na1O1 -> C9H18Na1O12P1"
7748,194.2015,4.52,5.02,"Artifact","Ring_artifact_C8H18O5",-1.69,"2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol C8H18O5 + Ring_artifact -> Ring_artifact_C8H18O5"
7749,172.0635,5.54,4.35,"Unknown","Unknown",-1.76,"Unknown"
7750,892.9715,11.95,3.95,"Unknown","Unknown",-1.26,"Unknown"
7751,675.8164,11.52,4.23,"Unknown","Unknown",-1.3,"Unknown"
7752,376.0629,10.84,4.12,"Putative metabolite","C11H16N6O5S2",-1.44,"5'-Methylthioadenosine C11H15N5O3S1 + O3S1 -> C11H15N5O6S2 - H-1N-1O1 -> C11H16N6O5S2"
7753,248.0454,14.02,5.66,"Artifact","C9H13O6P1",-1.71,"3-[bis(2-carboxyethyl)phosphoryl]propanoic acid C9H15O7P1 - H2O1 -> C9H13O6P1"
7754,256.1902,9.45,4.13,"Putative metabolite","C12H24N4O2",-1.07,"(2S)-2-amino-6-(diaminomethylideneamino)hexanoic acid C7H16N4O2 + C5H8 -> C12H24N4O2"
7755,256.1902,8.95,4.06,"Putative metabolite","C12H24N4O2",-1.07,"(2S)-2-amino-6-(diaminomethylideneamino)hexanoic acid C7H16N4O2 + C5H8 -> C12H24N4O2"
7756,565.1535,14.25,3.85,"Unknown","Unknown",-1.33,"Unknown"
7757,401.0632,11.26,3.85,"Metabolite","C14H16N3O9P1",-1.95,"[(2R,3S,5R)-5-(3-carbamoyl-5-nitroindol-1-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate C14H16N3O9P1"
7758,185.1281,7.15,3.85,"Putative metabolite","C7H15N5O1",-2.38,"(2S)-2-amino-5-[4-(aminomethyl)triazol-1-yl]pentanoic acid C8H15N5O2 - C1O1 -> C7H15N5O1"
7759,161.1054,7.98,4.54,"Artifact","Ring_artifact_C6H11N1O2S1",-1.8,"2,2-dimethyl-1,3-thiazolidine-4-carboxylic acid C6H11N1O2S1 + Ring_artifact -> Ring_artifact_C6H11N1O2S1"
7760,325.2022,4.23,4.12,"Unknown","Unknown",-1.47,"Unknown"
7761,270.1221,13.07,3.77,"Artifact","C12H18N2O5",-1.96,"DL-Benzylsuccinic acid C11H12O4 + H2O1 + H3N1 -> C11H17N1O5 + C1H1N1 -> C12H18N2O5"
7762,240.1484,4.62,4.91,"Artifact","[13]C2C8H22O6",-0.22,"2-[2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethoxy]ethanol C10H22O6 + [13]C1C-1 -> [13]C1C9H22O6 + [13]C1C-1 -> [13]C2C8H22O6"
7763,271.1034,7.59,3.61,"Artifact","C10H18N1Na1O6",-0.81,"N-[(2R,3R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]butanamide C10H19N1O6 + H-1Na1 -> C10H18N1Na1O6"
7764,305.0169,12.27,3.62,"Unknown","Unknown",-1.49,"Unknown"
7765,176.1155,7.44,4.16,"Unknown","Unknown",-1.75,"Unknown"
7766,347.0449,10.61,4.05,"Artifact","C11H18K1N1O7S1",-2.29,"(3aR,5R,6S,7R,7aR)-5-(hydroxymethyl)-2-propyl-5,6,7,7a-tetrahydro-3aH-pyrano[3,2-d][1,3]thiazole-6,7-diol C10H17N1O4S1 + C1H1K1O3 -> C11H18K1N1O7S1"
7767,232.0357,13.01,3.81,"Artifact","[44]Ca1C7H12N2O4",-2.21,"(2S)-2,6-diaminohexanoic acid C6H14N2O2 + C1H2O3 -> C7H16N2O5 + Ca1H-2 -> C7Ca1H14N2O5 - H2O1 -> C7Ca1H12N2O4 + [44]Ca1Ca-1 -> [44]Ca1C7H12N2O4"
7768,380.0556,11.97,4.1,"Artifact","C11H16N2Na4O7",-2.03,"(4S)-4-amino-7-iminodecanedioic acid C10H18N2O4 + H-1Na1 -> C10H17N2Na1O4 + C1H1Na1O3 -> C11H18N2Na2O7 + H-2Na2 -> C11H16N2Na4O7"
7769,364.0586,17.25,3.96,"Unknown","Unknown",-1.43,"Unknown"
7770,361.03,12.23,3.94,"Unknown","Unknown",-1.43,"Unknown"
7771,394.9799,10.54,4.12,"Artifact","C8H16N1Na1Ni1O10Si1",-1.11,"3-Methylglutaconic Acid C6H8O4 + H3N1 -> C6H11N1O4 + C2H2Ni1O2 -> C8H13N1Ni1O6 + H4O4Si1 -> C8H17N1Ni1O10Si1 + H-1Na1 -> C8H16N1Na1Ni1O10Si1"
7772,748.8495,11.99,4.12,"Unknown","Unknown",-1.28,"Unknown"
7773,196.1046,7.1,3.86,"Artifact","[13]C1C8H13N3O2",-2.39,"N'-(2-nitrophenyl)propane-1,3-diamine C9H13N3O2 + [13]C1C-1 -> [13]C1C8H13N3O2"
7774,483.3503,2.09,4.01,"Artifact","C26H49N3O3S1",-1.73,"(2R,4S,5S)-N-butyl-4-hydroxy-2,7-dimethyl-5-[[(2S)-2-(4-methylpentanoylamino)-4-methylsulfanylbutanoyl]amino]octanamide C25H49N3O4S1 - H2O1 -> C25H47N3O3S1 + C1H4O1 -> C26H51N3O4S1 - H2O1 -> C26H49N3O3S1"
7775,247.7061,5.66,3.94,"Unknown","Unknown",-1.57,"Unknown"
7776,199.0696,11.18,4.07,"Putative metabolite","C5H13N1O7",-2,"(1S,2S,3R,4S,5S)-5-(1,3-dihydroxypropan-2-ylamino)-1-(hydroxymethyl)cyclohexane-1,2,3,4-tetrol C10H21N1O7 - C5H8 -> C5H13N1O7"
7777,312.1617,8.14,4.08,"Unknown","Unknown",-1.48,"Unknown"
7778,376.1678,11.74,4.22,"Artifact","[13]C1C14H25N3O8",-0.74,"(2S)-2-[[(2S)-2-[[(2S)-2-amino-4-carboxybutanoyl]amino]-3-carboxypropanoyl]amino]-4-methylpentanoic acid C15H25N3O8 + [13]C1C-1 -> [13]C1C14H25N3O8"
7779,489.0888,12.6,3.87,"Putative metabolite","C15H24N1O15P1",-0.91,"[(2R,3S,4R,5R,6S)-5-acetamido-6-[(2R,3S,4R,5R)-5-amino-4,6-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-3,4-dihydroxyoxan-2-yl]methyl dihydrogen phosphate C14H27N2O13P1 - H3N1 -> C14H24N1O13P1 + C1O2 -> C15H24N1O15P1"
7780,455.9988,9.62,4.14,"Artifact","C11H12N2Na4O12",-1.53,"1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione C9H12N2O6 + H-2Na2 -> C9H10N2Na2O6 + C1H1Na1O3 -> C10H11N2Na3O9 + C1H1Na1O3 -> C11H12N2Na4O12"
7781,410.1916,13,3.72,"Metabolite","C22H28F2O5",-2.73,"(6S,8S,9R,10S,11S,13S,14S,16S,17R)-6,9-difluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one C22H28F2O5"
7782,140.0588,9.19,4.88,"Metabolite","C6H8N2O2",-1.59,"1-3-Dimethyluracil C6H8N2O2"
7783,830.3293,14.09,4.57,"Metabolite","C32H54N4O21",-1.5,"N-[(2R,3R,4R,5S,6R)-5-[(2S,3R,4R,5S,6R)-3-acetamido-5-[(2S,3R,4R,5S,6R)-3-acetamido-5-[(2S,3R,4R,5S,6R)-3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,4-dihydroxy-6-(hydroxymethyl)oxan-3-yl]acetamide C32H54N4O21"
7784,417.2344,15.78,4.16,"Unknown","Unknown",-1.39,"Unknown"
7785,255.1053,11.58,4.13,"Artifact","[13]C1C9H14N4O4",-1.73,"7-(2,3-dihydroxypropyl)-1,3-dimethylpurine-2,6-dione C10H14N4O4 + [13]C1C-1 -> [13]C1C9H14N4O4"
7786,150.0513,7.2,4.14,"Unknown","Unknown",-1.85,"Unknown"
7787,150.0508,10.1,3.87,"Unknown","Unknown",-1.85,"Unknown"
7788,136.0832,7.71,4.1,"Artifact","Ring_artifact_C5H4N4O1",-1.92,"hypoxanthine C5H4N4O1 + Ring_artifact -> Ring_artifact_C5H4N4O1"
7789,214.1038,4.25,3.75,"Artifact","[13]C1C9H15N1O4",-1.57,"(2S,3S,4S)-3-(carboxymethyl)-4-prop-1-en-2-ylpyrrolidine-2-carboxylic acid C10H15N1O4 + [13]C1C-1 -> [13]C1C9H15N1O4"
7790,118.0402,2.79,4.53,"Unknown","Unknown",-2.04,"Unknown"
7791,418.3201,3.73,4.11,"Metabolite","C21H45N3O3P1",-0.59,"3-[hydroxy(octadecoxy)phosphoryl]propylimino-iminoazanium C21H45N3O3P1"
7792,322.9811,10.13,4,"Metabolite","C13H10I1N1O1",-1.21,"2-iodo-N-phenylbenzamide C13H10I1N1O1"
7793,199.0848,13,4.79,"Metabolite","C9H13N1O4",-1.72,"(2S)-2-amino-3-[(5S)-4,5-dihydroxycyclohexa-1,3-dien-1-yl]propanoic acid C9H13N1O4"
7794,309.0406,16.28,4.09,"Artifact","C15H12K1N1O4",-0.84,"furan-2-yl(1H-indol-3-yl)methanone C13H9N1O2 + C2H3K1O2 -> C15H12K1N1O4"
7795,346.9967,7.57,4.09,"Artifact","C10H12N5Na1Ni1O2S1",-1.2,"5'-Methylthioadenosine C11H15N5O3S1 - C1O1 + H-2Ni1 -> C10H13N5Ni1O2S1 + H-1Na1 -> C10H12N5Na1Ni1O2S1"
7796,313.2102,4.22,5.11,"Unknown","Unknown",-1.48,"Unknown"
7797,403.1824,14.17,3.93,"Metabolite","C25H26Cl1N3",-2.17,"N-[[3-chloro-4-(2-ethylphenyl)phenyl]methyl]-2-(4-methyl-1H-benzimidazol-2-yl)ethanamine C25H26Cl1N3"
7798,238.0792,14.28,4.06,"Artifact","[34]S1C8H16N2O4",-1.37,"2-[4-(2-hydroxyethyl)-2,3-dihydropyrazin-1-yl]ethanesulfonic acid C8H16N2O4S1 + [34]S1S-1 -> [34]S1C8H16N2O4"
7799,390.0873,8.87,4,"Metabolite","C19H14Cl1F3N4",-3.57,"6-chloro-3,4-dimethyl-1-(3-methylpyridin-4-yl)-8-(trifluoromethyl)imidazo[1,5-a]quinoxaline C19H14Cl1F3N4"
7800,186.1483,8.94,4.11,"Metabolite","C8H18N4O1",-1.28,"1-[(4S)-4-amino-5-oxopentyl]-2,3-dimethylguanidine C8H18N4O1"
7801,593.3706,6.6,4,"Unknown","Unknown",-1.32,"Unknown"
7802,227.9029,14.57,4.09,"Artifact","C2K1Na3O6",-1.74,"2Na-2H H-2Na2 + C1H1K1O3 + C1H1Na1O3 -> C2K1Na3O6"
7803,205.0268,13.05,3.76,"Unknown","Unknown",-1.66,"Unknown"
7804,213.0882,13.17,4.46,"Artifact","[15]N1C8H12N3O3",-1.06,"(2S)-2-amino-4-(4-amino-2-oxopyrimidin-1-yl)butanoic acid C8H12N4O3 + [15]N1N-1 -> [15]N1C8H12N3O3"
7805,378.0784,13.18,3.87,"Artifact","C13H21N1O8P1Si1",-2.63,"2-[hydroxy-(4-nitrophenoxy)phosphoryl]oxyethyl-trimethylazanium C11H18N2O6P1 - C1H2O1 -> C10H16N2O5P1 - H3N1 -> C10H13N1O5P1 + C3H8O3Si1 -> C13H21N1O8P1Si1"
7806,203.1272,5.89,4.03,"Metabolite","C8H17N3O3",-1.03,"2-(2,6-diaminohexanoylamino)acetic acid C8H17N3O3"
7807,672.1179,2.16,4.06,"Unknown","Unknown",-1.3,"Unknown"
7808,381.1024,11.25,3.94,"Artifact","[13]C1C12H21N2O9P1",-1.52,"[(2R,3R,4R,5R)-3-hydroxy-5-(5-methyl-2,4-dioxopyrimidin-1-yl)-4-propoxyoxolan-2-yl]methyl dihydrogen phosphate C13H21N2O9P1 + [13]C1C-1 -> [13]C1C12H21N2O9P1"
7809,589.334,12.68,4.11,"Metabolite","C27H43N9O6",-0.63,"(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-aminopropanoyl]amino]propanoyl]amino]-3-phenylpropanoyl]amino]-5-(diaminomethylideneamino)-N-[(2S)-1-oxo-1-[[(2S)-1-oxopropan-2-yl]amino]propan-2-yl]pentanamide C27H43N9O6"
7810,269.9843,7.23,3.83,"Unknown","Unknown",-1.53,"Unknown"
7811,248.0782,10.64,4.05,"Artifact","[13]C1C14H9N3O1",-1.14,"4-(4-oxo-3H-quinazolin-2-yl)benzonitrile C15H9N3O1 + [13]C1C-1 -> [13]C1C14H9N3O1"
7812,262.9479,13.05,3.99,"Artifact","C4Cr1H7N1Na2O6",-1.96,"(2S,3R)-2-amino-3-hydroxybutanoic acid C4H9N1O3 + H-2Na2 -> C4H7N1Na2O3 + Cr1O3 -> C4Cr1H7N1Na2O6"
