peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
4065,4696,829.4029764523306,14.66,3.23,Artifact,C36H71K1O14P2,-0.12,0,,,,Peak 3748 C34H68O12P2 + C2H3K1O2 -> C36H71K1O14P2
4066,4697,833.8979764523306,14.66,3.85,Artifact,B1C11H22N3Na1O26P5S1,-1.92,0,,,,dCTP C9H16N3O13P3 + O3S1 + C2H3Na1O2 -> C11H19N3Na1O18P3S1 + B1H-3 -> B1C11H16N3Na1O18P3S1 + H6O8P2 -> B1C11H22N3Na1O26P5S1
4067,4698,834.8925764523306,14.66,3.99,Artifact,B1C14H22Na7Ni1O22P2,-5.4,0,,,,C12H17O12Na7 C12H17Na7O12 + C2H2Ni1O2 + B1H-3 -> B1C14H16Na7Ni1O14 + H6O8P2 -> B1C14H22Na7Ni1O22P2
4068,4699,837.8878764523305,14.66,3.48,Artifact,C10Cl1F1H23N5O24P6,2.99,0,,,,HMDB0250339 Clofarabine triphosphate C10Cl1F1H14N5O12P3 + H3O4P1 -> C10Cl1F1H17N5O16P4 + H6O8P2 -> C10Cl1F1H23N5O24P6
4069,4700,841.3828764523305,14.66,3.11,Artifact,B1C38H64Na1O14P2,0.71,0,,,,Peak 4061 C36H64O12P2 + C2H3Na1O2 -> C38H67Na1O14P2 + B1H-3 -> B1C38H64Na1O14P2
4070,4701,848.8691764523305,14.66,4.08,Artifact,B1C8H23Na5O28P5,3.07,0,,,,C8H11O8Na5 C8H11Na5O8 + H3O4P1 + H6O8P2 -> C8H20Na5O20P3 + B1H-3 -> B1C8H17Na5O20P3 + H6O8P2 -> B1C8H23Na5O28P5
4071,4703,889.8704764523305,14.66,3.48,Artifact,C7H25K1N7O26P1Si7,-2.59,0,,,,H2SiO3 H2O3Si1 + C1H1N1 * 7 -> C7H21N7O21Si7 + H1K1O1 -> C7H22K1N7O22Si7 + H3O4P1 -> C7H25K1N7O26P1Si7
4072,4704,915.9006764523306,14.66,3.86,Artifact,C9H27N7Na1O27P1Si7,4.48,0,,,,H2SiO3 H2O3Si1 + C1H1N1 * 7 -> C7H21N7O21Si7 + C2H3Na1O2 -> C9H24N7Na1O23Si7 + H3O4P1 -> C9H27N7Na1O27P1Si7
4073,4705,922.8848764523306,14.66,4.2,Artifact,C10H29Na6O30P5,4.56,0,,,,C10H14O10Na6 C10H14Na6O10 + H3O4P1 + H6O8P2 -> C10H23Na6O22P3 + H6O8P2 -> C10H29Na6O30P5
4074,4706,930.8714764523305,14.66,4,Artifact,B1C12H26K1Na6O28P4,3.76,0,,,,C10H14O10Na6 C10H14Na6O10 + C2H3K1O2 + B1H-3 -> B1C12H14K1Na6O12 + H6O8P2 -> B1C12H20K1Na6O20P2 + H6O8P2 -> B1C12H26K1Na6O28P4
4075,4707,931.8750764523305,14.66,3.64,Artifact,C7H27N7O29P2Si7,3.76,0,,,,H2SiO3 H2O3Si1 + C1H1N1 * 7 -> C7H21N7O21Si7 + H6O8P2 -> C7H27N7O29P2Si7
4076,4708,967.8792764523305,14.66,3.58,Artifact,C12H28N3Na1O32P6S1,-2.07,0,,,,Peak 3496 C10H16N3O18P3S1 + C2H3Na1O2 -> C12H19N3Na1O20P3S1 + H3O4P1 -> C12H22N3Na1O24P4S1 + H6O8P2 -> C12H28N3Na1O32P6S1
4077,4709,971.8715764523305,14.66,3.46,Artifact,C7H28N7Na1O30P2Si7,-0.52,0,,,,H2SiO3 H2O3Si1 + C1H1N1 * 7 -> C7H21N7O21Si7 + H1Na1O1 -> C7H22N7Na1O22Si7 + H6O8P2 -> C7H28N7Na1O30P2Si7
4078,4710,975.8643764523305,14.66,3.49,Artifact,B1Br1C61H120O2,-0.62,0,,,,HMDB0041479 Tritriacontyl octacosanoate C61H122O2 + B1H-3 -> B1C61H119O2 + Br1H1 -> B1Br1C61H120O2
4079,4711,976.3681764523305,14.66,3,Artifact,B1C38H65K1N5O17P2,-2.87,0,,,,"HMDB0247484 [3-Hexadecanoyloxy-2-[6-[(4-nitro-2,1,3-benzoxadiazol-7-yl)amino]hexanoyloxy]propyl] 2-(trimethylazaniumyl)ethyl phosphate C36H62N5O11P1 + C2H3K1O2 -> C38H65K1N5O13P1 + B1H-3 -> B1C38H62K1N5O13P1 + H3O4P1 -> B1C38H65K1N5O17P2"
4080,4712,1000.8926764523305,14.66,3.79,Artifact,C22H33I2K1N2O20P2,-2.6,0,,,,Peak 3314 C20H24I2N2O10 + C2H3K1O2 -> C22H27I2K1N2O12 + H6O8P2 -> C22H33I2K1N2O20P2
4081,4713,1001.3952764523306,14.66,3.08,Artifact,C42H76K1O18P3,0,0,,,,"HMDB0114830 PA(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C40H67O8P1 + C2H3K1O2 -> C42H70K1O10P1 + H6O8P2 -> C42H76K1O18P3"
4082,4714,1001.8942764523305,14.66,3.46,Artifact,C22H32I2N1Na1O22P2,1,0,,,,Peak 3669 C20H23I2N1O12 + C2H3Na1O2 -> C22H26I2N1Na1O14 + H6O8P2 -> C22H32I2N1Na1O22P2
4083,4715,1006.8842764523305,14.66,3.72,Artifact,C18H31K1Na8Ni1O26P2,-1.99,0,,,,C14H20O14Na8 C14H20Na8O14 + C2H3K1O2 + C2H2Ni1O2 -> C18H25K1Na8Ni1O18 + H6O8P2 -> C18H31K1Na8Ni1O26P2
4084,4716,1009.8802764523306,14.66,3.45,Artifact,B1C22H29I2N1Na1O22P2,0.99,0,,,,Peak 3669 C20H23I2N1O12 + B1H-3 -> B1C20H20I2N1O12 + C2H3Na1O2 -> B1C22H23I2N1Na1O14 + H6O8P2 -> B1C22H29I2N1Na1O22P2
4085,4718,1013.8752764523306,14.66,3.63,Artifact,C9H30N7Na1O31P2Si7,5.92,0,,,,H2SiO3 H2O3Si1 + C1H1N1 * 7 -> C7H21N7O21Si7 + C2H3Na1O2 -> C9H24N7Na1O23Si7 + H6O8P2 -> C9H30N7Na1O31P2Si7
4086,4719,1014.8772764523305,14.66,3.61,Artifact,C22H29Na11Ni2O22,2.96,0,,,,C20H29O20Na11 C20H29Na11O20 + C2H2Ni1O2 + H-2Ni1 -> C22H29Na11Ni2O22
4087,4720,1016.8682764523305,14.66,3.54,Artifact,[60]Ni1C22H29Na11Ni1O22,7.88,0,,,,C20H29O20Na11 C20H29Na11O20 + C2H2Ni1O2 + H-2Ni1 -> C22H29Na11Ni2O22 + [60]Ni1Ni-1 -> [60]Ni1C22H29Na11Ni1O22
4088,4721,1050.3832764523306,14.66,3.04,Artifact,C40H71K1N5Na1O19P2,-0.95,0,,,,"HMDB0247484 [3-Hexadecanoyloxy-2-[6-[(4-nitro-2,1,3-benzoxadiazol-7-yl)amino]hexanoyloxy]propyl] 2-(trimethylazaniumyl)ethyl phosphate C36H62N5O11P1 + C2H3K1O2 -> C38H65K1N5O13P1 + C2H3Na1O2 -> C40H68K1N5Na1O15P1 + H3O4P1 -> C40H71K1N5Na1O19P2"
4089,4722,1053.8752764523306,14.66,3.51,Artifact,B1C16H28K1N5O31P7,-1.9,0,,,,Peak 3680 C14H28N5O29P7 + B1H-3 -> B1C14H25N5O29P7 + C2H3K1O2 -> B1C16H28K1N5O31P7
4090,4723,1054.8742764523306,14.66,3.46,Artifact,C22H30Na12Ni2O23,-0.95,0,,,,C20H29O20Na11 C20H29Na11O20 + C2H2Ni1O2 + H1Na1O1 -> C22H32Na12Ni1O23 + H-2Ni1 -> C22H30Na12Ni2O23
4091,4725,1062.8602764523307,14.66,3.28,Artifact,C19H33Na9Ni2O26P2,-0.94,0,,,,C16H23O16Na9 C16H23Na9O16 + C2H2Ni1O2 + C2H2Ni1O2 -> C20H27Na9Ni2O20 - C1O2 -> C19H27Na9Ni2O18 + H6O8P2 -> C19H33Na9Ni2O26P2
4092,4726,1065.8572764523306,14.66,3.32,Artifact,C12H31N3Na1O36P7S1,-2.82,0,,,,Peak 3496 C10H16N3O18P3S1 + C2H3Na1O2 -> C12H19N3Na1O20P3S1 + H6O8P2 -> C12H25N3Na1O28P5S1 + H6O8P2 -> C12H31N3Na1O36P7S1
4093,4727,1095.8802764523307,14.66,3.57,Artifact,B1C16H30N5O34P8,3.65,0,,,,myo-Inositol hexakisphosphate C6H18O24P6 + C10H12N5O6P1 + B1H-3 -> B1C16H27N5O30P7 + H3O4P1 -> B1C16H30N5O34P8
4094,4728,1115.8452764523306,14.66,3.2,Artifact,C20H35I2N1O28P4,0.9,0,,,,Peak 3669 C20H23I2N1O12 + H6O8P2 -> C20H29I2N1O20P2 + H6O8P2 -> C20H35I2N1O28P4
4095,4729,1132.8772764523305,14.66,3.41,Artifact,C67Ca1H122N1Na1O8,-0.88,0,,,,"HMDB0043153 TG(15:0/24:0/22:2(13Z,16Z)) C64H120O6 + H-1Na1 -> C64H119Na1O6 + C1H1N1 -> C65H120N1Na1O6 + C2Ca1H2O2 -> C67Ca1H122N1Na1O8"
4096,4730,1140.8682764523307,14.66,3.45,Artifact,[13]C1C60H129K1O11P2,6.14,0,,,,Peak 3422 C59H120O1 + C2H3K1O2 -> C61H123K1O3 + H6O8P2 -> C61H129K1O11P2 + [13]C1C-1 -> [13]C1C60H129K1O11P2
4097,4731,1148.8572764523306,14.66,3.28,Artifact,B1C20H24N8O32P7S1,-2.61,0,,,,No edge connections.
4098,4732,1177.8772764523305,14.66,3.57,Artifact,B1C18H32N5Na1O36P7S1,0,0,,,,myo-Inositol hexakisphosphate C6H18O24P6 + C10H12N5O6P1 + C2H3Na1O2 -> C18H33N5Na1O32P7 + B1H-3 -> B1C18H30N5Na1O32P7 + H2O4S1 -> B1C18H32N5Na1O36P7S1
4099,4733,1184.8672764523305,14.66,3.6,Artifact,C14H38Na8O38P6,4.22,0,,,,C14H20O14Na8 C14H20Na8O14 + H6O8P2 + H6O8P2 -> C14H32Na8O30P4 + H6O8P2 -> C14H38Na8O38P6
4100,4734,1185.8672764523305,14.66,3.4,Artifact,C16H36N5O38P9,6.75,0,,,,myo-Inositol hexakisphosphate C6H18O24P6 + C10H12N5O6P1 + H6O8P2 -> C16H36N5O38P9
4101,4735,1188.8622764523307,14.66,3.45,Artifact,C24H36K1Na10Ni2O28P1,-8.42,0,,,,C18H26O18Na10 C18H26Na10O18 + H3O4P1 + C2H3K1O2 -> C20H32K1Na10O24P1 + C2H2Ni1O2 -> C22H34K1Na10Ni1O26P1 + C2H2Ni1O2 -> C24H36K1Na10Ni2O28P1
4102,4736,1192.8552764523306,14.66,3.58,Artifact,B1C14H35Na8O38P6,2.52,0,,,,C14H20O14Na8 C14H20Na8O14 + H6O8P2 + B1H-3 -> B1C14H23Na8O22P2 + H6O8P2 -> B1C14H29Na8O30P4 + H6O8P2 -> B1C14H35Na8O38P6
4103,4737,1197.8482764523305,14.66,3.18,Artifact,C22H38I2N1Na1O30P4,0.84,0,,,,Peak 3669 C20H23I2N1O12 + C2H3Na1O2 -> C22H26I2N1Na1O14 + H6O8P2 -> C22H32I2N1Na1O22P2 + H6O8P2 -> C22H38I2N1Na1O30P4
4104,4738,324.9066764523306,14.67,4.2,Artifact,B1C4H5K2Na1O8P1,-2.16,0,,,,KH2PO4 H2K1O4P1 + C2H3Na1O2 + C2H3K1O2 -> C4H8K2Na1O8P1 + B1H-3 -> B1C4H5K2Na1O8P1
4105,4739,522.9225764523305,14.67,3.18,Artifact,[13]C2B1Br1C8H12Na6O10,1.34,0,,,,No edge connections.
4106,4740,574.9056764523306,14.67,3.71,Artifact,B1Br1C9H15Na6O12P1,-3.48,0,,,,C10H14O10Na6 C10H14Na6O10 + Br1H1 + H3O4P1 -> Br1C10H18Na6O14P1 - C1O2 -> Br1C9H18Na6O12P1 + B1H-3 -> B1Br1C9H15Na6O12P1
4107,4741,582.8941764523305,14.67,3.7,Artifact,Br1C9H18K1Na5O12P1,-4.12,0,,,,C8H11O8Na5 C8H11Na5O8 + H3O4P1 + C2H3K1O2 -> C10H17K1Na5O14P1 + Br1H1 -> Br1C10H18K1Na5O14P1 - C1O2 -> Br1C9H18K1Na5O12P1
4108,4742,594.9302764523305,14.67,3.65,Artifact,B1C10H15K1Na6O15P1,5.89,0,,,,C8H11O8Na5 C8H11Na5O8 + C2H3K1O2 + B1H-3 -> B1C10H11K1Na5O10 + H3O4P1 -> B1C10H14K1Na5O14P1 + H1Na1O1 -> B1C10H15K1Na6O15P1
4109,4743,616.9084764523305,14.67,3.34,Artifact,C8H19K2Na4O17P1Si1,-2.92,0,,,,C6H8O6Na4 C6H8Na4O6 + H3O4P1 + C2H3K1O2 -> C8H14K1Na4O12P1 + H1K1O1 -> C8H15K2Na4O13P1 + H4O4Si1 -> C8H19K2Na4O17P1Si1
4110,4744,653.4179764523305,14.67,3.26,Artifact,B2C40H54O6,0,0,,,,HMDB0036928 Mactraxanthin C40H60O6 + B1H-3 -> B1C40H57O6 + B1H-3 -> B2C40H54O6
4111,4745,657.4098764523305,14.67,3.15,Metabolite,C35H61O9P1,4.11,,,3,HMDB0262743,"HMDB0262743 PA(12:0/20:3(5Z,8Z,11Z)-O(14R,15S)) C35H61O9P1"
4112,4746,660.9029764523306,14.67,4.45,Artifact,C6H20Na4O22P4,4.55,0,,,,C6H8O6Na4 C6H8Na4O6 + H6O8P2 + H6O8P2 -> C6H20Na4O22P4
4113,4747,661.4035764523305,14.67,3.11,Artifact,B3C40H51O6,0.3,0,,,,HMDB0036928 Mactraxanthin C40H60O6 + B1H-3 -> B1C40H57O6 + B1H-3 -> B2C40H54O6 + B1H-3 -> B3C40H51O6
4114,4748,665.3982764523305,14.67,3.08,Artifact,B1C35H58O9P1,0.3,0,,,,Peak 4111 C35H61O9P1 + B1H-3 -> B1C35H58O9P1
4115,4749,677.8790764523305,14.67,3.58,Artifact,C10H18N1O21P3S3,4.14,0,,,,HMDB0253816 Koch acid C10H9N1O9S3 + H3O4P1 -> C10H12N1O13P1S3 + H6O8P2 -> C10H18N1O21P3S3
4116,4750,706.8974764523306,14.67,3.46,Artifact,B1C8H19K1Na5O21P2Si1,-2.83,0,,,,C8H11O8Na5 C8H11Na5O8 + H6O8P2 + B1H-3 -> B1C8H14Na5O16P2 + H1K1O1 -> B1C8H15K1Na5O17P2 + H4O4Si1 -> B1C8H19K1Na5O21P2Si1
4117,4751,746.8986764523305,14.67,3.81,Artifact,Br1C13H24K1Na7O16P1,-1.07,0,,,,C12H17O12Na7 C12H17Na7O12 + Br1H1 - C1O2 -> Br1C11H18Na7O10 + C2H3K1O2 -> Br1C13H21K1Na7O12 + H3O4P1 -> Br1C13H24K1Na7O16P1
4118,4752,755.8856764523306,14.67,3.36,Artifact,B2C10Cl1F1H14N5O20P5,-0.66,0,,,,HMDB0250339 Clofarabine triphosphate C10Cl1F1H14N5O12P3 + H6O8P2 -> C10Cl1F1H20N5O20P5 + B1H-3 -> B1C10Cl1F1H17N5O20P5 + B1H-3 -> B2C10Cl1F1H14N5O20P5
4119,4753,761.8815764523305,14.67,3.04,Artifact,C13H21N1Na1Ni1O23P3Si1,-0.66,0,,,,Deoxyuridine triphosphate C9H15N2O14P3 - H3N1O-1 + C2H3Na1O2 -> C11H15N1Na1O17P3 + C2H2Ni1O2 -> C13H17N1Na1Ni1O19P3 + H4O4Si1 -> C13H21N1Na1Ni1O23P3Si1
4120,4754,776.9203764523305,14.67,3.59,Artifact,[29]Si1C7H22N7Na1O22Si6,-4.51,0,,,,H2SiO3 H2O3Si1 + C1H1N1 * 7 -> C7H21N7O21Si7 + H1Na1O1 -> C7H22N7Na1O22Si7 + [29]Si1Si-1 -> [29]Si1C7H22N7Na1O22Si6
4121,4755,784.9106764523306,14.67,3.56,Artifact,Br1C12H27Na8O18P2,0.51,0,,,,C14H20O14Na8 C14H20Na8O14 + Br1H1 - C1O2 -> Br1C13H21Na8O12 + H6O8P2 -> Br1C13H27Na8O20P2 - C1O2 -> Br1C12H27Na8O18P2
4122,4756,799.8797764523305,14.67,3.64,Artifact,C8H23N1O30P6,0.75,0,,,,myo-Inositol hexakisphosphate C6H18O24P6 - C1H2O1 + H1N1O3 -> C5H17N1O26P6 + C1H2O2 -> C6H19N1O28P6 + C2H4O2 -> C8H23N1O30P6
4123,4757,810.8423764523305,14.67,3.34,Artifact,C6H25O29P7S1,1.85,0,,,,Peak 4009 C6H22O25P6S1 + H3O4P1 -> C6H25O29P7S1
4124,4758,833.3952764523306,14.67,3.2,Artifact,C38H67Na1O14P2,2.88,0,,,,Peak 4061 C36H64O12P2 + C2H3Na1O2 -> C38H67Na1O14P2
4125,4759,840.8825764523306,14.67,4.26,Artifact,C8H26Na5O28P5,4.05,0,,,,C8H11O8Na5 C8H11Na5O8 + H3O4P1 + H6O8P2 -> C8H20Na5O20P3 + H6O8P2 -> C8H26Na5O28P5
4126,4760,842.8822764523305,14.67,3.86,Artifact,C14H25K1Na6Ni1O22P2,-7.25,0,,,,C8H11O8Na5 C8H11Na5O8 + C2H3K1O2 + H6O8P2 -> C10H20K1Na5O18P2 + C2H2Ni1O2 -> C12H22K1Na5Ni1O20P2 + C2H3Na1O2 -> C14H25K1Na6Ni1O22P2
4127,4761,873.8950764523305,14.67,3.72,Artifact,C9H25K1N7Na1O24Si7,-0.8,0,,,,H2SiO3 H2O3Si1 + C1H1N1 * 7 -> C7H21N7O21Si7 + H1Na1O1 -> C7H22N7Na1O22Si7 + C2H3K1O2 -> C9H25K1N7Na1O24Si7
4128,4762,876.8722764523305,14.67,3.51,Artifact,C10H28Na2O29P6S1,0.91,0,,,,Peak 4009 C6H22O25P6S1 + C2H3Na1O2 -> C8H25Na1O27P6S1 + C2H3Na1O2 -> C10H28Na2O29P6S1
4129,4763,886.3795764523305,14.67,3.04,Artifact,C42H66N1O13P3,2.71,0,,,,HMDB0060192 iso-A2E(11-cis) C42H57N1O1 + H3O4P1 -> C42H60N1O5P1 + H6O8P2 -> C42H66N1O13P3
4130,4764,886.8755764523305,14.67,3.52,Artifact,C20H26I3N4Na1O10,-0.23,0,,,,HMDB0253553 Ioversol C18H24I3N3O9 + C2H3Na1O2 -> C20H27I3N3Na1O11 - C1H2O1 -> C19H25I3N3Na1O10 + C1H1N1 -> C20H26I3N4Na1O10
4131,4766,923.8871764523306,14.67,3.72,Artifact,C11H28N3Na1O30P6S1,0.33,0,,,,dCTP C9H16N3O13P3 + O3S1 + C2H3Na1O2 -> C11H19N3Na1O18P3S1 + H3O4P1 -> C11H22N3Na1O22P4S1 + H6O8P2 -> C11H28N3Na1O30P6S1
4132,4767,925.8866764523306,14.67,3.08,Artifact,[13]C1C15H28K1Na7Ni1O24P2,-4.32,0,,,,C12H17O12Na7 C12H17Na7O12 + C2H3K1O2 + [13]C1C-1 -> [13]C1C13H20K1Na7O14 + H6O8P2 -> [13]C1C13H26K1Na7O22P2 + C2H2Ni1O2 -> [13]C1C15H28K1Na7Ni1O24P2
4133,4768,926.8761764523306,14.67,3.65,Artifact,C18H27Na8Ni2O22P1,-7.45,0,,,,C14H20O14Na8 C14H20Na8O14 + H3O4P1 + C2H2Ni1O2 -> C16H25Na8Ni1O20P1 + C2H2Ni1O2 -> C18H27Na8Ni2O22P1
4134,4769,927.8768764523305,14.67,3.41,Artifact,B1C20H26I2N1O20P2,1.08,0,,,,Peak 3669 C20H23I2N1O12 + B1H-3 -> B1C20H20I2N1O12 + H6O8P2 -> B1C20H26I2N1O20P2
4135,4770,938.8593764523305,14.67,3.98,Artifact,C8H29Na5O32P6,3.73,0,,,,C8H11O8Na5 C8H11Na5O8 + H6O8P2 + H6O8P2 -> C8H23Na5O24P4 + H6O8P2 -> C8H29Na5O32P6
4136,4771,963.8854764523305,14.67,3.57,Artifact,B2C14H22N5O29P7,-3.32,0,,,,Peak 3680 C14H28N5O29P7 + B1H-3 -> B1C14H25N5O29P7 + B1H-3 -> B2C14H22N5O29P7
4137,4772,964.8834764523306,14.67,3.52,Artifact,C21H30K1Na9Ni2O20,-0.83,0,,,,C16H23O16Na9 C16H23Na9O16 + C2H2Ni1O2 + C2H3K1O2 -> C20H28K1Na9Ni1O20 + C2H2Ni1O2 -> C22H30K1Na9Ni2O22 - C1O2 -> C21H30K1Na9Ni2O20
4138,4773,979.8585764523306,14.67,3.41,Artifact,C12H29K1N1Na1O34P6,1.84,0,,,,Peak 3878 C12H26O29P6 + H1K1O1 -> C12H27K1O30P6 + H1N1O3 -> C12H28K1N1O33P6 + H1Na1O1 -> C12H29K1N1Na1O34P6
4139,4774,1005.8892764523305,14.67,3.68,Artifact,B2C16H24N5O30P7,3.98,0,,,,myo-Inositol hexakisphosphate C6H18O24P6 + C10H12N5O6P1 + B1H-3 -> B1C16H27N5O30P7 + B1H-3 -> B2C16H24N5O30P7
4140,4775,1008.8812764523306,14.67,3.66,Artifact,C22H30K1Na9Ni2O22,-8.93,0,,,,C16H23O16Na9 C16H23Na9O16 + C2H3K1O2 + C2H2Ni1O2 -> C20H28K1Na9Ni1O20 + C2H2Ni1O2 -> C22H30K1Na9Ni2O22
4141,4776,1023.8622764523305,14.67,3.04,Artifact,[13]C1C13H31Na7Ni1O30P4,-2.93,0,,,,C12H17O12Na7 C12H17Na7O12 + H6O8P2 + H6O8P2 -> C12H29Na7O28P4 + C2H2Ni1O2 -> C14H31Na7Ni1O30P4 + [13]C1C-1 -> [13]C1C13H31Na7Ni1O30P4
4142,4777,1046.8852764523306,14.67,3.46,Artifact,C21H33Na10Ni2O24P1,0,0,,,,C16H23O16Na9 C16H23Na9O16 + C2H2Ni1O2 + C2H3Na1O2 -> C20H28Na10Ni1O20 + H3O4P1 -> C20H31Na10Ni1O24P1 + C2H2Ni1O2 -> C22H33Na10Ni2O26P1 - C1O2 -> C21H33Na10Ni2O24P1
4143,4778,1057.8672764523305,14.67,3.43,Artifact,B1C14H32K1N1O36P7,0,0,,,,Peak 3502 C12H26N1O26P5 + H6O8P2 -> C12H32N1O34P7 + B1H-3 -> B1C12H29N1O34P7 + C2H3K1O2 -> B1C14H32K1N1O36P7
4144,4779,1073.8402764523307,14.67,3.28,Artifact,B1Br1C61H123O6P1,0,0,,,,HMDB0041479 Tritriacontyl octacosanoate C61H122O2 + B1H-3 -> B1C61H119O2 + H3O4P1 -> B1C61H122O6P1 + Br1H1 -> B1Br1C61H123O6P1
4145,4780,1102.8642764523306,14.67,3.76,Artifact,C12H35Na7O36P6,4.54,0,,,,C12H17O12Na7 C12H17Na7O12 + H6O8P2 + H6O8P2 -> C12H29Na7O28P4 + H6O8P2 -> C12H35Na7O36P6
4146,4781,1104.8612764523307,14.67,3.48,Artifact,C18H34K1Na8Ni1O30P3,-1.81,0,,,,C14H20O14Na8 C14H20Na8O14 + H3O4P1 + C2H3K1O2 -> C16H26K1Na8O20P1 + H6O8P2 -> C16H32K1Na8O28P3 + C2H2Ni1O2 -> C18H34K1Na8Ni1O30P3
4147,4782,1110.8512764523307,14.67,3.63,Artifact,B1C12H32Na7O36P6,3.6,0,,,,C12H17O12Na7 C12H17Na7O12 + H6O8P2 + B1H-3 -> B1C12H20Na7O20P2 + H6O8P2 -> B1C12H26Na7O28P4 + H6O8P2 -> B1C12H32Na7O36P6
4148,4783,1111.8512764523307,14.67,3.45,Artifact,C69H115Na1O9,0,0,,,,Peak 4228 C67H112O7 + C2H3Na1O2 -> C69H115Na1O9
4149,4784,1114.8452764523306,14.67,3.4,Artifact,[60]Ni1C22H31Na11Ni1O26S1,-1.8,0,,,,C20H29O20Na11 C20H29Na11O20 + C2H2Ni1O2 + H-2Ni1 -> C22H29Na11Ni2O22 + [60]Ni1Ni-1 -> [60]Ni1C22H29Na11Ni1O22 + H2O4S1 -> [60]Ni1C22H31Na11Ni1O26S1
4150,4785,1122.8402764523307,14.67,3.32,Artifact,C19H35K1Ni1O36P6,-0.89,0,,,,Peak 3593 C17H34O34P6 + C2H3K1O2 -> C19H37K1O36P6 + H-2Ni1 -> C19H35K1Ni1O36P6
4151,4786,1149.8692764523307,14.67,3.11,Artifact,C16H33N5Na2O35P8,2.61,0,,,,Peak 3680 C14H28N5O29P7 + C2H3Na1O2 -> C16H31N5Na1O31P7 + H2Na1O4P1 -> C16H33N5Na2O35P8
4152,4787,1151.8512764523307,14.67,3.2,Artifact,B1C16H31K1N5O35P8,-0.87,0,,,,Peak 3680 C14H28N5O29P7 + B1H-3 -> B1C14H25N5O29P7 + C2H3K1O2 -> B1C16H28K1N5O31P7 + H3O4P1 -> B1C16H31K1N5O35P8
4153,4788,1163.8322764523307,14.67,3.18,Artifact,Br1C65H129K2O6,0,0,,,,Peak 3478 C66H126O8 + Br1H1 -> Br1C66H127O8 - C1O2 -> Br1C65H127O6 - C1H2O1 -> Br1C64H125O5 - C1O2 -> Br1C63H125O3 + H1K1O1 -> Br1C63H126K1O4 + C2H3K1O2 -> Br1C65H129K2O6
4154,4789,1189.8582764523308,14.67,3.23,Artifact,B1C61H127O14P2S1,0,0,,,,HMDB0041479 Tritriacontyl octacosanoate C61H122O2 + B1H-3 -> B1C61H119O2 + H2O4S1 -> B1C61H121O6S1 + H6O8P2 -> B1C61H127O14P2S1
4155,4790,466.85747645233056,14.68,3.43,Artifact,C5Cl3H10Na3O10P2,1.29,0,,,,Clodronate C1Cl2H4O6P2 + Cl1H1 + C2H3Na1O2 -> C3Cl3H8Na1O8P2 + C2H2Na2O2 -> C5Cl3H10Na3O10P2
4156,4792,534.9024764523306,14.68,3.08,Artifact,C29.5H57.5K0.5N0.5O5P0.5,-0.75,0,,,,No edge connections.
4157,4793,578.9001764523306,14.68,4.41,Artifact,C4H17Na3O20P4,4.85,0,,,,C4H5O4Na3 C4H5Na3O4 + H6O8P2 + H6O8P2 -> C4H17Na3O20P4
4158,4794,579.9020764523306,14.68,3.65,Artifact,C10H15N1O17P2S3,5.01,0,,,,HMDB0253816 Koch acid C10H9N1O9S3 + H6O8P2 -> C10H15N1O17P2S3
4159,4795,586.8872764523305,14.68,4.2,Artifact,B1C4H14Na3O20P4,2.56,0,,,,C4H5O4Na3 C4H5Na3O4 + H6O8P2 + B1H-3 -> B1C4H8Na3O12P2 + H6O8P2 -> B1C4H14Na3O20P4
4160,4796,588.8847764523306,14.68,3.79,Artifact,C3H16Na4O20P4,0.17,0,,,,C4H5O4Na3 C4H5Na3O4 + H6O8P2 + H1Na1O1 -> C4H12Na4O13P2 + H6O8P2 -> C4H18Na4O21P4 - C1H2O1 -> C3H16Na4O20P4
4161,4797,608.8778764523305,14.68,3.45,Artifact,C9Cl3H17Na4O14P2,7.24,0,,,,Clodronate C1Cl2H4O6P2 + Cl1H1 + C2H3Na1O2 -> C3Cl3H8Na1O8P2 + C2H2Na2O2 -> C5Cl3H10Na3O10P2 + C4H7Na1O4 -> C9Cl3H17Na4O14P2
4162,4798,610.9040764523305,14.68,3.59,Artifact,B1C8H15K1Na5O17P2,5.74,0,,,,C8H11O8Na5 C8H11Na5O8 + H6O8P2 + B1H-3 -> B1C8H14Na5O16P2 + H1K1O1 -> B1C8H15K1Na5O17P2
4163,4799,616.4094764523305,14.68,3.11,Artifact,B3C42H48N1O1,-1.14,0,,,,HMDB0060192 iso-A2E(11-cis) C42H57N1O1 + B1H-3 -> B1C42H54N1O1 + B1H-3 -> B2C42H51N1O1 + B1H-3 -> B3C42H48N1O1
4164,4800,653.8686764523305,14.68,3.04,Artifact,C6H19N1Na2Ni1O20P4,-2.14,0,,,,C2H2O2Na2 C2H2Na2O2 + H6O8P2 + H6O8P2 -> C2H14Na2O18P4 + C2H2Ni1O2 -> C4H16Na2Ni1O20P4 + C2H3N1 -> C6H19N1Na2Ni1O20P4
