"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
4137,435.9554,13.89,4.37,"Artifact","C8H16K2Na1O12P1",-0.64,"CH3COOK C2H3K1O2 + C2H4O2 + H3O4P1 -> C4H10K1O8P1 + C2H3K1O2 -> C6H13K2O10P1 + C2H3Na1O2 -> C8H16K2Na1O12P1"
4138,211.5733,2.23,4.29,"Unknown","Unknown",-0.11,"Unknown"
4139,362.045,11.29,4.28,"Putative metabolite","C18F1H15O3S2",-0.93,"Sulindac sulfone C20F1H17O4S1 - C2H2O1 -> C18F1H15O3S1 + S1 -> C18F1H15O3S2"
4140,441.107,14.19,4.25,"Artifact","[13]C1C13H24N4O8S2",-0.2,"Peak 1683 C14H24N4O8S2 + [13]C1C-1 -> [13]C1C13H24N4O8S2"
4141,566.2988,16.93,4.36,"Artifact","C18H40N12Na2O6",0.21,"L-Arginine C6H14N4O2 * 3 -> C18H42N12O6 + H-2Na2 -> C18H40N12Na2O6"
4142,314.1017,4.22,5.44,"Putative metabolite","C15H14N4O4",-0.62,"Metabolite M6 C30H42N4O4 - C16H30O1 -> C14H12N4O3 + C1H2O1 -> C15H14N4O4"
4143,129.0274,7.01,4.19,"Artifact","[13]C1C2Cl1H9O3",-0.18,"Glycerol C3H8O3 + Cl1H1 -> C3Cl1H9O3 + [13]C1C-1 -> [13]C1C2Cl1H9O3"
4144,235.0479,3.43,4.4,"Putative metabolite","C11H9N1O5",0.73,"5-Hydroxyindoleacetic acid C10H9N1O3 + C1O2 -> C11H9N1O5"
4145,73.02447,4.73,3.92,"Unknown","Unknown",-0.05,"Unknown"
4146,408.1639,2.1,4.29,"Artifact","C17H32O7S1Si1",-0.24,"N-Undecylbenzenesulfonic acid C17H28O3S1 + H4O4Si1 -> C17H32O7S1Si1"
4147,128.0666,7.19,4.35,"Artifact","[13]C1C5H9N1O2",0.65,"D-1-Piperideine-2-carboxylic acid C6H9N1O2 + [13]C1C-1 -> [13]C1C5H9N1O2"
4148,219.0274,10.55,4.26,"Artifact","C6Cl1H11N1Na1O4",0.14,"Aminoadipic acid C6H11N1O4 + H-1Na1 -> C6H10N1Na1O4 + Cl1H1 -> C6Cl1H11N1Na1O4"
4149,190.0862,11.29,4.31,"Artifact","[13]C2C5H12N2O4",1.14,"Peak 3989 C14H24N4O8 / 2 -> C7H12N2O4 + [13]C1C-1 -> [13]C1C6H12N2O4 + [13]C1C-1 -> [13]C2C5H12N2O4"
4150,265.1271,13.35,4.27,"Putative metabolite","C9H19N3O6",1.08,"Glutamylthreonine C9H16N2O6 + H3N1 -> C9H19N3O6"
4151,219.9867,13.02,4.19,"Artifact","[13]C1C3Cr1H9N1O6",0.68,"L-Threonine C4H9N1O3 + [13]C1C-1 -> [13]C1C3H9N1O3 + Cr1O3 -> [13]C1C3Cr1H9N1O6"
4152,627.0591,14.12,4.3,"Artifact","C16H24N5Na1O16P2",0,"Guanosine diphosphate mannose C16H25N5O16P2 + H-1Na1 -> C16H24N5Na1O16P2"
4153,381.0897,7.89,4.34,"Artifact","C12H16N5Na1O8",-0.11,"7-Methylguanosine C11H15N5O5 + C1H1Na1O3 -> C12H16N5Na1O8"
4154,238.1105,16.77,4.11,"Artifact","[13]C1C5H15N5O5",0.73,"L-Arginine C6H14N4O2 + [13]C1C-1 -> [13]C1C5H14N4O2 + H1N1O3 -> [13]C1C5H15N5O5"
4155,205.0777,11.3,4.17,"Artifact","[13]C1C6H12N2O5",1.35,"L-beta-aspartyl-L-alanine C7H12N2O5 + [13]C1C-1 -> [13]C1C6H12N2O5"
4156,411.1198,11.31,3.91,"Putative metabolite","C18Cl1H22N3O6",-0.21,"chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan C10Cl1H10N3 + C2H4 -> C12Cl1H14N3 + C6H8O6 -> C18Cl1H22N3O6"
4157,272.994,11.29,4.26,"Artifact","C7Cr1H11N1O7",0.22,"N-Acetyl-L-glutamate 5-semialdehyde C7H11N1O4 + Cr1O3 -> C7Cr1H11N1O7"
4158,192.0538,14.19,4.35,"Artifact","Ring_artifact_C6H8O7",-0.12,"Citric acid C6H8O7 + Ring_artifact -> Ring_artifact_C6H8O7"
4159,373.2213,11.24,4.32,"Putative metabolite","C17H31N3O6",-0.04,"Marimastat C15H29N3O5 + C2H2O1 -> C17H31N3O6"
4160,199.0244,14.12,4.32,"Metabolite","C4H10N1O6P1",0.87,"O-Phosphohomoserine C4H10N1O6P1"
4161,399.1853,11.31,4.39,"Artifact","C14H29N3O10",-0.01,"Lactosamine C12H23N1O10 + H3N1 -> C12H26N2O10 + C2H3N1 -> C14H29N3O10"
4162,155.1301,13.5,4.83,"Unknown","Unknown",-0.15,"Unknown"
4163,273.1576,8.8,4.38,"Putative metabolite","C13H23N1O5",0.08,"2-Methylbutyroylcarnitine C12H23N1O4 + C1O1 -> C13H23N1O5"
4164,273.1577,2.3,4.04,"Putative metabolite","C13H23N1O5",-0.28,"2-Methylbutyroylcarnitine C12H23N1O4 + C1O1 -> C13H23N1O5"
4165,340.0079,2.07,4.56,"Artifact","Ring_artifact_C19H32O3S1",-0.07,"Peak 84 C19H32O3S1 + Ring_artifact -> Ring_artifact_C19H32O3S1"
4166,157.9477,11.28,4.54,"Unknown","Unknown",-0.15,"Unknown"
4167,152.3103,7.2,4.35,"Unknown","Unknown",-0.15,"Unknown"
4168,362.1248,13.02,4.19,"Putative metabolite","C12H26O10S1",-0.37,"Hexaethylene glycol C12H26O7 + O3S1 -> C12H26O10S1"
4169,196.0459,11.3,4.33,"Artifact","C6H9N2Na1O4",0.52,"5-Hydroxymethyl-4-methyluracil C6H8N2O3 + H1Na1O1 -> C6H9N2Na1O4"
4170,137.9693,14.42,4.32,"Artifact","H4Na1O5P1",0.76,"NaOH H1Na1O1 + H3O4P1"
4171,644.1238,14.15,4.29,"Putative metabolite","C20H32N6O12S3",0.36,"Oxidized glutathione C20H32N6O12S2 + S1 -> C20H32N6O12S3"
4172,247.0537,12.25,4.32,"Unknown","Unknown",-0.1,"Unknown"
4173,295.0089,7.09,4.28,"Unknown","Unknown",-0.08,"Unknown"
4174,433.0709,3.11,4.36,"Unknown","Unknown",-0.05,"Unknown"
4175,175.0227,5.32,4.33,"Unknown","Unknown",-0.13,"Unknown"
4176,326.0628,14.02,4.25,"Artifact","C10H15K1N4O6",0.2,"Asparaginyl-Glutamic acid C9H15N3O6 + C1H1N1 -> C10H16N4O6 + H-1K1 -> C10H15K1N4O6"
4177,89.02937,13.02,4.87,"Artifact","Ring_artifact_C3H7N1O2",-0.04,"beta-Alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
4178,847.5938,4.37,4.34,"Artifact","C45H86N1O11P1",0.06,"2-Hydroxy-3-methylpentanoic acid C6H12O3 + Peak 792 -> C45H86N1O11P1"
4179,427.9754,2.07,4.16,"Unknown","Unknown",-0.06,"Unknown"
4180,245.1707,8.6,4.44,"Artifact","[13]C1C12H24O4",0.47,"1,11-Undecanedicarboxylic acid C13H24O4 + [13]C1C-1 -> [13]C1C12H24O4"
4181,308.1473,16.24,3.84,"Putative metabolite","C13H24O8",-0.59,"3-Hydroxyisoheptanoic acid C7H14O3 + C6H10O5 -> C13H24O8"
4182,276.9711,7.19,4.15,"Artifact","C6Cr1H11N1O6S1",0.42,"N-Formyl-L-methionine C6H11N1O3S1 + Cr1O3 -> C6Cr1H11N1O6S1"
4183,348.0949,13.99,4.23,"Artifact","C12H17K1N6O4",-0.19,"Peak 5114 C12H18N6O4 + H-1K1 -> C12H17K1N6O4"
4184,176.0813,12.24,5.08,"Unknown","Unknown",-0.13,"Unknown"
4185,394.2289,16.77,4.23,"Artifact","C13H30N8O6",-0.18,"L-Arginine C6H14N4O2 + Peak 3705 -> C13H30N8O6"
4186,261.0266,14.18,4.33,"Artifact","[13]C1C6H13K1N2O4S1",0.25,"L-Cystathionine C7H14N2O4S1 + [13]C1C-1 -> [13]C1C6H14N2O4S1 + H-1K1 -> [13]C1C6H13K1N2O4S1"
4187,213.0749,13.04,4.32,"Artifact","C8H11N3O4",0.26,"Cytidine C9H13N3O5 - C1H2O1 -> C8H11N3O4"
4188,213.0749,12.7,4.31,"Artifact","C8H11N3O4",0.26,"Pyroglutamylglycine C7H10N2O4 + C1H1N1 -> C8H11N3O4"
4189,389.1258,12.71,3.86,"Metabolite","C23H19N1O5",1.34,"xi-8-Acetonyldihydrosanguinarine C23H19N1O5"
4190,262.0211,14.15,4.32,"Artifact","[41]K1C7H13N2O4S1",1.25,"L-Cystathionine C7H14N2O4S1 + H-1K1 -> C7H13K1N2O4S1 + [41]K1K-1 -> [41]K1C7H13N2O4S1"
4191,440.1463,3.08,4.34,"Putative metabolite","C16H28N2O10S1",0.38,"L-Methionine C5H11N1O2S1 + C11H17N1O8 -> C16H28N2O10S1"
4192,440.1462,13,4.02,"Artifact","C19Cl1H25N4O6",0.14,"L-Threonine C4H9N1O3 + Peak 2993 -> C19Cl1H22N3O6 + H3N1 -> C19Cl1H25N4O6"
4193,440.1462,8.76,3.7,"Putative metabolite","C16H28N2O10S1",0.6,"L-Methionine C5H11N1O2S1 + C11H17N1O8 -> C16H28N2O10S1"
4194,358.0502,8.66,4.37,"Artifact","C11H12N4Na2O7",-0.17,"Inosine C10H12N4O5 + C1H1Na1O2 -> C11H13N4Na1O7 + H-1Na1 -> C11H12N4Na2O7"
4195,316.0981,7.02,4,"Putative metabolite","C14H20O6S1",-0.13,"{[1-(4-methoxyphenyl)-4-methyl-3-oxopentyl]oxy}sulfonic acid C13H18O6S1 + C1H2 -> C14H20O6S1"
4196,315.1843,2.09,4.17,"Unknown","Unknown",-0.07,"Unknown"
4197,231.054,10.11,4.36,"Artifact","C7H14N1Na1O4S1",0.53,"L-Methionine C5H11N1O2S1 + C2H3Na1O2 -> C7H14N1Na1O4S1"
4198,455.1934,13.01,4.33,"Putative metabolite","C17H33N3O9S1",0.77,"Pantetheine C11H22N2O4S1 + H1N1 -> C11H23N3O4S1 + C6H10O5 -> C17H33N3O9S1"
4199,422.0039,13.9,4.23,"Artifact","C11Ca1H15N2O11P1",0.09,"Uridine 5'-monophosphate C9H13N2O9P1 + C2Ca1H2O2 -> C11Ca1H15N2O11P1"
4200,220.0208,7.67,4.46,"Artifact","C6H5N4Na1O4",0.22,"Hypoxanthine C5H4N4O1 + C1H1Na1O3 -> C6H5N4Na1O4"
4201,342.1637,11.31,4.36,"Putative metabolite","C12H26N2O9",0.38,"Lactosamine C12H23N1O10 + H3N1O-1 -> C12H26N2O9"
4202,524.9966,14.01,4.3,"Artifact","C10H17N5O14P2S1",0.37,"ADP C10H15N5O10P2 + H2O4S1 -> C10H17N5O14P2S1"
4203,251.9586,9.02,4.41,"Artifact","C5Cr1H4N4O5",0.3,"Xanthine C5H4N4O2 + Cr1O3 -> C5Cr1H4N4O5"
4204,190.9712,12.96,4.2,"Putative metabolite","C5H5N1O3S2",-0.6,"4-Methyl-5-vinylthiazole C6H7N1S1 + O3S1 -> C6H7N1O3S2 - C1H2 -> C5H5N1O3S2"
4205,312.0757,9.04,4.35,"Artifact","C11H17N2Na1O5S1",-0.36,"Biotin C10H16N2O3S1 + C1H1Na1O2 -> C11H17N2Na1O5S1"
4206,423.1207,13.04,4.23,"Artifact","C20F1H19N3Na1O5",-0.13,"beta-Alanine C3H7N1O2 * 2 -> C6H14N2O4 + H-1Na1 -> C6H13N2Na1O4 + Peak 1376 -> C20F1H19N3Na1O5"
4207,325.075,10.54,4.39,"Artifact","C10H17N1Na2O8",-0.14,"Aminoadipic acid C6H11N1O4 + C2H3Na1O2 -> C8H14N1Na1O6 + C2H3Na1O2 -> C10H17N1Na2O8"
4208,208.8725,7.18,4.23,"Unknown","Unknown",-0.11,"Unknown"
4209,760.5088,7.07,4.16,"Artifact","[13]C1C39H74N1O10P1",-0.54,"PS(16:0/18:2(9Z,12Z)) C40H74N1O10P1 + [13]C1C-1 -> [13]C1C39H74N1O10P1"
4210,117.2419,11.25,4.3,"Unknown","Unknown",-0.2,"Unknown"
4211,344.1196,10.58,4.32,"Artifact","C12H21N2Na1O8",-0.12,"Aminoadipic acid C6H11N1O4 + Peak 3215 -> C12H21N2Na1O8"
4212,299.0859,7.63,4.35,"Artifact","C10H21N1O5S2",0.72,"1-Pentanesulfenothioic acid C5H12S2 + Peak 1125 -> C10H21N1O5S2"
4213,409.2413,16.79,4.27,"Artifact","[15]N1C14H32N7O6",0.53,"L-Arginine C6H14N4O2 + Peak 1180 -> C14H32N8O6 + [15]N1N-1 -> [15]N1C14H32N7O6"
4214,190.0411,11.26,4.23,"Artifact","C5H10N2O4Si1",-0.61,"2-Pyrrolidinone C4H7N1O1 + C1H1N1 -> C5H8N2O1 + H2O3Si1 -> C5H10N2O4Si1"
4215,264.0819,11.78,4.93,"Artifact","C8H17Na1O8",0.8,"Galactitol C6H14O6 + C2H3Na1O2 -> C8H17Na1O8"
4216,264.0819,11.38,4.93,"Artifact","C8H17Na1O8",0.8,"Galactitol C6H14O6 + C2H3Na1O2 -> C8H17Na1O8"
4217,264.0804,10.79,4.33,"Artifact","[13]C1C10H14N1Na1O5",-0.3,"L-Tyrosine C9H11N1O3 + C2H3Na1O2 -> C11H14N1Na1O5 + [13]C1C-1 -> [13]C1C10H14N1Na1O5"
4218,178.0411,8.9,4.43,"Metabolite","C5H10N2O3S1",0.63,"Cysteinylglycine C5H10N2O3S1"
4219,491.0007,14.16,4.12,"Metabolite","C10H16N5O12P3",0.27,"Deoxyadenosine triphosphate C10H16N5O12P3"
4220,198.0098,3.24,4.34,"Putative metabolite","C7H6N2O3S1",0.57,"Hydroxyzileuton C11H12N2O3S1 - C5H8 -> C6H4N2O3S1 + C1H2 -> C7H6N2O3S1"
4221,636.1294,14.24,4.2,"Artifact","[34]S1C20H31N6Na1O12S1",0.48,"Oxidized glutathione C20H32N6O12S2 + [34]S1S-1 -> [34]S1C20H32N6O12S1 + H-1Na1 -> [34]S1C20H31N6Na1O12S1"
4222,392.1873,17.05,4.37,"Unknown","Unknown",-0.06,"Unknown"
4223,274.2005,19.05,4.4,"Metabolite","C12H26N4O3",-0.03,"Lysyl-Lysine C12H26N4O3"
4224,191.0874,11.3,4.32,"Unknown","Unknown",-0.12,"Unknown"
4225,366.9473,13.83,4.19,"Artifact","C8H12K3N1O8",0.31,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + C1H1N1 -> C7H11K2N1O6 + C1H1K1O2 -> C8H12K3N1O8"
4226,532.2522,2.07,4.31,"Putative metabolite","C28H41N2O4P1S1",0.5,"1-Methyl-3-(2-thiazolyl)-1H-indole C12H10N2S1 + H1O3P1 -> C12H11N2O3P1S1 + C16H30O1 -> C28H41N2O4P1S1"
4227,130.0742,11.3,4.33,"Artifact","C5H10N2O2",0.21,"L-Aspartic acid C4H7N1O4 + C2H3N1 -> C6H10N2O4 - C1O2 -> C5H10N2O2"
4228,130.0742,11.66,4.34,"Metabolite","C5H10N2O2",0.21,"L-cis-3-Amino-2-pyrrolidinecarboxylic acid C5H10N2O2"
4229,130.0741,16.25,3.9,"Metabolite","C5H10N2O2",0.98,"L-cis-3-Amino-2-pyrrolidinecarboxylic acid C5H10N2O2"
4230,430.2263,16.77,4.26,"Artifact","C14H31N8Na1O6",0.29,"L-Arginine C6H14N4O2 + Peak 371 -> C14H31N8Na1O6"
4231,590.9835,14.25,4.27,"Unknown","Unknown",-0.04,"Unknown"
4232,187.0397,13.01,4.16,"Artifact","[18]O1C3H11N1O5Si1",0.58,"beta-Alanine C3H7N1O2 + H4O4Si1 -> C3H11N1O6Si1 + [18]O1O-1 -> [18]O1C3H11N1O5Si1"
4233,351.0791,7.61,4.31,"Artifact","C11H14N5Na1O7",-0.02,"Adenosine C10H13N5O4 + C1H1Na1O3 -> C11H14N5Na1O7"
4234,382.2541,2.04,4.33,"Putative metabolite","C22H38O3S1",0.17,"3,4-Dimethyl-5-pentyl-2-furanundecanoic acid C22H38O3 + S1 -> C22H38O3S1"
4235,166.0759,8.81,4.74,"Artifact","[15]N1C9H11O2",0.68,"L-Phenylalanine C9H11N1O2 + [15]N1N-1 -> [15]N1C9H11O2"
4236,284.1678,15.24,4.41,"Artifact","[13]C1C11H21N5O3",-0.02,"Histidinyl-Lysine C12H21N5O3 + [13]C1C-1 -> [13]C1C11H21N5O3"
4237,284.1678,14.73,4,"Artifact","[13]C1C11H21N5O3",-0.02,"Histidinyl-Lysine C12H21N5O3 + [13]C1C-1 -> [13]C1C11H21N5O3"
4238,300.0707,3.14,3.95,"Metabolite","C10H12N4O7",-0.34,"beta-D-3-Ribofuranosyluric acid C10H12N4O7"
4239,188.0491,8.87,4.39,"Unknown","Unknown",-0.13,"Unknown"
4240,341.0937,11.21,4.28,"Unknown","Unknown",-0.07,"Unknown"
4241,589.3049,7.12,4.21,"Putative metabolite","C25H52N1O10P1S1",0.09,"1-Stearoylglycerophosphoserine C24H48N1O9P1 + C1H2O1 -> C25H50N1O10P1 + H2S1 -> C25H52N1O10P1S1"
4242,440.202,11.29,4.28,"Putative metabolite","C26H32O4S1",0.3,"cis-Methylbixin C26H32O4 + S1 -> C26H32O4S1"
4243,248.0684,16.22,4.35,"Metabolite","C13H12O5",0.3,"Coriandrone E C13H12O5"
4244,204.0827,7.25,4.24,"Artifact","[13]C1C7H13N1O5",0.13,"N-acetyl-L-2-aminoadipate(2-) C8H13N1O5 + [13]C1C-1 -> [13]C1C7H13N1O5"
4245,174.069,16.76,4.5,"Artifact","Ring_artifact_C6H14N4O2",-0.14,"L-Arginine C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2"
4246,454.2347,13.04,4.2,"Unknown","Unknown",-0.05,"Unknown"
4247,611.6711,14.18,4.34,"Artifact","Ring_artifact_C20H32N6O12S2",-0.04,"Oxidized glutathione C20H32N6O12S2 + Ring_artifact -> Ring_artifact_C20H32N6O12S2"
4248,373.1558,2.08,4.33,"Artifact","C17H27N1O6S1",0.29,"Peak 1314 C17H26O3S1 + H1N1O3 -> C17H27N1O6S1"
4249,190.0421,9.9,4.32,"Artifact","[37]Cl1C5H13O5",0.53,"Ribitol C5H12O5 + Cl1H1 -> C5Cl1H13O5 + [37]Cl1Cl-1 -> [37]Cl1C5H13O5"
4250,190.0411,9.25,4.05,"Putative metabolite","C6H10N2O3S1",0.59,"1-(Hydroxymethyl)-5,5-dimethyl-2,4-imidazolidinedione C6H10N2O3 + S1 -> C6H10N2O3S1"
4251,215.9791,7.68,4.17,"Artifact","C5Cl1H3N4Na2O1",-0.1,"Hypoxanthine C5H4N4O1 + Cl1H1 -> C5Cl1H5N4O1 + H-2Na2 -> C5Cl1H3N4Na2O1"
4252,359.0885,13.07,4.1,"Artifact","C10H21N1O11Si1",-0.31,"Peak 1250 C10H17N1O7 + H4O4Si1 -> C10H21N1O11Si1"
4253,428.1475,7.63,4.31,"Artifact","C15H24N6O7Si1",0.17,"C3H8SiO3 C3H8O3Si1 + C2H3N1 + Peak 965 -> C15H24N6O7Si1"
4254,182.0539,13.01,4.19,"Artifact","C4H10N2O6",-0.08,"L-Threonine C4H9N1O3 + H1N1O3 -> C4H10N2O6"
4255,207.0934,11.8,4.3,"Artifact","[13]C1C6H14N2O5",1.09,"Serylthreonine C7H14N2O5 + [13]C1C-1 -> [13]C1C6H14N2O5"
4256,281.111,10.03,4.25,"Metabolite","C10H19N1O8",0.24,"N-(1-Deoxy-1-fructosyl)threonine C10H19N1O8"
4257,281.111,14.1,4.19,"Metabolite","C10H19N1O8",0.24,"N-(1-Deoxy-1-fructosyl)threonine C10H19N1O8"
4258,329.1223,7.63,4.38,"Artifact","[18]O1C12H17N5O5",-0.52,"Adenosine C10H13N5O4 + C2H4O2 -> C12H17N5O6 + [18]O1O-1 -> [18]O1C12H17N5O5"
4259,653.1079,14.19,4.48,"Artifact","C20H29N3Na1O18P1",0.37,"2-Methylcitric acid C7H10O7 + Peak 2715 -> C20H29N3Na1O18P1"
4260,346.0852,11.79,4.43,"Artifact","C10H20Na2O10",-0.04,"Galactitol C6H14O6 + C2H3Na1O2 -> C8H17Na1O8 + C2H3Na1O2 -> C10H20Na2O10"
4261,189.0227,13.85,4.11,"Artifact","[41]K1C5H10N1O4",0.58,"L-Aspartic acid C4H7N1O4 + C2H3K1O2 -> C6H10K1N1O6 - C1O2 -> C5H10K1N1O4 + [41]K1K-1 -> [41]K1C5H10N1O4"
4262,380.1081,7.61,4.37,"Artifact","C14H16N6O7",-0.14,"Hypoxanthine C5H4N4O1 + Peak 283 -> C14H16N6O7"
4263,172.0347,8.95,4,"Putative metabolite","C11H8S1",-0.17,"{2-hydroxy-5-[(2E)-3-phenylprop-2-enoyl]phenyl}oxidanesulfonic acid C15H12O6S1 + C2H4 -> C17H16O6S1 - C6H8O6 -> C11H8S1"
4264,766.5185,4.47,4.33,"Artifact","[13]C1C38H76N1O11P1",0.59,"Peak 5534 C39H76N1O11P1 + [13]C1C-1 -> [13]C1C38H76N1O11P1"
4265,170.0555,7.09,4.23,"Artifact","C6H11Na1O4",0.02,"Iso-Valeraldehyde C5H10O1 + C1H1Na1O3 -> C6H11Na1O4"
4266,270.9896,14.08,4.38,"Unknown","Unknown",-0.09,"Unknown"
4267,376.3189,7,4.16,"Unknown","Unknown",-0.06,"Unknown"
4268,196.0581,7.79,4.36,"Metabolite","C6H12O7",1.03,"Galactonic acid C6H12O7"
4269,335.0633,5,4.27,"Artifact","[37]Cl1C11H16N5O3S1",-0.04,"5'-Methylthioadenosine C11H15N5O3S1 + Cl1H1 -> C11Cl1H16N5O3S1 + [37]Cl1Cl-1 -> [37]Cl1C11H16N5O3S1"
4270,168.0033,12.86,4.38,"Artifact","C5H5Na1O5",1,"Oxoglutaric acid C5H6O5 + H-1Na1 -> C5H5Na1O5"
4271,307.0547,16.24,4.2,"Artifact","[29]Si1C5H18N2O9Si1",-0.16,"Ornithine C5H12N2O2 + H4O4Si1 -> C5H16N2O6Si1 + H2O3Si1 -> C5H18N2O9Si2 + [29]Si1Si-1 -> [29]Si1C5H18N2O9Si1"
4272,201.9807,13.03,4.11,"Unknown","Unknown",-0.12,"Unknown"
4273,229.0351,14.06,4.29,"Metabolite","C5H12N1O7P1",0.17,"5-Phosphoribosylamine C5H12N1O7P1"
4274,218.1096,12.32,4.31,"Artifact","[13]C1C7H15N3O4",0.05,"N-a-Acetylcitrulline C8H15N3O4 + [13]C1C-1 -> [13]C1C7H15N3O4"
4275,130.9366,9.85,4.37,"Unknown","Unknown",-0.18,"Unknown"
4276,273.0525,12.24,4.31,"Artifact","C9Ca1H15N1O6",0.1,"N-Carboxyethyl-g-aminobutyric acid C7H13N1O4 + C2Ca1H2O2 -> C9Ca1H15N1O6"
4277,273.0525,11.97,4.31,"Putative metabolite","C8H19N1O3S3",0.75,"3-[(2-Mercapto-1-methylpropyl)thio]-2-butanol C8H18O1S2 - H-1N-1O1 -> C8H19N1S2 + O3S1 -> C8H19N1O3S3"
4278,612.631,14.19,4.22,"Artifact","Ring_artifact_C20H32N6O12S2",-0.04,"Oxidized glutathione C20H32N6O12S2 + Ring_artifact -> Ring_artifact_C20H32N6O12S2"
4279,465.0062,14.31,4.11,"Artifact","C10H14N5Na1O11P2",0.16,"Guanosine diphosphate C10H15N5O11P2 + H-1Na1 -> C10H14N5Na1O11P2"
4280,707.4739,4.59,4.26,"Metabolite","C36H70N1O10P1",-0.23,"PS(14:0/16:0) C36H70N1O10P1"
4281,199.034,7.67,4.14,"Artifact","C5H5N5O4",0.77,"Hypoxanthine C5H4N4O1 + H1N1O3 -> C5H5N5O4"
4282,396.0271,8.62,4.29,"Artifact","C11H11N4Na3O8",-0.26,"Inosine C10H12N4O5 + C1H1Na1O3 -> C11H13N4Na1O8 + H-2Na2 -> C11H11N4Na3O8"
4283,432.2081,14.91,4.37,"Metabolite","C24F1H25N6O1",-1.65,"Mizolastine C24F1H25N6O1"
4284,307.1092,7.84,4.38,"Artifact","[13]C1C10H18N2O8",1.53,"5,6-Dihydrouridine C9H14N2O6 + C2H4O2 -> C11H18N2O8 + [13]C1C-1 -> [13]C1C10H18N2O8"
4285,272.1848,9.06,4.32,"Putative metabolite","C12H24N4O3",0.15,"Arginyl-Isoleucine C12H25N5O3 - H1N1 -> C12H24N4O3"
4286,434.1802,11.74,4.36,"Unknown","Unknown",-0.05,"Unknown"
4287,275.987,2.08,4.1,"Unknown","Unknown",-0.09,"Unknown"
4288,324.0797,7.07,4.04,"Putative metabolite","C12H21O6P1S1",-0.17,"{[1-(4-methoxyphenyl)-4-methylpentan-3-yl]oxy}sulfonic acid C13H20O5S1 + H1O3P1 -> C13H21O8P1S1 - C1O2 -> C12H21O6P1S1"
4289,295.1456,2.3,4.37,"Putative metabolite","C12H25N1O5S1",-0.87,"Heptanoylcholine C12H25N1O2 + O3S1 -> C12H25N1O5S1"
4290,359.2057,11.3,4.35,"Putative metabolite","C16H29N3O6",-0.18,"Val-Val-Val C15H29N3O4 + C1O2 -> C16H29N3O6"
4291,255.059,12.2,4.34,"Putative metabolite","C7H13N1O9",0.12,"3-Deoxy-D-glycero-D-galacto-2-nonulosonic acid C9H16O9 + H1N1 -> C9H17N1O9 - C2H4 -> C7H13N1O9"
4292,137.0404,11.4,4.38,"Artifact","[13]C1C3H8O5",0.94,"Erythronic acid C4H8O5 + [13]C1C-1 -> [13]C1C3H8O5"
4293,356.1659,2.22,4.21,"Artifact","C18H28O5S1",-0.44,"Peak 1911 C16H24O3S1 + C2H4O2 -> C18H28O5S1"
4294,645.8513,11.54,4.22,"Unknown","Unknown",-0.04,"Unknown"
4295,146.0127,13.38,6,"Artifact","Ring_artifact_C5H10N2O3",-0.16,"L-Glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
4296,148.0622,7.18,4.38,"Artifact","Ring_artifact_C6H12O4",-0.16,"Mevalonic acid C6H12O4 + Ring_artifact -> Ring_artifact_C6H12O4"
4297,348.4287,16.78,4.29,"Artifact","Ring_artifact_C12H28N8O4",-0.07,"L-Arginine C6H14N4O2 * 2 -> C12H28N8O4 + Ring_artifact -> Ring_artifact_C12H28N8O4"
4298,150.0778,7.12,4.46,"Artifact","[18]O1C6H12O3",0.03,"Mevalonic acid C6H12O4 + [18]O1O-1 -> [18]O1C6H12O3"
4299,329.1811,16.79,4.2,"Putative metabolite","C12H23N7O4",0.16,"Arginyl-Histidine C12H21N7O3 + H2O1 -> C12H23N7O4"
4300,225.0665,14.17,4.25,"Artifact","[13]C1[34]S1C6H14N2O4",0.35,"L-Cystathionine C7H14N2O4S1 + [13]C1C-1 -> [13]C1C6H14N2O4S1 + [34]S1S-1 -> [13]C1[34]S1C6H14N2O4"
4301,332.1697,11.26,4.33,"Artifact","C13H24N4O6",-0.35,"Peak 3989 C14H24N4O8 - C1O2 -> C13H24N4O6"
4302,452.2084,16.91,4.39,"Artifact","C14H30N8Na2O6",-0.07,"L-Arginine C6H14N4O2 + C2H3Na1O2 -> C8H17N4Na1O4 + Peak 762 -> C14H30N8Na2O6"
4303,297.063,13.66,4.17,"Putative metabolite","C8H15N3O7S1",0.24,"N-a-Acetylcitrulline C8H15N3O4 + O3S1 -> C8H15N3O7S1"
4304,215.9574,13.31,4.27,"Artifact","Ring_artifact_C8H16N4O3",-0.11,"N-a-Acetyl-L-arginine C8H16N4O3 + Ring_artifact -> Ring_artifact_C8H16N4O3"
4305,157.0761,13.67,4.14,"Unknown","Unknown",-0.15,"Unknown"
4306,163.0731,10.76,4.35,"Artifact","[18]O1C6H11N1O3",-0.28,"Aminoadipic acid C6H11N1O4 + [18]O1O-1 -> [18]O1C6H11N1O3"
4307,181.0235,7.99,4.27,"Unknown","Unknown",-0.13,"Unknown"
