"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
5286,131.1161,9.32,3.68,"Artifact","Ring_artifact_C6H13N1O2",0.72,"6-aminohexanoic acid C6H13N1O2 + Ring_artifact -> Ring_artifact_C6H13N1O2"
5287,173.0857,16.27,3.71,"Artifact","[13]C1C4H13N2Na1O3",0.24,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + [13]C1C-1 -> [13]C1C4H12N2O2 + H1Na1O1 -> [13]C1C4H13N2Na1O3"
5288,302.0468,9.04,3.79,"Artifact","C10Cl1H16N2Na1O3S1",-0.05,"N-[3-[1-hydroxy-2-(methylamino)ethyl]phenyl]methanesulfonamide C10H16N2O3S1 + H-1Na1 -> C10H15N2Na1O3S1 + Cl1H1 -> C10Cl1H16N2Na1O3S1"
5289,197.0815,13.82,4.5,"Metabolite","C6H16N1O4P1",0.99,"6-aminohexyl dihydrogen phosphate C6H16N1O4P1"
5290,421.0459,8.65,3.59,"Artifact","C11H13N5Na2O10",-0.33,"inosine C10H12N4O5 + C1H1Na1O2 -> C11H13N4Na1O7 + N1Na1O3 -> C11H13N5Na2O10"
5291,243.0226,11.69,3.74,"Unknown","Unknown",0.36,"Unknown"
5292,380.1794,11.73,4.43,"Metabolite","C22H26N3O1S1",0.68,"2-[2-(1-methylpiperidin-1-ium-1-yl)ethylsulfanyl]-3-phenylquinazolin-4-one C22H26N3O1S1"
5293,153.0159,2.66,4.94,"Artifact","[37]Cl1C8H6N1",0.18,"2-chloro-6-methylbenzonitrile C8H6Cl1N1 + [37]Cl1Cl-1 -> [37]Cl1C8H6N1"
5294,281.1569,8.14,3.83,"Artifact","[13]C1C12H20N4O3",-0.01,"1-(5-hydroxy-5-methylhexyl)-3-methyl-7H-purine-2,6-dione C13H20N4O3 + [13]C1C-1 -> [13]C1C12H20N4O3"
5295,417.2338,15.73,3.75,"Metabolite","C16H31N7O6",-0.52,"(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-amino-5-(diaminomethylideneamino)pentanoyl]amino]hexanoyl]amino]butanedioic acid C16H31N7O6"
5296,289.0151,10.51,3.78,"Artifact","C7F3H8N1Na2O5",-0.36,"2,2,2-trifluoro-1-morpholin-4-ylethanone C6H8F3N1O2 + C1H2O3 -> C7F3H10N1O5 + H-2Na2 -> C7F3H8N1Na2O5"
5297,307.0567,9.92,3.86,"Metabolite","C9H14N3O7P1",0.77,"[(2R,3S,5R)-5-(4-amino-2-oxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate C9H14N3O7P1"
5298,351.0873,8.67,3.71,"Artifact","[13]C1C11H15N4Na1O7",-0.29,"inosine C10H12N4O5 + [13]C1C-1 -> [13]C1C9H12N4O5 + C2H3Na1O2 -> [13]C1C11H15N4Na1O7"
5299,117.0029,9.05,3.94,"Artifact","Ring_artifact_C4H7N1O3",0.81,"2-acetamidoacetic acid C4H7N1O3 + Ring_artifact -> Ring_artifact_C4H7N1O3"
5300,331.909,19.27,3.7,"Unknown","Unknown",0.25,"Unknown"
5301,111.9065,6.65,4.8,"Metabolite","O2Se1",-1.34,"selenium dioxide O2Se1"
5302,111.9066,6.24,4.8,"Unknown","Unknown",0.85,"Unknown"
5303,237.0725,14.43,5.14,"Artifact","C8F3H10N3O2",0.05,"5-methyl-2-(trifluoromethyl)pyrimidin-4-amine C6H6F3N3 + C2H4O2 -> C8F3H10N3O2"
5304,131.073,9.83,3.84,"Artifact","Ring_artifact_C6H13N1O2",0.72,"6-aminohexanoic acid C6H13N1O2 + Ring_artifact -> Ring_artifact_C6H13N1O2"
5305,131.0729,9.32,3.71,"Artifact","Ring_artifact_C6H13N1O2",0.72,"6-aminohexanoic acid C6H13N1O2 + Ring_artifact -> Ring_artifact_C6H13N1O2"
5306,141.0177,14.24,4.61,"Unknown","Unknown",0.66,"Unknown"
5307,161.0042,10.78,4.21,"Artifact","Ring_artifact_C6H11N1O4",0.58,"2-aminohexanedioic acid C6H11N1O4 + Ring_artifact -> Ring_artifact_C6H11N1O4"
5308,161.0041,9.5,4.11,"Metabolite","C6H5Cl1F1N1O1",1.68,"5-amino-2-chloro-4-fluorophenol C6H5Cl1F1N1O1"
5309,531.309,7.09,4.88,"Metabolite","C24H45N5O6S1",0.1,"(2S)-2-[[(2S)-2-acetamido-3-methylbutanoyl]amino]-N-[(2S,3R)-1-[[(3S)-7-amino-2-oxo-1-sulfanylheptan-3-yl]amino]-3-hydroxy-1-oxobutan-2-yl]-4-methylpentanamide C24H45N5O6S1"
5310,244.0582,2.26,4.93,"Metabolite","C10H12O7",0.42,"2-[5-oxo-4-(2-oxo-2-prop-2-enoxyethyl)-1,3-dioxolan-4-yl]acetic acid C10H12O7"
5311,214.1259,12.2,3.78,"Artifact","[13]C1C7H15N5O2",0.14,"2-[(6-hydrazinylpyridazin-3-yl)-(2-hydroxyethyl)amino]ethanol C8H15N5O2 + [13]C1C-1 -> [13]C1C7H15N5O2"
5312,227.0462,9.05,3.74,"Metabolite","C9H10Cl1N3O2",-0.2,"1-acetamido-3-(4-chlorophenyl)urea C9H10Cl1N3O2"
5313,515.6803,10.82,3.61,"Unknown","Unknown",0.14,"Unknown"
5314,315.0696,8.87,3.62,"Metabolite","C14H18Cl1N1O3S1",-0.03,"2-morpholin-4-ylethyl 2-(4-chlorophenyl)sulfanylacetate C14H18Cl1N1O3S1"
5315,144.1315,2.83,5.2,"Artifact","Ring_artifact_C8H16O2",0.65,"octanoic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
5316,304.0704,7.61,3.71,"Artifact","[15]N1C10Cl1H14N4O4",0.16,"adenosine C10H13N5O4 + Cl1H1 -> C10Cl1H14N5O4 + [15]N1N-1 -> [15]N1C10Cl1H14N4O4"
5317,87.03228,13.02,5.28,"Unknown","Unknown",1.34,"Unknown"
5318,277.0472,10.6,3.84,"Metabolite","C6H17N1O7P2",2.98,"(6-amino-1-hydroxy-1-phosphonohexyl)phosphonic acid C6H17N1O7P2"
5319,149.0687,13.02,5.46,"Metabolite","C5H11N1O4",0.72,"2-ethyl-2-nitropropane-1,3-diol C5H11N1O4"
5320,495.2428,11.56,3.8,"Unknown","Unknown",0.15,"Unknown"
5321,606.3169,16.79,3.82,"Artifact","C19H43N12Na1O9",0.77,"(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid C6H14N4O2 * 3 -> C18H42N12O6 + C1H1Na1O3 -> C19H43N12Na1O9"
5322,229.0811,16.23,3.85,"Artifact","[13]C1C4H16N2O6Si1",0.08,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + [13]C1C-1 -> [13]C1C4H12N2O2 + H4O4Si1 -> [13]C1C4H16N2O6Si1"
5323,367.222,8.54,3.75,"Metabolite","C17H37N1O3S2",-1.4,"1-(2-sulfosulfanylethylamino)pentadecane C17H37N1O3S2"
5324,884.5075,12.26,3.67,"Unknown","Unknown",0.06,"Unknown"
5325,245.0258,11.55,3.7,"Artifact","Ring_artifact_C6H15N1O9",0.36,"(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol C6H14O6 + H1N1O3 -> C6H15N1O9 + Ring_artifact -> Ring_artifact_C6H15N1O9"
5326,298.3221,2.1,4.39,"Artifact","Ring_artifact_C16H26O3S1",0.29,"4-decylbenzenesulfonic acid C16H26O3S1 + Ring_artifact -> Ring_artifact_C16H26O3S1"
5327,436.0193,8.64,3.75,"Artifact","C11H12N4Na4O9",0.47,"inosine C10H12N4O5 + C1H1Na1O3 -> C11H13N4Na1O8 + H-2Na2 -> C11H11N4Na3O8 + H1Na1O1 -> C11H12N4Na4O9"
5328,313.1386,12.53,3.85,"Metabolite","C12H19N5O5",0.06,"7-(2,3-dihydroxypropyl)-8-(2-hydroxyethylamino)-1,3-dimethylpurine-2,6-dione C12H19N5O5"
5329,248.0853,9.07,3.71,"Artifact","[13]C1C10F3H12N1O2",0.27,"N-[4-(2,2,2-trifluoro-1-hydroxyethyl)phenyl]propanamide C11H12F3N1O2 + [13]C1C-1 -> [13]C1C10F3H12N1O2"
5330,237.0725,17.44,3.86,"Unknown","Unknown",0.37,"Unknown"
5331,281.0118,13.18,4.13,"Metabolite","C12H9Cl2N3O1",1.66,"1-(3,4-dichlorophenyl)-3-pyridin-3-ylurea C12H9Cl2N3O1"
5332,79.94396,14.19,3.91,"Artifact","Ring_artifact_H1O3P1",1.46," H1O3P1 + Ring_artifact -> Ring_artifact_H1O3P1"
5333,203.998,8.73,3.96,"Artifact","Ring_artifact_C11H12N2O2",0.44,"3-ethyl-5-phenylimidazolidine-2,4-dione C11H12N2O2 + Ring_artifact -> Ring_artifact_C11H12N2O2"
5334,174.0473,16.8,4.24,"Artifact","Ring_artifact_C6H14N4O2",0.53,"(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2"
5335,370.0585,17.28,3.68,"Putative metabolite","C13H14N4O7S1",-0.54,"N'-[4-[[2-(2-hydroxyethylamino)-2-oxoacetyl]sulfamoyl]phenyl]-N-methyloxamide C13H16N4O7S1 - H2 -> C13H14N4O7S1"
5336,372.0821,16.34,3.76,"Artifact","C11Ca1H21N2Na1O8",0.14,"(2S)-2-amino-4-(2-amino-3-hydroxypropoxy)butanoic acid C7H16N2O4 + C2Ca1H2O2 -> C9Ca1H18N2O6 + C2H3Na1O2 -> C11Ca1H21N2Na1O8"
5337,261.0571,7.17,3.73,"Metabolite","C12H11N3O2S1",0.38,"6-(2-amino-1,3-thiazol-4-yl)-4-methyl-1,4-benzoxazin-3-one C12H11N3O2S1"
5338,132.0449,10.85,3.78,"Unknown","Unknown",0.71,"Unknown"
5339,372.0477,17.18,3.67,"Metabolite","C18H12O9",1.16,"methyl (9,10,11-trihydroxy-12-oxo-6H-chromeno[3,4-b]chromen-6-yl) carbonate C18H12O9"
5340,309.1414,16.25,3.67,"Unknown","Unknown",0.27,"Unknown"
5341,168.0863,8.85,3.63,"Artifact","[13]C1[18]O1C8H11N1O1",1.66,"4-pyridin-3-ylbutanoic acid C9H11N1O2 + [13]C1C-1 -> [13]C1C8H11N1O2 + [18]O1O-1 -> [13]C1[18]O1C8H11N1O1"
5342,233.0203,7.19,4.19,"Metabolite","C7H8Cl1N3O4",0.14,"(2S)-2-amino-3-(5-chloro-2,4-dioxopyrimidin-1-yl)propanoic acid C7H8Cl1N3O4"
5343,131.2878,9.32,3.74,"Unknown","Unknown",0.72,"Unknown"
5344,131.2879,9.84,3.81,"Unknown","Unknown",0.72,"Unknown"
5345,353.0464,8.89,3.65,"Metabolite","C16H13Cl1F1N1O5",0.65,"2-[2-chloro-5-(1,3-dioxo-4,5,6,7-tetrahydroisoindol-2-yl)-4-fluorophenoxy]acetic acid C16H13Cl1F1N1O5"
5346,356.0338,16.36,3.67,"Artifact","C9Cl1H19N2Na1O5P1S1",0.15,"3-[[3-(2-chloroethyl)-2-oxo-1,3,2lambda5-oxazaphosphinan-2-yl]amino]propyl methanesulfonate C9H20Cl1N2O5P1S1 + H-1Na1 -> C9Cl1H19N2Na1O5P1S1"
5347,431.0391,10.51,3.64,"Artifact","C11F3H15N1Na3O9",0.23,"2,2,2-trifluoro-1-morpholin-4-ylethanone C6H8F3N1O2 + C2H4O2 -> C8F3H12N1O4 + C2H3Na1O2 -> C10F3H15N1Na1O6 + H-1Na1 -> C10F3H14N1Na2O6 + C1H1Na1O3 -> C11F3H15N1Na3O9"
5348,164.805,8.85,3.75,"Unknown","Unknown",0.56,"Unknown"
5349,270.0594,16.26,3.64,"Artifact","C7H16K1N2Na1O5",-0.01,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + C2H3Na1O2 -> C7H15N2Na1O4 + H1K1O1 -> C7H16K1N2Na1O5"
5350,216.9439,8.87,3.55,"Unknown","Unknown",0.41,"Unknown"
5351,132.1052,16.24,4.37,"Artifact","Ring_artifact_C5H12N2O2",0.71,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + Ring_artifact -> Ring_artifact_C5H12N2O2"
5352,132.105,16.78,4.12,"Artifact","Ring_artifact_C5H12N2O2",0.71,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + Ring_artifact -> Ring_artifact_C5H12N2O2"
5353,368.2174,14.96,3.89,"Metabolite","C16H28N6O4",-0.54,"3-cyclohexyl-1-[2-[cyclohexylcarbamoyl(nitroso)amino]ethyl]-1-nitrosourea C16H28N6O4"
5354,129.0877,10.83,4.68,"Unknown","Unknown",0.73,"Unknown"
5355,121.0559,18.89,3.84,"Metabolite","C4H11N1O1S1",1.94,"2-(2-aminoethylsulfanyl)ethanol C4H11N1O1S1"
5356,372.2737,10.71,3.67,"Unknown","Unknown",0.22,"Unknown"
5357,325.0886,9.27,3.53,"Artifact","C11H16N3Na1O7",-0.02,"cytidine C9H13N3O5 + C2H3Na1O2 -> C11H16N3Na1O7"
5358,330.0504,9.62,3.75,"Artifact","[13]C1C8H12N3Na1O9",0.24,"1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione C9H12N2O6 + [13]C1C-1 -> [13]C1C8H12N2O6 + N1Na1O3 -> [13]C1C8H12N3Na1O9"
5359,118.0643,9.08,3.95,"Unknown","Unknown",0.8,"Unknown"
5360,212.0068,11.14,4.61,"Metabolite","C7H4N2O6",0.64,"3,5-dinitrobenzoic acid C7H4N2O6"
5361,154.0738,9.88,4.45,"Metabolite","C7H10N2O2",2.78,"N-[(prop-2-enoylamino)methyl]prop-2-enamide C7H10N2O2"
5362,221.0244,10.58,3.6,"Artifact","[37]Cl1C6F3H9N1O2",0.18,"2,2,2-trifluoro-1-morpholin-4-ylethanone C6H8F3N1O2 + Cl1H1 -> C6Cl1F3H9N1O2 + [37]Cl1Cl-1 -> [37]Cl1C6F3H9N1O2"
5363,372.9974,10.48,3.71,"Artifact","C8F3H9N1Na3O8",-0.17,"2,2,2-trifluoro-1-morpholin-4-ylethanone C6H8F3N1O2 + C1H2O3 -> C7F3H10N1O5 + H-2Na2 -> C7F3H8N1Na2O5 + C1H1Na1O3 -> C8F3H9N1Na3O8"
5364,246.1215,8.74,3.77,"Metabolite","C10H18N2O5",0.29,"(2S)-5-amino-2-[(2-methylpropan-2-yl)oxycarbonylamino]-5-oxopentanoic acid C10H18N2O5"
5365,249.0611,10.76,3.71,"Artifact","C10H12N1Na1O5",0.87,"4-hydroxy-4-pyridin-3-ylbutanoic acid C9H11N1O3 + C1H1Na1O2 -> C10H12N1Na1O5"
5366,138.1117,9.76,4.03,"Unknown","Unknown",0.68,"Unknown"
5367,248.0756,9.26,3.76,"Artifact","C7H12N4O6",0.34,"N'-(2-hydroxyethyl)-5-methyl-1,2-oxazole-3-carbohydrazide C7H11N3O3 + H1N1O3 -> C7H12N4O6"
5368,352.0422,8.68,3.78,"Artifact","C11H13K1N4O7",-0.2,"inosine C10H12N4O5 + C1H1K1O2 -> C11H13K1N4O7"
5369,118.0645,7.6,4.69,"Unknown","Unknown",0.8,"Unknown"
5370,251.0599,8.84,3.66,"Artifact","[13]C1C8H11N2Na1O5",0.08,"4-pyridin-3-ylbutanoic acid C9H11N1O2 + [13]C1C-1 -> [13]C1C8H11N1O2 + N1Na1O3 -> [13]C1C8H11N2Na1O5"
5371,367.0738,9.71,3.62,"Artifact","C11H14N5Na1O8",0.51,"guanosine C10H13N5O5 + C1H1Na1O3 -> C11H14N5Na1O8"
5372,288.0414,12.93,4.18,"Metabolite","C13H9Cl1N4O2",0.01,"5-(chloromethyl)-7-phenyl-[1,2]oxazolo[4,5-d]pyrimidine-3-carboxamide C13H9Cl1N4O2"
5373,152.0412,7.2,4.43,"Artifact","Ring_artifact_C5H12O5",0.61,"(2S,4R)-pentane-1,2,3,4,5-pentol C5H12O5 + Ring_artifact -> Ring_artifact_C5H12O5"
5374,130.9366,9.3,4.23,"Unknown","Unknown",0.72,"Unknown"
5375,187.0528,8.86,3.67,"Artifact","[10]B1C6H9O6",0.27,"No edge connections."
5376,198.0333,2.1,3.98,"Artifact","Ring_artifact_C12H22O2",0.46,"2-(4-methylcyclohexyl)propan-2-yl acetate C12H22O2 + Ring_artifact -> Ring_artifact_C12H22O2"
5377,312.07,16.23,3.8,"Artifact","C9H18K1N2Na1O6",-0.12,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + C2H3Na1O2 -> C7H15N2Na1O4 + C2H3K1O2 -> C9H18K1N2Na1O6"
5378,282.9764,13.84,4.83,"Artifact","C5H10K1N1O8S1",0.07,"CH3COOK C2H3K1O2 + C2H4O2 + C1H1N1 -> C5H8K1N1O4 + H2O4S1 -> C5H10K1N1O8S1"
5379,319.0756,15.82,3.52,"Metabolite","C12H18Cl1N3O3S1",0.44,"2-chloro-5-methoxy-4-(4-methylpiperazin-1-yl)sulfonylaniline C12H18Cl1N3O3S1"
5380,239.9081,15.99,3.45,"Metabolite","C3H6Cl2O4S2",1.48,"dichloro-bis(methylsulfonyl)methane C3H6Cl2O4S2"
5381,326.2053,8.53,3.7,"Metabolite","C20H27B1O3",0.08,"2-(6-butoxynaphthalen-2-yl)-4,4,5,5-tetramethyl-1,3,2-dioxaborolane C20H27B1O3"
5382,111.9788,14.17,3.93,"Artifact","Ring_artifact_C5H4O3",0.85,"furan-2-carboxylic acid C5H4O3 + Ring_artifact -> Ring_artifact_C5H4O3"
5383,165.0915,2.6,4.7,"Unknown","Unknown",0.56,"Unknown"
5384,312.4765,14.24,4.47,"Unknown","Unknown",0.27,"Unknown"
5385,164.0221,11.1,4.06,"Metabolite","C7H4N2O3",0.56,"1-isocyanato-4-nitrobenzene C7H4N2O3"
5386,283.1184,15.34,3.65,"Metabolite","C15H16F3N1O1",0,"(E)-N-cyclopropyl-2-methyl-3-[3-(trifluoromethyl)phenyl]but-2-enamide C15H16F3N1O1"
5387,165.102,8.87,3.81,"Artifact","Ring_artifact_C9H11N1O2",0.56,"4-pyridin-3-ylbutanoic acid C9H11N1O2 + Ring_artifact -> Ring_artifact_C9H11N1O2"
5388,165.3527,8.84,3.68,"Unknown","Unknown",0.56,"Unknown"
5389,229.0774,16.28,3.72,"Artifact","[29]Si1C5H16N2O6",-0.3,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + H4O4Si1 -> C5H16N2O6Si1 + [29]Si1Si-1 -> [29]Si1C5H16N2O6"
5390,329.0076,10.5,3.68,"Artifact","C7F3H9N1Na3O6",-0.29,"2,2,2-trifluoro-1-morpholin-4-ylethanone C6H8F3N1O2 + C1H2O3 -> C7F3H10N1O5 + H-2Na2 -> C7F3H8N1Na2O5 + H1Na1O1 -> C7F3H9N1Na3O6"
5391,308.0742,14.2,4.04,"Metabolite","C11H16O10",0.48,"3,4-dihydroxy-2-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-2H-furan-5-one C11H16O10"
5392,250.0564,8.85,4.79,"Artifact","C9H11N2Na1O5",0.66,"4-pyridin-3-ylbutanoic acid C9H11N1O2 + N1Na1O3 -> C9H11N2Na1O5"
5393,118.0452,13.31,4.49,"Artifact","Ring_artifact_C4H6O4",0.8,"2-methylpropanedioic acid C4H6O4 + Ring_artifact -> Ring_artifact_C4H6O4"
5394,140.0067,13.93,4.71,"Artifact","[13]C1C3H6K1N1O2",1.54,"CH3CN C2H3N1 + C2H3K1O2 + [13]C1C-1 -> [13]C1C3H6K1N1O2"
5395,159.0643,13.86,4.62,"Artifact","Ring_artifact_[13]C1C3H7K1O4",0.58,"CH3COOK C2H3K1O2 + C2H4O2 + [13]C1C-1 -> [13]C1C3H7K1O4 + Ring_artifact -> Ring_artifact_[13]C1C3H7K1O4"
5396,112.0398,5.31,3.76,"Unknown","Unknown",0.85,"Unknown"
5397,76.03404,3.1,4.17,"Unknown","Unknown",1.54,"Unknown"
5398,175.0047,8.93,3.65,"Metabolite","C7H1F4N1",-1.07,"2,3,5,6-tetrafluorobenzonitrile C7H1F4N1"
5399,144.0952,2.83,5.18,"Artifact","Ring_artifact_C8H16O2",0.65,"octanoic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
5400,372.0291,8.67,3.57,"Metabolite","C16H10Cl2N6O1",0.58,"4-[[4-amino-6-(2,6-dichlorophenoxy)-1,3,5-triazin-2-yl]amino]benzonitrile C16H10Cl2N6O1"
5401,131.1416,9.83,5.02,"Artifact","Ring_artifact_C6H13N1O2",0.72,"6-aminohexanoic acid C6H13N1O2 + Ring_artifact -> Ring_artifact_C6H13N1O2"
5402,131.1416,9.32,4.93,"Artifact","Ring_artifact_C6H13N1O2",0.72,"6-aminohexanoic acid C6H13N1O2 + Ring_artifact -> Ring_artifact_C6H13N1O2"
5403,217.1425,16.49,3.59,"Metabolite","C9H19N3O3",0.65,"5-butyl-1,3-bis(hydroxymethyl)-1,3,5-triazinan-2-one C9H19N3O3"
5404,280.9247,3.4,3.67,"Metabolite","C2H1F6N1O4S2",1.49,"1,1,1-trifluoro-N-(trifluoromethylsulfonyl)methanesulfonamide C2H1F6N1O4S2"
5405,194.0311,16.37,4.45,"Metabolite","C9H7F1N2S1",1.54,"4-(4-fluorophenyl)-1,3-thiazol-2-amine C9H7F1N2S1"
5406,112.0639,5.32,4.82,"Unknown","Unknown",0.85,"Unknown"
5407,175.9941,13.04,4.49,"Artifact","[53]Cr1C3H9N1O4",-1.66,"(2R,3R,4R,5S,6R)-3-[[(1R)-1-amino-1-hydroxyethyl]amino]-6-(hydroxymethyl)oxane-2,4,5-triol C8H18N2O6 / 2 -> C4H9N1O3 + Cr1O3 -> C4Cr1H9N1O6 - C1O2 -> C3Cr1H9N1O4 + [53]Cr1Cr-1 -> [53]Cr1C3H9N1O4"
5408,175.995,11.96,4.09,"Artifact","Ring_artifact_C7H12O5",0.52,"(2-acetyloxy-3-hydroxypropyl) acetate C7H12O5 + Ring_artifact -> Ring_artifact_C7H12O5"
5409,348.0465,13.97,4.41,"Metabolite","C10H13N4O8P1",1.72,"IMP C10H13N4O8P1"
5410,114.9045,11.96,3.68,"Unknown","Unknown",0.83,"Unknown"
5411,166.0146,8.84,3.76,"Artifact","Ring_artifact_[13]C1C8H11N1O2",0.56,"4-pyridin-3-ylbutanoic acid C9H11N1O2 + [13]C1C-1 -> [13]C1C8H11N1O2 + Ring_artifact -> Ring_artifact_[13]C1C8H11N1O2"
5412,267.0419,8.82,3.58,"Artifact","C9F1H11K1N3O3",0.94,"2-[(2-fluorophenyl)methyl]guanidine C8H10F1N3 + C1H1K1O3 -> C9F1H11K1N3O3"
5413,220.0136,13.88,4.87,"Putative metabolite","C7H9O6P1",0.34,"4-phosphonobenzoic acid C7H7O5P1 + H2O1 -> C7H9O6P1"
5414,159.0723,9.14,3.66,"Artifact","[13]C1C5H10N2O3",1.24,"2-(4-hydroxy-2-oxopyrrolidin-1-yl)acetamide C6H10N2O3 + [13]C1C-1 -> [13]C1C5H10N2O3"
5415,117.0824,9.09,3.86,"Artifact","Ring_artifact_C4H7N1O3",0.81,"2-acetamidoacetic acid C4H7N1O3 + Ring_artifact -> Ring_artifact_C4H7N1O3"
5416,300.0809,16.31,3.58,"Artifact","C7H20N2O7Si2",0.01,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + C3H8O3Si1 -> C8H20N2O5Si1 + H2O3Si1 -> C8H22N2O8Si2 - C1H2O1 -> C7H20N2O7Si2"
5417,313.3551,2.09,3.93,"Artifact","Ring_artifact_[13]C1C16H28O3S1",0.27,"3-undecylbenzenesulfonic acid C17H28O3S1 + [13]C1C-1 -> [13]C1C16H28O3S1 + Ring_artifact -> Ring_artifact_[13]C1C16H28O3S1"
5418,275.0193,14.22,3.89,"Metabolite","C9H10N1O7P1",0.69,"(3-formyl-4-nitrophenyl) dimethyl phosphate C9H10N1O7P1"
5419,250.0901,2.35,5.53,"Metabolite","C13H16N1O2S1",0.3,"1-(3-ethyl-5-methoxy-1,3-benzothiazol-3-ium-2-yl)propan-2-one C13H16N1O2S1"
5420,845.615,4.38,3.79,"Metabolite","C46H88N1O10P1",-0.49,"(2S)-2-amino-3-[[(2R)-2-[(Z)-docos-11-enoyl]oxy-3-octadecanoyloxypropoxy]-hydroxyphosphoryl]oxypropanoic acid C46H88N1O10P1"
5421,169.8434,6.47,3.77,"Unknown","Unknown",0.54,"Unknown"
5422,170.0605,4.15,4.26,"Artifact","Ring_artifact_C10H18O2",0.54,"3,6-dimethyloct-4-yne-3,6-diol C10H18O2 + Ring_artifact -> Ring_artifact_C10H18O2"
5423,175.1874,16.77,4.74,"Artifact","Ring_artifact_[13]C1C5H14N4O2",0.52,"(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid C6H14N4O2 + [13]C1C-1 -> [13]C1C5H14N4O2 + Ring_artifact -> Ring_artifact_[13]C1C5H14N4O2"
5424,76.00704,8.91,3.83,"Unknown","Unknown",1.54,"Unknown"
5425,427.1342,3.09,4.52,"Metabolite","C22H19F2N3O4",0.38,"4-[4-(4-aminophenyl)buta-1,3-diynyl]-N-[(2S,3S)-4,4-difluoro-3-hydroxy-1-(hydroxyamino)-3-methyl-1-oxobutan-2-yl]benzamide C22H19F2N3O4"
5426,300.1798,15.3,3.68,"Metabolite","C20H21B1N2",-0.07,"N-[[anilinomethyl(phenyl)boranyl]methyl]aniline C20H21B1N2"
5427,330.0358,16.29,3.5,"Metabolite","C10H19O6P1S2",0.81,"diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate C10H19O6P1S2"
5428,284.0909,5.04,4.64,"Metabolite","C14H12N4O3",0.14,"2-[5-[5-(4-methylphenyl)furan-2-yl]tetrazol-1-yl]acetic acid C14H12N4O3"
5429,322.1911,6.96,3.84,"Metabolite","C18H22N6",-1.57,"N-benzyl-4-[(2,4-dimethyl-3H-1,2,4-triazol-3-yl)diazenyl]-N-methylaniline C18H22N6"
5430,151.8248,5.15,4.08,"Unknown","Unknown",0.61,"Unknown"
5431,509.8933,13.89,4.67,"Artifact","Br1C11H17K2N2O7S2",0.33,"5-bromo-2-[2-(2-sulfosulfanylethylamino)ethoxy]pyridine C9H13Br1N2O4S2 + H1K1O1 -> Br1C9H14K1N2O5S2 + C2H3K1O2 -> Br1C11H17K2N2O7S2"
5432,192.0454,16.24,3.51,"Metabolite","C10H9Cl1N2",0.14,"4-(4-chlorophenyl)-5-methyl-1H-imidazole C10H9Cl1N2"
5433,347.0569,10.59,3.64,"Metabolite","C18H18Cl1N1S2",0.06,"4-(8-chloro-5H-thieno[2,3-c][2]benzothiepin-10-ylidene)-1-methylpiperidine C18H18Cl1N1S2"
5434,277.9473,13.83,5.09,"Artifact","C4H8K1Na1O8S1",0.59,"KHSO4 H1K1O4S1 + C2H4O2 + C2H3Na1O2 -> C4H8K1Na1O8S1"
5435,192.0799,7.19,4.9,"Artifact","B1C6H13O6",3.22,"(2S,4R)-pentane-1,2,3,4,5-pentol C5H12O5 + C1H4O1 -> C6H16O6 + B1H-3 -> B1C6H13O6"
5436,209.0979,9.31,3.74,"Unknown","Unknown",0.43,"Unknown"
5437,399.1399,15,3.64,"Artifact","[13]C1C14H22N6O5S1",1.74,"S-Adenosylmethionine C15H22N6O5S1 + [13]C1C-1 -> [13]C1C14H22N6O5S1"
5438,178.0839,4.6,4.54,"Metabolite","C7H14O5",1.26,"2-[2-(2-methoxyethoxy)ethoxy]acetic acid C7H14O5"
5439,170.2004,4.08,4.23,"Artifact","Ring_artifact_C10H18O2",0.54,"3,6-dimethyloct-4-yne-3,6-diol C10H18O2 + Ring_artifact -> Ring_artifact_C10H18O2"
5440,144.1692,4.21,6.23,"Artifact","Ring_artifact_C8H16O2",0.65,"octanoic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
