"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
6373,145.9671,13.47,4.79,"Artifact","Ring_artifact_C5H10N2O3",0.21,"glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
6374,218.0539,13.47,4.49,"Artifact","C7H10N2O6",-0.19,"Hydantoin-5-propionic acid C6H8N2O4 + C1H2O2 -> C7H10N2O6"
6375,135.0742,13.47,4.29,"Artifact","Ring_artifact_[13]C1C3H6O5",-0.33,"malate C4H6O5 + [13]C1C-1 -> [13]C1C3H6O5 + Ring_artifact -> Ring_artifact_[13]C1C3H6O5"
6376,405.5606,13.47,4.77,"Unknown","Unknown",-0.02,"Unknown"
6377,400.0665,13.47,5.06,"Artifact","C12H17N4Na1O8S1",-0.05,"Peak 6331 C10H15N3O6S1 + C1H1N1 -> C11H16N4O6S1 + C1H1Na1O2 -> C12H17N4Na1O8S1"
6378,72.0207,13.47,5.78,"Unknown","Unknown",0.06,"Unknown"
6379,404.563,13.47,6.38,"Artifact","C11.5H19N3.5O8.5P1.5S0.5",-0.28,"acetyl-CoA C23H38N7O17P3S1 / 2 -> C11.5H19N3.5O8.5P1.5S0.5"
6380,317.9685,13.47,5.16,"Artifact","C9H10O7S1Si2",0.24,"Peak 6372 C9H8O2S1 - H2O1 -> C9H6O1S1 + H2O3Si1 -> C9H8O4S1Si1 + H2O3Si1 -> C9H10O7S1Si2"
6381,234.9469,13.47,4.99,"Artifact","[53]Cr1C4H6O8",0.07,"malate C4H6O5 + Cr1O3 -> C4Cr1H6O8 + [53]Cr1Cr-1 -> [53]Cr1C4H6O8"
6382,202.9886,13.47,4.96,"Artifact","C4Cr1H9N1O5",-0.1,"D-Glutamic acid C5H9N1O4 - C1O2 -> C4H9N1O2 + Cr1O3 -> C4Cr1H9N1O5"
6383,365.0768,13.47,4.8,"Artifact","C11H16N5Na1O6Si1",-0.12,"Isoxanthopterin C6H5N5O2 + C5H8 + H1Na1O1 -> C11H14N5Na1O3 + H2O3Si1 -> C11H16N5Na1O6Si1"
6384,247.0499,13.47,4.8,"Unknown","Unknown",-0.02,"Unknown"
6385,229.0438,13.47,4.64,"Artifact","C4H15N1O6Si2",-0.04,"Column material C4H14O3Si2 + H1N1O3"
6386,409.0057,13.47,4.54,"Artifact","[34]S1C10Cr1H17N3O9",-2.07,"glutathione C10H17N3O6S1 + [34]S1S-1 -> [34]S1C10H17N3O6 + Cr1O3 -> [34]S1C10Cr1H17N3O9"
6387,170.0384,13.47,4.7,"Artifact","[13]C1C4H8N1Na1O4",0.34,"D-Glutamic acid C5H9N1O4 + H-1Na1 -> C5H8N1Na1O4 + [13]C1C-1 -> [13]C1C4H8N1Na1O4"
6388,389.9559,13.47,4.46,"Artifact","C6Cr1H14O14Si1",-0.28,"Galacturonic acid C6H10O7 + Cr1O3 -> C6Cr1H10O10 + H4O4Si1 -> C6Cr1H14O14Si1"
6389,262.0315,13.47,4.51,"Artifact","B1C7H11O8Si1",0.47,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 + C3H8O3Si1 -> B1C7H13O9Si1 - H2O1 -> B1C7H11O8Si1"
6390,354.8896,13.47,4.44,"Unknown","Unknown",0.09,"Unknown"
6391,235.9451,13.47,4.31,"Unknown","Unknown",-0.14,"Unknown"
6392,411.069,13.47,4.36,"Artifact","C12H19N3Na2O8S1",-0.43,"glutathione C10H17N3O6S1 + H-2Na2 -> C10H15N3Na2O6S1 + C2H4O2 -> C12H19N3Na2O8S1"
6393,406.0649,13.47,3.41,"Putative metabolite","C17H14N2O10",-0.14,"2-{[hydroxy({3,4,8,9,10-pentahydroxy-6-oxo-6H-benzo[c]chromen-1-yl})methylidene]amino}acetic acid C16H11N1O10 + C1H2 -> C17H13N1O10 + H1N1 -> C17H14N2O10"
6394,103.0634,13.47,6.61,"Artifact","C4H9N1O2",-0.69,"D-Glutamic acid C5H9N1O4 - C1O2 -> C4H9N1O2"
6395,276.0291,13.47,5.85,"Artifact","B1C8H9O10",-0.81,"malate C4H6O5 - H2O1 -> C4H4O4 + Peak 6426 -> B1C8H9O10"
6396,405.0648,13.47,5.73,"Artifact","[13]C0.5C11H19N3.5O8.5P1.5S0.5",-0.58,"acetyl-CoA C23H38N7O17P3S1 / 2 -> C11.5H19N3.5O8.5P1.5S0.5 + [13]C0.5C-0.5 -> [13]C0.5C11H19N3.5O8.5P1.5S0.5"
6397,236.9989,13.47,5.7,"Artifact","[10]B1C4H7O9Si1",-0.13,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 + H2O3Si1 -> B1C4H7O9Si1 - [10]B-1B1 -> [10]B1C4H7O9Si1"
6398,246.9784,13.47,5.64,"Artifact","C5Cr1H9N1O7",0.04,"D-Glutamic acid C5H9N1O4 + Cr1O3 -> C5Cr1H9N1O7"
6399,162.0135,13.47,5.57,"Artifact","C9H6O1S1",2.69,"Peak 6372 C9H8O2S1 - H2O1 -> C9H6O1S1"
6400,149.0573,13.47,5.49,"Artifact","[18]O1C5H9N1O3",0.69,"D-Glutamic acid C5H9N1O4 + [18]O1O-1 -> [18]O1C5H9N1O3"
6401,134.0702,13.47,5.73,"Artifact","Ring_artifact_C4H6O5",-0.09,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
6402,147.1093,13.47,5.25,"Artifact","Ring_artifact_C5H9N1O4",0.08,"D-Glutamic acid C5H9N1O4 + Ring_artifact -> Ring_artifact_C5H9N1O4"
6403,309.9996,13.47,5.17,"Artifact","C9H10O10S1",-0.43,"Peak 6472 C10H12O11S1 - C1H2O1 -> C9H10O10S1"
6404,498.1011,13.47,5.06,"Artifact","C15H24N4Na2O10S1",-0.5,"Galacturonic acid C6H10O7 + Peak 6151 -> C15H24N4Na2O10S1"
6405,314.9765,13.47,5.09,"Artifact","C7H15K2N1O4S1Si1",0.06,"Peak 6416 C6H15N1O2S1Si1 + H-1K1 -> C6H14K1N1O2S1Si1 + C1H1K1O2 -> C7H15K2N1O4S1Si1"
6406,331.0617,13.47,4.93,"Artifact","[34]S1C10H16N3Na1O6",-0.46,"glutathione C10H17N3O6S1 + [34]S1S-1 -> [34]S1C10H17N3O6 + H-1Na1 -> [34]S1C10H16N3Na1O6"
6407,616.1633,13.47,4.68,"Artifact","[34]S1C20H34N6O12S1",0.18,"glutathione C10H17N3O6S1 * 2 -> C20H34N6O12S2 + [34]S1S-1 -> [34]S1C20H34N6O12S1"
6408,405.5648,13.47,4.91,"Unknown","Unknown",0.01,"Unknown"
6409,277.0322,13.47,4.78,"Artifact","[13]C1B1C7H9O10",0.11,"malate C4H6O5 - H2O1 -> C4H4O4 + Peak 6426 -> B1C8H9O10 + [13]C1C-1 -> [13]C1B1C7H9O10"
6410,211.0957,13.47,4.71,"Artifact","C9H13N3O3",-0.04,"Peak 6490 C10H13N3O5 - C1O2 -> C9H13N3O3"
6411,397.9402,13.47,4.29,"Unknown","Unknown",0.07,"Unknown"
6412,134.2213,13.47,4.62,"Unknown","Unknown",0.2,"Unknown"
6413,131.0469,13.47,4.37,"Unknown","Unknown",-0.2,"Unknown"
6414,477.1226,13.47,4.4,"Artifact","[13]C1C14H25N4Na1O10S1",-0.71,"glutathione C10H17N3O6S1 + Peak 6419 -> C15H25N4Na1O10S1 + [13]C1C-1 -> [13]C1C14H25N4Na1O10S1"
6415,134.0215,13.47,8.05,"Metabolite","C4H6O5",0.17,"malate C4H6O5"
6416,193.0587,13.47,4.35,"Artifact","C6H11N1O6",-0.33,"D-Glutamic acid C5H9N1O4 + C1H2O2 -> C6H11N1O6"
6417,247.9817,13.47,4.26,"Artifact","[13]C1C4Cr1H9N1O7",0.26,"D-Glutamic acid C5H9N1O4 + Cr1O3 -> C5Cr1H9N1O7 + [13]C1C-1 -> [13]C1C4Cr1H9N1O7"
6418,128.9966,13.47,4.19,"Unknown","Unknown",-0.21,"Unknown"
6419,169.035,13.47,6.01,"Artifact","C5H8N1Na1O4",0.61,"D-Glutamic acid C5H9N1O4 + H-1Na1 -> C5H8N1Na1O4"
6420,307.256,13.47,4.96,"Artifact","Ring_artifact_C10H17N3O6S1",0.08,"glutathione C10H17N3O6S1 + Ring_artifact -> Ring_artifact_C10H17N3O6S1"
6421,309.0798,13.48,6.49,"Artifact","[34]S1C10H17N3O6",-0.64,"glutathione C10H17N3O6S1 + [34]S1S-1 -> [34]S1C10H17N3O6"
6422,329.0659,13.48,6.35,"Artifact","C10H16N3Na1O6S1",-0.45,"glutathione C10H17N3O6S1 + H-1Na1 -> C10H16N3Na1O6S1"
6423,237.9953,13.48,6.32,"Artifact","B1C4H7O9Si1",-0.26,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 + H2O3Si1 -> B1C4H7O9Si1"
6424,309.0878,13.48,5.84,"Artifact","[18]O1C10H17N3O5S1",0.81,"glutathione C10H17N3O6S1 + [18]O1O-1 -> [18]O1C10H17N3O5S1"
6425,280.0422,13.48,5.83,"Artifact","B1C7H13O9Si1",-0.04,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 + C3H8O3Si1 -> B1C7H13O9Si1"
6426,160.0178,13.48,5.37,"Artifact","B1C4H5O6",0.74,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6"
6427,636.1497,13.48,5.48,"Artifact","C20H33N6Na1O12S2",-0.23,"glutathione C10H17N3O6S1 + Peak 6422 -> C20H33N6Na1O12S2"
6428,316.0884,13.48,5.3,"Artifact","C10H17N2Na1O8",-0.53,"D-Glutamic acid C5H9N1O4 + Peak 6419 -> C10H17N2Na1O8"
6429,275.0327,13.48,5.24,"Artifact","[10]B1C8H9O10",-0.7,"malate C4H6O5 - H2O1 -> C4H4O4 + Peak 6426 -> B1C8H9O10 - [10]B-1B1 -> [10]B1C8H9O10"
6430,146.997,13.48,5.24,"Artifact","Ring_artifact_C5H9N1O4",-0.26,"D-Glutamic acid C5H9N1O4 + Ring_artifact -> Ring_artifact_C5H9N1O4"
6431,326.9983,13.48,5.2,"Putative metabolite","C11H9N3O5S2",0.19,"Sulfamerazine C11H12N4O2S1 + O3S1 -> C11H12N4O5S2 - H3N1 -> C11H9N3O5S2"
6432,615.1716,13.48,5.19,"Artifact","[13]C1C19H34N6O12S2",-1.03,"glutathione C10H17N3O6S1 * 2 -> C20H34N6O12S2 + [13]C1C-1 -> [13]C1C19H34N6O12S2"
6433,289.0735,13.48,5.17,"Artifact","C10H15N3O5S1",-0.89,"glutathione C10H17N3O6S1 - H2O1 -> C10H15N3O5S1"
6434,148.0501,13.48,5.15,"Artifact","[15]N1C5H9O4",0.63,"D-Glutamic acid C5H9N1O4 + [15]N1N-1 -> [15]N1C5H9O4"
6435,439.9883,13.48,4.84,"Artifact","C6H19O16P3",0.67,"Fucose 1-phosphate C6H13O8P1 + H6O8P2 -> C6H19O16P3"
6436,300.0484,13.48,4.9,"Artifact","C12H12O9",-0.89,"Succinic anhydride C4H4O3 * 3 -> C12H12O9"
6437,408.0096,13.48,4.9,"Artifact","[53]Cr1C10H17N3O9S1",-0.98,"glutathione C10H17N3O6S1 + Cr1O3 -> C10Cr1H17N3O9S1 + [53]Cr1Cr-1 -> [53]Cr1C10H17N3O9S1"
6438,274.0996,13.48,4.95,"Artifact","[13]C1C9H15N3O6",-0.58,"Peak 6457 C10H15N3O6 + [13]C1C-1 -> [13]C1C9H15N3O6"
6439,245.0212,13.48,4.91,"Artifact","C7Ca1H11N1O6",0.12,"D-Glutamic acid C5H9N1O4 + C2Ca1H2O2 -> C7Ca1H11N1O6"
6440,136.0258,13.48,6.09,"Artifact","[18]O1C4H6O4",-0.23,"malate C4H6O5 + [18]O1O-1 -> [18]O1C4H6O4"
6441,316.9718,13.48,4.93,"Putative metabolite","C5H8N3O9P1S1",0.27,"Phosphocreatinine C4H8N3O4P1 + C1O2 -> C5H8N3O6P1 + O3S1 -> C5H8N3O9P1S1"
6442,216.9678,13.48,4.84,"Artifact","C4Cr1H7N1O6",0.2,"D-Glutamic acid C5H9N1O4 + Cr1O3 -> C5Cr1H9N1O7 - C1H2O1 -> C4Cr1H7N1O6"
6443,360.0157,13.48,4.84,"Artifact","C12H16O7S1Si2",-0.48,"Peak 6372 C9H8O2S1 - H2O1 -> C9H6O1S1 + H2O3Si1 -> C9H8O4S1Si1 + C3H8O3Si1 -> C12H16O7S1Si2"
6444,658.1317,13.48,4.98,"Artifact","C20H32N6Na2O12S2",-0.3,"glutathione C10H17N3O6S1 + Peak 6363 -> C20H32N6Na2O12S2"
6445,405.0523,13.48,4.68,"Artifact","C12Ca1H19N3O8S1",-1.05,"glutathione C10H17N3O6S1 + C2Ca1H2O2 -> C12Ca1H19N3O8S1"
6446,115.9717,13.48,4.52,"Artifact","Ring_artifact_C4H4O4",0.4,"malate C4H6O5 - H2O1 -> C4H4O4 + Ring_artifact -> Ring_artifact_C4H4O4"
6447,282.0383,13.48,4.48,"Artifact","C12H14O4S1Si1",-0.33,"Peak 6372 C9H8O2S1 - H2O1 -> C9H6O1S1 + C3H8O3Si1 -> C12H14O4S1Si1"
6448,350.0339,13.48,4.39,"Putative metabolite","C12Cl1H15N2O6S1",0.1,"Chlorpropamide C10Cl1H13N2O3S1 + C1H2O1 -> C11Cl1H15N2O4S1 + C1O2 -> C12Cl1H15N2O6S1"
6449,831.1074,13.48,4.38,"Artifact","C23H37N7Na1O17P3S1",0.38,"acetyl-CoA C23H38N7O17P3S1 + H-1Na1 -> C23H37N7Na1O17P3S1"
6450,351.8906,13.48,4.35,"Unknown","Unknown",0.02,"Unknown"
6451,116.0109,13.48,6.81,"Artifact","C4H4O4",0.5,"malate C4H6O5 - H2O1 -> C4H4O4"
6452,476.1189,13.48,5.2,"Artifact","C15H25N4Na1O10S1",0.02,"glutathione C10H17N3O6S1 + Peak 6419 -> C15H25N4Na1O10S1"
6453,307.0839,13.48,7.85,"Metabolite","C10H17N3O6S1",-0.31,"glutathione C10H17N3O6S1"
6454,308.0872,13.48,6.88,"Artifact","[13]C1C9H17N3O6S1",-0.13,"glutathione C10H17N3O6S1 + [13]C1C-1 -> [13]C1C9H17N3O6S1"
6455,135.0249,13.48,6.72,"Artifact","[13]C1C3H6O5",-0.16,"malate C4H6O5 + [13]C1C-1 -> [13]C1C3H6O5"
6456,407.0092,13.48,5.96,"Artifact","C10Cr1H17N3O9S1",-0.35,"glutathione C10H17N3O6S1 + Cr1O3 -> C10Cr1H17N3O9S1"
6457,273.0962,13.48,5.96,"Artifact","C10H15N3O6",-0.52,"Zalcitabine C9H13N3O3 + C1H2O3 -> C10H15N3O6"
6458,614.1679,13.48,5.83,"Artifact","C20H34N6O12S2",-0.47,"glutathione C10H17N3O6S1 * 2 -> C20H34N6O12S2"
6459,315.9726,13.48,5.72,"Artifact","B1C4H9O12Si2",-0.13,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 + H2O3Si1 -> B1C4H7O9Si1 + H2O3Si1 -> B1C4H9O12Si2"
6460,809.1257,13.48,5.53,"Metabolite","C23H38N7O17P3S1",0.09,"acetyl-CoA C23H38N7O17P3S1"
6461,310.083,13.48,5.5,"Artifact","[13]C1[34]S1C9H17N3O6",-0.14,"glutathione C10H17N3O6S1 + [34]S1S-1 -> [34]S1C10H17N3O6 + [13]C1C-1 -> [13]C1[34]S1C9H17N3O6"
6462,130.0461,13.48,5.3,"Artifact","MS2_fragment_C5H9N1O4",0.31,"D-Glutamic acid C5H9N1O4 - Experiment_MS2_fragment -> MS2_fragment_C5H9N1O4"
6463,104.0667,13.48,5.21,"Artifact","MS2_fragment_C5H9N1O4",1.63,"D-Glutamic acid C5H9N1O4 - Experiment_MS2_fragment -> MS2_fragment_C5H9N1O4"
6464,279.0458,13.48,5.21,"Artifact","[10]B1C7H13O9Si1",0.07,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 + C3H8O3Si1 -> B1C7H13O9Si1 - [10]B-1B1 -> [10]B1C7H13O9Si1"
6465,134.1846,13.48,5.01,"Unknown","Unknown",-0.01,"Unknown"
6466,238.9949,13.48,5.08,"Artifact","[29]Si1B1C4H7O9",-0.39,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 + H2O3Si1 -> B1C4H7O9Si1 + [29]Si1Si-1 -> [29]Si1B1C4H7O9"
6467,810.1289,13.48,4.96,"Artifact","[13]C1C22H38N7O17P3S1",0.28,"acetyl-CoA C23H38N7O17P3S1 + [13]C1C-1 -> [13]C1C22H38N7O17P3S1"
6468,118.0152,13.48,4.72,"Artifact","[18]O1C4H4O3",0.04,"malate C4H6O5 + [18]O1O-1 -> [18]O1C4H6O4 - H2O1 -> [18]O1C4H4O3"
6469,432.0025,13.48,4.71,"Artifact","C10Cr1H20O13S1",1.09,"Peak 6350 C10H20O10S1 + Cr1O3 -> C10Cr1H20O13S1"
6470,294.1066,13.48,4.73,"Artifact","C10H18N2O8",-0.97,"D-Glutamic acid C5H9N1O4 * 2 -> C10H18N2O8"
6471,405.0147,13.48,4.71,"Artifact","C20H13N1Ni1O5",0.04,"Peak 6433 C18H11N1O3 + C2H2Ni1O2 -> C20H13N1Ni1O5"
6472,340.0089,13.48,4.69,"Artifact","B1C7H13O11Si2",0.13,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 + H2O3Si1 -> B1C4H7O9Si1 + C3H8O3Si1 -> B1C7H15O12Si2 - H2O1 -> B1C7H13O11Si2"
6473,307.6535,13.48,4.59,"Unknown","Unknown",-0.04,"Unknown"
6474,161.0146,13.48,4.56,"Artifact","MS2_fragment_C10H15N3O6S1",0.86,"Peak 6331 C10H15N3O6S1 - Experiment_MS2_fragment -> MS2_fragment_C10H15N3O6S1"
6475,632.1853,13.48,4.48,"Artifact","C21H40N4O12S2Si1",0.06,"Zalcitabine C9H13N3O3 + H4O4Si1 -> C9H17N3O7Si1 + Peak 6510 -> C21H40N4O12S2Si1"
6476,407.1046,13.48,4.31,"Artifact","C12Cl2H27N3O6Si1",-0.02,"Dihydrothymine C5H8N2O2 + Peak 6464 -> C12Cl2H27N3O6Si1"
6477,227.0907,13.48,4.38,"Artifact","C9H13N3O4",-0.41,"5-Methylcytidine C10H15N3O5 - C1H2O1 -> C9H13N3O4"
6478,308.2586,13.48,4.17,"Artifact","Ring_artifact_[13]C1C9H17N3O6S1",-0.04,"glutathione C10H17N3O6S1 + [13]C1C-1 -> [13]C1C9H17N3O6S1 + Ring_artifact -> Ring_artifact_[13]C1C9H17N3O6S1"
6479,103.0962,13.48,4.24,"Artifact","Ring_artifact_C4H9N1O2",-0.18,"D-Glutamic acid C5H9N1O4 - C1O2 -> C4H9N1O2 + Ring_artifact -> Ring_artifact_C4H9N1O2"
6480,258.0015,13.48,4.87,"Artifact","C9H10O5S1Si1",1.24,"Peak 6372 C9H8O2S1 + H2O3Si1 -> C9H10O5S1Si1"
6481,363.0037,13.48,4.6,"Artifact","C10H15N3Ni1O6S1",-0.55,"glutathione C10H17N3O6S1 + H-2Ni1 -> C10H15N3Ni1O6S1"
6482,310.0914,13.48,4.87,"Artifact","[13]C1[18]O1C9H17N3O5S1",0.02,"glutathione C10H17N3O6S1 + [18]O1O-1 -> [18]O1C10H17N3O5S1 + [13]C1C-1 -> [13]C1[18]O1C9H17N3O5S1"
6483,147.0531,13.48,7.59,"Metabolite","C5H9N1O4",0.39,"D-Glutamic acid C5H9N1O4"
6484,148.0565,13.48,6.32,"Artifact","[13]C1C4H9N1O4",0.08,"D-Glutamic acid C5H9N1O4 + [13]C1C-1 -> [13]C1C4H9N1O4"
6485,308.082,13.48,5.78,"Artifact","[34]S0.5C10H17N3O6S0.5",-0.96,"glutathione C10H17N3O6S1 + [34]S0.5S-0.5 -> [34]S0.5C10H17N3O6S0.5"
6486,306.9151,13.48,5.19,"Artifact","Ring_artifact_C10H17N3O6S1",0.14,"glutathione C10H17N3O6S1 + Ring_artifact -> Ring_artifact_C10H17N3O6S1"
6487,306.9117,13.48,5.09,"Artifact","Ring_artifact_C10H17N3O6S1",-0.01,"glutathione C10H17N3O6S1 + Ring_artifact -> Ring_artifact_C10H17N3O6S1"
6488,326.1043,13.48,5.15,"Artifact","[13]C1C10H19N1O10",-0.15,"N-Glycolylneuraminic acid C11H19N1O10 + [13]C1C-1 -> [13]C1C10H19N1O10"
6489,332.9552,13.48,5.07,"Artifact","B1C10H5N1Na1O6S2",-0.89,"Peak 6360 C10H8O3S2 + B1H-3 -> B1C10H5O3S2 + N1Na1O3 -> B1C10H5N1Na1O6S2"
6490,255.0856,13.48,4.98,"Artifact","MS2_fragment_C11H16N4O6S1",0.72,"Peak 6331 C10H15N3O6S1 + C1H1N1 -> C11H16N4O6S1 - Experiment_MS2_fragment -> MS2_fragment_C11H16N4O6S1"
6491,229.1063,13.48,4.81,"Artifact","C9H15N3O4",-0.19,"Peak 6457 C10H15N3O6 - C1O2 -> C9H15N3O4"
6492,263.1005,13.48,4.85,"Putative metabolite","C10H17N1O7",0.01,"N-Acetylgalactosamine C8H15N1O6 + C2H2O1 -> C10H17N1O7"
6493,161.0171,13.48,4.94,"Unknown","Unknown",-0.17,"Unknown"
6494,137.0291,13.48,4.63,"Artifact","[13]C1[18]O1C3H6O4",0.17,"malate C4H6O5 + [18]O1O-1 -> [18]O1C4H6O4 + [13]C1C-1 -> [13]C1[18]O1C3H6O4"
6495,234.95,13.48,4.55,"Artifact","[13]C1C3Cr1H6O8",0.55,"malate C4H6O5 + Cr1O3 -> C4Cr1H6O8 + [13]C1C-1 -> [13]C1C3Cr1H6O8"
6496,328.0089,13.48,4.6,"Artifact","B1C6H13O11Si2",0.14,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 + H2O3Si1 -> B1C4H7O9Si1 + C3H8O3Si1 -> B1C7H15O12Si2 - C1H2O1 -> B1C6H13O11Si2"
6497,441.1056,13.48,4.6,"Artifact","C14H23N3O11S1",-0.61,"malate C4H6O5 + Peak 6453 -> C14H23N3O11S1"
6498,268.0431,13.48,4.66,"Artifact","C8H12O10",-0.2,"malate C4H6O5 * 2 -> C8H12O10"
6499,389.0746,13.48,4.48,"Artifact","B1C10H21N1Na1O9Si2",-0.1,"2-Hydroxyglutarate C5H8O5 + Peak 6575 -> C10H22N1Na1O8Si2 + B1H-1O1 -> B1C10H21N1Na1O9Si2"
6500,134.9755,13.48,4.29,"Artifact","Ring_artifact_[13]C1C3H6O5",0.17,"malate C4H6O5 + [13]C1C-1 -> [13]C1C3H6O5 + Ring_artifact -> Ring_artifact_[13]C1C3H6O5"
6501,133.9933,13.48,4.21,"Artifact","Ring_artifact_C4H6O5",0.11,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
6502,612.1523,13.48,4.77,"Metabolite","C20H32N6O12S2",-0.55,"glutathione disulfide C20H32N6O12S2"
6503,330.0692,13.48,5.33,"Artifact","[13]C1C9H16N3Na1O6S1",-0.29,"glutathione C10H17N3O6S1 + H-1Na1 -> C10H16N3Na1O6S1 + [13]C1C-1 -> [13]C1C9H16N3Na1O6S1"
6504,391.9514,13.48,4.59,"Unknown","Unknown",-0.08,"Unknown"
6505,281.0457,13.48,4.63,"Artifact","[13]C1B1C6H13O9Si1",-0.56,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 + C3H8O3Si1 -> B1C7H13O9Si1 + [13]C1C-1 -> [13]C1B1C6H13O9Si1"
6506,357.8892,13.48,4.62,"Unknown","Unknown",0.01,"Unknown"
6507,306.514,13.48,4.63,"Unknown","Unknown",0.07,"Unknown"
6508,307.2524,13.48,5.05,"Artifact","Ring_artifact_C10H17N3O6S1",-0.02,"glutathione C10H17N3O6S1 + Ring_artifact -> Ring_artifact_C10H17N3O6S1"
6509,238.9987,13.48,4.89,"Artifact","[13]C1B1C3H7O9Si1",-0.45,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 + H2O3Si1 -> B1C4H7O9Si1 + [13]C1C-1 -> [13]C1B1C3H7O9Si1"
6510,325.101,13.49,6.07,"Metabolite","C11H19N1O10",-0.32,"N-Glycolylneuraminic acid C11H19N1O10"
6511,117.0143,13.49,5.45,"Artifact","[13]C1C3H4O4",0.11,"malate C4H6O5 - H2O1 -> C4H4O4 + [13]C1C-1 -> [13]C1C3H4O4"
6512,182.0198,13.49,4.86,"Unknown","Unknown",0.27,"Unknown"
6513,133.9994,13.49,4.81,"Artifact","Ring_artifact_C4H6O5",-0.09,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
6514,134.0372,13.49,4.83,"Artifact","Ring_artifact_C4H6O5",-0.01,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
6515,144.0535,13.49,4.67,"Artifact","Ring_artifact_C3H5K1O4",-0.14,"C2H4O2 C2H4O2 + C1H1K1O2 + Ring_artifact -> Ring_artifact_C3H5K1O4"
6516,232.1058,13.49,4.57,"Artifact","C9H16N2O5",0.52,"Glycylproline C7H12N2O3 + C2H4O2 -> C9H16N2O5"
6517,463.0876,13.49,4.44,"Metabolite","C21H19O12",0.11,"3,4,5-trihydroxy-6-[2-hydroxy-4-(3,5,7-trihydroxy-5H-chromen-2-yl)phenoxy]oxane-2-carboxylic acid C21H19O12"
6518,133.8582,13.49,5.03,"Unknown","Unknown",-0.24,"Unknown"
6519,311.0842,13.49,4.24,"Artifact","B1C8H18N1O9Si1",0.6,"D-Glutamic acid C5H9N1O4 + Peak 6545 -> B1C8H18N1O9Si1"
6520,311.0792,13.49,4.39,"Metabolite","C17H13N1O5",0.55,"Furoparadine C17H13N1O5"
6521,134.05,13.49,4.22,"Artifact","Ring_artifact_C4H6O5",-0.11,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
6522,103.0306,13.49,4.21,"Artifact","Ring_artifact_C4H9N1O2",-0.37,"D-Glutamic acid C5H9N1O4 - C1O2 -> C4H9N1O2 + Ring_artifact -> Ring_artifact_C4H9N1O2"
6523,133.9722,13.49,5.68,"Artifact","Ring_artifact_C4H6O5",0.32,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
6524,136.0279,13.49,4.9,"Artifact","[13]C2C2H6O5",2.45,"malate C4H6O5 + [13]C1C-1 -> [13]C1C3H6O5 + [13]C1C-1 -> [13]C2C2H6O5"
6525,134.043,13.49,4.63,"Artifact","Ring_artifact_C4H6O5",0.32,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
6526,359.0191,13.49,4.69,"Artifact","[29]Si1B1C7H15O12Si1",-0.06,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 + H2O3Si1 -> B1C4H7O9Si1 + C3H8O3Si1 -> B1C7H15O12Si2 + [29]Si1Si-1 -> [29]Si1B1C7H15O12Si1"
6527,116.0495,13.49,4.23,"Artifact","Ring_artifact_C4H4O4",-0.15,"malate C4H6O5 - H2O1 -> C4H4O4 + Ring_artifact -> Ring_artifact_C4H4O4"
6528,299.0522,13.49,4.24,"Artifact","C9H14K1N3O6",-0.87,"Asparaginyl-Glutamic acid C9H15N3O6 + H-1K1 -> C9H14K1N3O6"
6529,189.1113,13.49,4.28,"Metabolite","C7H15N3O3",0.22,"Homocitrulline C7H15N3O3"
6530,159.0214,13.49,4.76,"Artifact","[10]B1C4H5O6",0.94,"malate C4H6O5 + B1H-1O1 -> B1C4H5O6 - [10]B-1B1 -> [10]B1C4H5O6"
6531,134.0015,13.49,4.2,"Artifact","Ring_artifact_C4H6O5",-0.16,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
6532,133.998,13.49,4.29,"Artifact","Ring_artifact_C4H6O5",0.33,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
6533,73.99938,13.49,4.04,"Unknown","Unknown",0.01,"Unknown"
