peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
5250,7375,939.8649764523306,14.52,5.97,Artifact,C9H29N3O32P8,6.18,0,,,,Peak 4812 C9H20N3O20P5 + H6O8P2 -> C9H26N3O28P7 + H3O4P1 -> C9H29N3O32P8
5251,7376,941.9992764523305,14.52,6.15,Artifact,[13]C1C21H32K1Na11O22,1.17,0,,,,C20H29O20Na11 C20H29Na11O20 + C2H3K1O2 + [13]C1C-1 -> [13]C1C21H32K1Na11O22
5252,7377,971.8776764523305,14.52,6.2,Artifact,C9H31N3O34P6S1Si1,0.1,0,,,,Peak 5055 C9H17N3O15P2S1 + H2O3Si1 -> C9H19N3O18P2S1Si1 + H6O8P2 -> C9H25N3O26P4S1Si1 + H6O8P2 -> C9H31N3O34P6S1Si1
5253,7378,989.9205764523306,14.52,6.04,Putative metabolite,C16H30N5O30P7,0.61,0,,4,,No edge connections.
5254,7379,992.9119764523306,14.52,6.26,Artifact,B2C17H26K1Na9O27P2,-0.81,0,,,,C16H23O16Na9 C16H23Na9O16 + C1H1K1O2 + B1H-3 -> B1C17H21K1Na9O18 + B1H-1O1 -> B2C17H20K1Na9O19 + H6O8P2 -> B2C17H26K1Na9O27P2
5255,7380,1004.8922764523305,14.52,6.62,Artifact,C16H32K2Na7O28P3,0,0,,,,C12H17O12Na7 C12H17Na7O12 + H3O4P1 + H6O8P2 -> C12H26Na7O24P3 + C2H3K1O2 -> C14H29K1Na7O26P3 + C2H3K1O2 -> C16H32K2Na7O28P3
5256,7381,1012.8792764523305,14.52,6.45,Artifact,B1C14H29K1Na7O30P4,-0.99,0,,,,C12H17O12Na7 C12H17Na7O12 + C2H3K1O2 + B1H-3 -> B1C14H17K1Na7O14 + H6O8P2 -> B1C14H23K1Na7O22P2 + H6O8P2 -> B1C14H29K1Na7O30P4
5257,7382,1020.8662764523306,14.52,6.36,Artifact,C14H32K2Na6O30P4,0,0,,,,C10H14O10Na6 C10H14Na6O10 + C2H3K1O2 + H6O8P2 -> C12H23K1Na6O20P2 + C2H3K1O2 -> C14H26K2Na6O22P2 + H6O8P2 -> C14H32K2Na6O30P4
5258,7383,105.99627645233058,14.55,5.73,Artifact,C2H3N1O2S1,-5.71,0,,,,Thiocyanate C1H1N1S1 + C1H2O2
5259,7384,120.96497645233057,14.55,6.15,Unknown,Unknown,0,,,,,Unknown
5260,7385,202.96917645233057,14.55,7.99,Artifact,C4H5K1Na2O4,0.5,0,,,,C2H2O2Na2 C2H2Na2O2 + C2H3K1O2
5261,7386,203.97247645233057,14.55,6.62,Artifact,[13]C1C3H5K1Na2O4,0.99,0,,,,C2H2O2Na2 C2H2Na2O2 + C2H3K1O2 + [13]C1C-1 -> [13]C1C3H5K1Na2O4
5262,7387,204.96727645233057,14.55,6.88,Artifact,[41]K1C4H5Na2O4,0.49,0,,,,C2H2O2Na2 C2H2Na2O2 + C2H3K1O2 + [41]K1K-1 -> [41]K1C4H5Na2O4
5263,7388,287.9736764523306,14.55,6.18,Artifact,[13]C1[41]K1C5H8Na3O6,0.7,0,,,,C4H5O4Na3 C4H5Na3O4 + C2H3K1O2 + [13]C1C-1 -> [13]C1C5H8K1Na3O6 + [41]K1K-1 -> [13]C1[41]K1C5H8Na3O6
5264,7390,382.94917645233056,14.55,7.43,Artifact,C4H11Na3O12P2,0,0,,,,C4H5O4Na3 C4H5Na3O4 + H6O8P2
5265,7391,450.9575764523306,14.55,5.89,Artifact,C9H12K1Na5O11,0.44,0,,,,C8H11O8Na5 C8H11Na5O8 + C1H1K1O3
5266,7393,496.9005764523306,14.55,6.98,Artifact,C6H14K2Na2O14P2,-1.01,0,,,,C2H2O2Na2 C2H2Na2O2 + C2H3K1O2 + C2H3K1O2 -> C6H8K2Na2O6 + H6O8P2 -> C6H14K2Na2O14P2
5267,7394,498.9163764523306,14.55,5.84,Artifact,C8H10K1Na7O12,0.4,0,,,,C4H5O4Na3 C4H5Na3O4 + C1H1Na1O3 + C2H2Na2O2 -> C7H8Na6O9 + C1H1Na1O2 -> C8H9Na7O11 + H1K1O1 -> C8H10K1Na7O12
5268,7395,532.9394764523305,14.55,6.15,Artifact,C7H15Na5O16P2,0.38,0,,,,C6H8O6Na4 C6H8Na4O6 + C1H1Na1O2 + H6O8P2 -> C7H15Na5O16P2
5269,7396,532.9604764523306,14.55,6.43,Artifact,C11H15K1Na6O13,0.75,0,,,,C10H14O10Na6 C10H14Na6O10 + C1H1K1O3
5270,7397,546.9551764523305,14.55,7.38,Artifact,C8H17Na5O16P2,0.18,0,,,,C8H11O8Na5 C8H11Na5O8 + H6O8P2
5271,7398,555.9457764523305,14.55,6.51,Artifact,[13]C1B1C9H14K1Na5O14P1,-2.16,0,,,,C8H11O8Na5 C8H11Na5O8 + C2H3K1O2 + B1H-3 -> B1C10H11K1Na5O10 + [13]C1C-1 -> [13]C1B1C9H11K1Na5O10 + H3O4P1 -> [13]C1B1C9H14K1Na5O14P1
5272,7399,584.4648764523305,14.55,6,Artifact,B2C34H59N1O5,0.51,0,,,,"HMDB0289864 Cer(d16:1/18:1(12Z)-2OH(9,10)) C34H65N1O5 + B1H-3 -> B1C34H62N1O5 + B1H-3 -> B2C34H59N1O5"
5273,7400,599.9372764523305,14.55,6.46,Artifact,C11H17N1Na1O18P3S1,-3.84,0,,,,Peak 4975 C9H14N1O16P3S1 + C2H3Na1O2 -> C11H17N1Na1O18P3S1
5274,7401,600.4387764523306,14.55,5.96,Artifact,B1C42H54N1O1,-2.84,0,,,,HMDB0060192 iso-A2E(11-cis) C42H57N1O1 + B1H-3 -> B1C42H54N1O1
5275,7402,622.9294764523305,14.55,6.34,Artifact,B1C13H15K2Na6O14,-1.13,0,,,,C10H14O10Na6 C10H14Na6O10 + C1H1K1O2 + B1H-3 -> B1C11H12K1Na6O12 + C2H3K1O2 -> B1C13H15K2Na6O14
5276,7403,660.9062764523305,14.55,7.08,Artifact,C10H20K2Na4O18P2,0,0,,,,C6H8O6Na4 C6H8Na4O6 + C2H3K1O2 + H6O8P2 -> C8H17K1Na4O16P2 + C2H3K1O2 -> C10H20K2Na4O18P2
5277,7404,676.9376764523305,14.55,6.41,Artifact,B1C14H18K2Na7O15,-1.04,0,,,,C12H17O12Na7 C12H17Na7O12 + C2H3K1O2 + B1H-3 -> B1C14H17K1Na7O14 + H1K1O1 -> B1C14H18K2Na7O15
5278,7405,678.4482764523306,14.55,6.04,Unknown,Unknown,0,,,,,Unknown
5279,7406,684.8674764523305,14.55,6.74,Artifact,C9H17K2Na5O19P2,0,0,,,,C8H11O8Na5 C8H11Na5O8 + C1H1K1O3 + H3O4P1 -> C9H15K1Na5O15P1 + H2K1O4P1 -> C9H17K2Na5O19P2
5280,7407,698.4158764523305,14.55,6.11,Artifact,B1C44H57K1N1O3,-2.44,0,,,,HMDB0060192 iso-A2E(11-cis) C42H57N1O1 + C2H3K1O2 -> C44H60K1N1O3 + B1H-3 -> B1C44H57K1N1O3
5281,7408,700.8988764523306,14.55,6.3,Artifact,C10H21K2Na5O19P2,-0.14,0,,,,C8H11O8Na5 C8H11Na5O8 + H1K1O1 + C2H3K1O2 -> C10H15K2Na5O11 + H6O8P2 -> C10H21K2Na5O19P2
5282,7409,702.4095764523305,14.55,6.04,Metabolite,C35H59N1O13,-5.28,,,3,HMDB0254035,HMDB0254035 Leucomycin C35H59N1O13
5283,7410,705.9013764523305,14.55,6.41,Artifact,B2C10H14N3O22P5,0.28,0,,,,Peak 4905 C10H17N3O18P4 + H3O4P1 -> C10H20N3O22P5 + B1H-3 -> B1C10H17N3O22P5 + B1H-3 -> B2C10H14N3O22P5
5284,7411,706.9013764523305,14.55,5.91,Artifact,C16H16N2Na2O17S3Si2,0.57,0,,,,No edge connections.
5285,7412,713.8884764523306,14.55,6.45,Artifact,C11H20K1N1O22P4S1,-3.79,0,,,,Peak 4975 C9H14N1O16P3S1 + C2H3K1O2 -> C11H17K1N1O18P3S1 + H3O4P1 -> C11H20K1N1O22P4S1
5286,7413,727.4368764523306,14.55,6.18,Artifact,B1C39H64K1O9,-2.2,0,,,,HMDB0031228 Mosinone A C37H64O7 + B1H-3 -> B1C37H61O7 + C2H3K1O2 -> B1C39H64K1O9
5287,7414,733.8558764523306,14.55,6.15,Artifact,C20H20I2K1N3Ni1O5,-0.41,0,,,,No edge connections.
5288,7415,734.9221764523305,14.55,7.08,Artifact,B1C12H20K1Na6O20P2,-1.36,0,,,,C10H14O10Na6 C10H14Na6O10 + C2H3K1O2 + B1H-3 -> B1C12H14K1Na6O12 + H6O8P2 -> B1C12H20K1Na6O20P2
5289,7416,743.4112764523305,14.55,6.08,Putative metabolite,C38H63O12P1,2.29,0,,4,,No edge connections.
5290,7417,758.9406764523305,14.55,6.18,Artifact,B1C16H21K2Na8O17,-0.79,0,,,,C14H20O14Na8 C14H20Na8O14 + C2H3K1O2 + B1H-3 -> B1C16H20K1Na8O16 + H1K1O1 -> B1C16H21K2Na8O17
5291,7418,767.3723764523305,14.55,5.93,Unknown,Unknown,0,,,,,Unknown
5292,7419,774.9147764523306,14.55,5.96,Artifact,B1C14H21K2Na7O19P1,-1.16,0,,,,C12H17O12Na7 C12H17Na7O12 + C2H3K1O2 + B1H-3 -> B1C14H17K1Na7O14 + H3O4P1 -> B1C14H20K1Na7O18P1 + H1K1O1 -> B1C14H21K2Na7O19P1
5293,7420,776.9249764523305,14.55,5.98,Artifact,B1C15H21K2Na10O16,-0.39,0,,,,C10H14O10Na6 C10H14Na6O10 + H1Na1O1 + H-2Na2 -> C10H13Na9O11 + C2H3K1O2 -> C12H16K1Na9O13 + C2H3K1O2 -> C14H19K2Na9O15 + C2H3Na1O2 -> C16H22K2Na10O17 + B1H-1O1 -> B1C16H21K2Na10O18 - C1O2 -> B1C15H21K2Na10O16
5294,7421,777.9932764523305,14.55,6.45,Artifact,[13]C1C17H26K1Na9O18,1.16,0,,,,C16H23O16Na9 C16H23Na9O16 + C2H3K1O2 + [13]C1C-1 -> [13]C1C17H26K1Na9O18
5295,7422,784.4125764523305,14.55,6.15,Metabolite,C39H61N1O15,-1.53,,,3,HMDB0031827,HMDB0031827 Fumonisin FP2 C39H61N1O15
5296,7423,792.3996764523305,14.55,6.11,Artifact,B1C39H58N1O15,-3.03,0,,,,HMDB0031827 Fumonisin FP2 C39H61N1O15 + B1H-3 -> B1C39H58N1O15
5297,7424,792.9640764523306,14.55,6.94,Artifact,C14H26Na8O22P2,0.63,0,,,,C14H20O14Na8 C14H20Na8O14 + H6O8P2
5298,7425,811.8652764523305,14.55,6.32,Artifact,C11H23K1N1O26P5S1,-3.21,0,,,,Peak 4975 C9H14N1O16P3S1 + C2H3K1O2 -> C11H17K1N1O18P3S1 + H6O8P2 -> C11H23K1N1O26P5S1
5299,7426,840.8862764523305,14.55,6.83,Artifact,C12H26K2Na5O24P3,-0.12,0,,,,C8H11O8Na5 C8H11Na5O8 + C2H3K1O2 + H6O8P2 -> C10H20K1Na5O18P2 + C2H4O2 -> C12H24K1Na5O20P2 + H2K1O4P1 -> C12H26K2Na5O24P3
5300,7427,858.4281764523305,14.55,6.04,Artifact,C40H68K1N1O16,-3.97,0,,,,HMDB0242528 Davercin C38H65N1O14 + C2H3K1O2 -> C40H68K1N1O16
5301,7428,862.9866764523306,14.55,5.95,Artifact,B2C19H23Na11O21,-0.12,0,,,,C16H23O16Na9 C16H23Na9O16 + C1H1Na1O2 + B1H-1O1 -> B1C17H23Na10O19 + B1H-3 -> B2C17H20Na10O19 + C2H3Na1O2 -> B2C19H23Na11O21
5302,7429,870.4089764523305,14.55,6.11,Artifact,C46H66K1N1Na1O9P1,-0.81,0,,,,HMDB0060192 iso-A2E(11-cis) C42H57N1O1 + C2H3K1O2 -> C44H60K1N1O3 + C2H3Na1O2 -> C46H63K1N1Na1O5 + H3O4P1 -> C46H66K1N1Na1O9P1
5303,7430,874.4026764523305,14.55,6.04,Artifact,B1C41H61N1Na1O17,-2.75,0,,,,HMDB0031827 Fumonisin FP2 C39H61N1O15 + C2H3Na1O2 -> C41H64N1Na1O17 + B1H-3 -> B1C41H61N1Na1O17
5304,7431,914.9022764523305,14.55,6.68,Artifact,B1C16H26K2Na7O24P2,-1.09,0,,,,C12H17O12Na7 C12H17Na7O12 + C2H3K1O2 + B1H-3 -> B1C14H17K1Na7O14 + C2H3K1O2 -> B1C16H20K2Na7O16 + H6O8P2 -> B1C16H26K2Na7O24P2
5305,7432,930.8762764523306,14.55,6.53,Artifact,B1C12H26K1Na6O28P4,-1.4,0,,,,C10H14O10Na6 C10H14Na6O10 + C2H3K1O2 + B1H-3 -> B1C12H14K1Na6O12 + H6O8P2 -> B1C12H20K1Na6O20P2 + H6O8P2 -> B1C12H26K1Na6O28P4
5306,7433,938.8632764523305,14.55,6.52,Artifact,C12H29K2Na5O28P4,-0.21,0,,,,C8H11O8Na5 C8H11Na5O8 + C2H3K1O2 + H6O8P2 -> C10H20K1Na5O18P2 + C2H3K1O2 -> C12H23K2Na5O20P2 + H6O8P2 -> C12H29K2Na5O28P4
5307,7434,946.8505764523305,14.55,6.41,Artifact,C13H26K2Na7O27P3,-0.11,0,,,,C12H17O12Na7 C12H17Na7O12 + H6O8P2 + C1H1K1O3 -> C13H24K1Na7O23P2 + H2K1O4P1 -> C13H26K2Na7O27P3
5308,7435,950.8442764523305,14.55,6.04,Artifact,C11H27Na2O33P7,2.42,0,,,,myo-Inositol hexakisphosphate C6H18O24P6 + C1O1 + C2H3Na1O2 -> C9H21Na1O27P6 + H3O4P1 -> C9H24Na1O31P7 + C2H3Na1O2 -> C11H27Na2O33P7
5309,7436,963.8903764523305,14.55,6.23,Artifact,B1C63H115O5,0.73,0,,,,"HMDB0046580 TG(22:0/20:3(5Z,8Z,11Z)/O-18:0) C63H118O5 + B1H-3 -> B1C63H115O5"
5310,7437,975.8714764523305,14.55,6.11,Artifact,C11H28N5O31P7S1,1.03,0,,,,Peak 5189 C11H16N5O15P3S1 + H6O8P2 -> C11H22N5O23P5S1 + H6O8P2 -> C11H28N5O31P7S1
5311,7438,996.9052764523306,14.55,6.59,Artifact,B1C18H29K2Na8O26P2,-0.9,0,,,,C14H20O14Na8 C14H20Na8O14 + C2H3K1O2 + H6O8P2 -> C16H29K1Na8O24P2 + C2H3K1O2 -> C18H32K2Na8O26P2 + B1H-3 -> B1C18H29K2Na8O26P2
5312,7439,999.8328764523305,14.55,5.92,Artifact,C59H115O9P1,2.3,0,,,,"HMDB0044416 TG(16:0/22:2(13Z,16Z)/O-18:0) C59H112O5 + H3O4P1 -> C59H115O9P1"
5313,7440,1016.8722764523305,14.55,6.15,Artifact,B1C13H29K1Na7O31P4,0.98,0,,,,C12H17O12Na7 C12H17Na7O12 + C1H1K1O2 + H6O8P2 -> C13H24K1Na7O22P2 + B1H-1O1 -> B1C13H23K1Na7O23P2 + H6O8P2 -> B1C13H29K1Na7O31P4
5314,7441,1044.8282764523306,14.55,6.08,Artifact,C15H29K3Na7O29P3,-0.96,0,,,,C12H17O12Na7 C12H17Na7O12 + H6O8P2 + C1H1K1O3 -> C13H24K1Na7O23P2 + H2K1O4P1 -> C13H26K2Na7O27P3 + C2H3K1O2 -> C15H29K3Na7O29P3
5315,7442,122.96417645233058,14.57,6.4,Unknown,Unknown,0,,,,,Unknown
5316,7444,186.99897645233057,14.57,6.28,Metabolite,C3H7O7P1,6.45,,0,3,HMDB0000362,HMDB0000362 2-Phosphoglyceric acid C3H7O7P1
5317,7445,243.96497645233055,14.57,6.3,Artifact,[13]C1C3H6K1Na3O5,0.82,0,,,,C4H5O4Na3 C4H5Na3O4 + H1K1O1 + [13]C1C-1 -> [13]C1C3H6K1Na3O5
5318,7446,272.95457645233057,14.57,5.99,Artifact,[41]K1C5H6Na3O6,1.1,0,,,,C4H5O4Na3 C4H5Na3O4 + C1H1K1O2 + [41]K1K-1 -> [41]K1C5H6Na3O6
5319,7447,451.9797764523306,14.57,5.85,Artifact,[13]C1[41]K1C9H14Na5O10,0.44,0,,,,C8H11O8Na5 C8H11Na5O8 + C2H3K1O2 + [13]C1C-1 -> [13]C1C9H14K1Na5O10 + [41]K1K-1 -> [13]C1[41]K1C9H14Na5O10
5320,7448,465.9554764523306,14.57,6.4,Artifact,[13]C1C7H14K1Na4O12P1,0.43,0,,,,C6H8O6Na4 C6H8Na4O6 + C2H3K1O2 + [13]C1C-1 -> [13]C1C7H11K1Na4O8 + H3O4P1 -> [13]C1C7H14K1Na4O12P1
5321,7449,537.9023764523305,14.57,5.89,Artifact,[13]C1C2H17K1O20P4,-3.17,0,,,,No edge connections.
5322,7450,548.9345764523305,14.57,6.18,Artifact,C7H15Na5O17P2,0,0,,,,C6H8O6Na4 C6H8Na4O6 + H6O8P2 + C1H1Na1O3 -> C7H15Na5O17P2
5323,7451,579.9066764523305,14.57,6.11,Artifact,[13]C1C7H17K2Na3O16P2,-0.17,0,,,,C4H5O4Na3 C4H5Na3O4 + C2H3K1O2 + H6O8P2 -> C6H14K1Na3O14P2 + [13]C1C-1 -> [13]C1C5H14K1Na3O14P2 + C2H3K1O2 -> [13]C1C7H17K2Na3O16P2
5324,7452,610.9084764523305,14.57,6.38,Artifact,C9H15K1Na7O16P1,1.15,0,,,,C8H11O8Na5 C8H11Na5O8 + C1H1Na1O3 + H2Na1O4P1 -> C9H14Na7O15P1 + H1K1O1 -> C9H15K1Na7O16P1
5325,7453,637.9484764523305,14.57,6.53,Artifact,[13]C1B1C11H17K1Na6O16P1,-1.26,0,,,,C10H14O10Na6 C10H14Na6O10 + C2H3K1O2 + B1H-3 -> B1C12H14K1Na6O12 + [13]C1C-1 -> [13]C1B1C11H14K1Na6O12 + H3O4P1 -> [13]C1B1C11H17K1Na6O16P1
5326,7454,720.9066764523305,14.57,5.98,Artifact,B1C13H18K2Na6O18P1,-1.39,0,,,,C10H14O10Na6 C10H14Na6O10 + C1H1K1O2 + B1H-3 -> B1C11H12K1Na6O12 + C2H3K1O2 -> B1C13H15K2Na6O14 + H3O4P1 -> B1C13H18K2Na6O18P1
5327,7455,735.9251764523306,14.57,6.38,Artifact,[13]C1B1C11H20K1Na6O20P2,-0.82,0,,,,C10H14O10Na6 C10H14Na6O10 + C2H3K1O2 + B1H-3 -> B1C12H14K1Na6O12 + [13]C1C-1 -> [13]C1B1C11H14K1Na6O12 + H6O8P2 -> [13]C1B1C11H20K1Na6O20P2
5328,7456,743.9122764523305,14.57,6.2,Artifact,[13]C1C9H23K1Na5O22P3,0.4,0,,,,C8H11O8Na5 C8H11Na5O8 + C2H3K1O2 + H6O8P2 -> C10H20K1Na5O18P2 + H3O4P1 -> C10H23K1Na5O22P3 + [13]C1C-1 -> [13]C1C9H23K1Na5O22P3
5329,7457,752.8946764523305,14.57,5.79,Artifact,B1C22Cl4H16N2Na1O13P2,-0.27,0,,,,Peak 5178 C20Cl4H10N2O3 + B1H-3 -> B1C20Cl4H7N2O3 + C2H3Na1O2 -> B1C22Cl4H10N2Na1O5 + H6O8P2 -> B1C22Cl4H16N2Na1O13P2
5330,7458,754.8896764523305,14.57,6.45,Artifact,B1C7H20Na5O25P4,0.27,0,,,,C6H8O6Na4 C6H8Na4O6 + C1H1Na1O2 + H6O8P2 -> C7H15Na5O16P2 + B1H-1O1 -> B1C7H14Na5O17P2 + H6O8P2 -> B1C7H20Na5O25P4
5331,7459,820.8838764523306,14.57,5.71,Artifact,C14H22I1N2Na2O21P3,0.24,0,,,,HMDB0251498 5-Iodo-2'-deoxyuridine triphosphate C9H14I1N2O14P3 + C4H7Na1O4 -> C13H21I1N2Na1O18P3 + C1H1Na1O3 -> C14H22I1N2Na2O21P3
5332,7460,832.8992764523306,14.57,6.82,Artifact,B1C12H23K1Na6O24P3,-1.44,0,,,,C10H14O10Na6 C10H14Na6O10 + C2H3K1O2 + B1H-3 -> B1C12H14K1Na6O12 + H3O4P1 -> B1C12H17K1Na6O16P1 + H6O8P2 -> B1C12H23K1Na6O24P3
5333,7461,849.8757764523306,14.57,6.11,Artifact,C18H23K1N1O23P3S3,-1.41,0,,,,"HMDB0247419 8-Aminopyrene-1,3,6-trisulfonic Acid C16H11N1O9S3 + C2H3K1O2 -> C18H14K1N1O11S3 + H6O8P2 -> C18H20K1N1O19P2S3 + H3O4P1 -> C18H23K1N1O23P3S3"
5334,7462,852.8668764523305,14.57,6.2,Artifact,C11H24Na2O29P6,3.29,0,,,,myo-Inositol hexakisphosphate C6H18O24P6 + C1O1 + C2H3Na1O2 -> C9H21Na1O27P6 + C2H3Na1O2 -> C11H24Na2O29P6
5335,7463,874.9667764523306,14.57,6.65,Artifact,C16H29Na9O24P2,0.92,0,,,,C16H23O16Na9 C16H23Na9O16 + H6O8P2
5336,7464,878.8943764523306,14.57,5.96,Artifact,B1C12H23Na9O25P3,4.9,0,,,,C12H17O12Na7 C12H17Na7O12 + H6O8P2 + B1H-3 -> B1C12H20Na7O20P2 + H1Na1O1 -> B1C12H21Na8O21P2 + H2Na1O4P1 -> B1C12H23Na9O25P3
5337,7465,884.9332764523306,14.57,5.92,Artifact,C12H30Na6O28P4,0,0,,,,C10H14O10Na6 C10H14Na6O10 + H6O8P2 + H6O8P2 -> C10H26Na6O26P4 + C2H4O2 -> C12H30Na6O28P4
5338,7466,889.8746764523305,14.57,6.2,Artifact,C20H27I3N3Na1O11,0.34,0,,,,HMDB0253553 Ioversol C18H24I3N3O9 + C2H3Na1O2 -> C20H27I3N3Na1O11
5339,7467,918.8956764523306,14.57,6.26,Artifact,B1C11H26Na7O29P4,0.33,0,,,,C10H14O10Na6 C10H14Na6O10 + C1H1Na1O2 + B1H-1O1 -> B1C11H14Na7O13 + H6O8P2 -> B1C11H20Na7O21P2 + H6O8P2 -> B1C11H26Na7O29P4
5340,7468,925.8172764523305,14.57,5.82,Unknown,Unknown,0,,,,,Unknown
5341,7469,1005.8942764523305,14.57,6.11,Artifact,B2C16H24N5O30P7,-1,0,,,,myo-Inositol hexakisphosphate C6H18O24P6 + C10H12N5O6P1 + B1H-3 -> B1C16H27N5O30P7 + B1H-3 -> B2C16H24N5O30P7
5342,7470,1008.8852764523306,14.57,6.08,Artifact,C13H32K1Na7O31P4,1.98,0,,,,C10H14O10Na6 C10H14Na6O10 + H1K1O1 + H6O8P2 -> C10H21K1Na6O19P2 + C2H3Na1O2 -> C12H24K1Na7O21P2 + C1H2O2 -> C13H26K1Na7O23P2 + H6O8P2 -> C13H32K1Na7O31P4
5343,7471,104.99367645233058,14.6,6.4,Artifact,Ring_artifact_C2H2Na2O2,0,0,,,, C2H2O2Na2 C2H2Na2O2 + Ring_artifact -> Ring_artifact_C2H2Na2O2
5344,7474,308.9333764523306,14.6,7.76,Artifact,C5H5K1Na4O7,0.65,0,,,,C4H5O4Na3 C4H5Na3O4 + C1H1Na1O3 + H-1K1 -> C5H5K1Na4O7
5345,7475,310.93147645233057,14.6,6.59,Artifact,[41]K1C5H5Na4O7,0.65,0,,,,C4H5O4Na3 C4H5Na3O4 + C1H1Na1O3 + H-1K1 -> C5H5K1Na4O7 + [41]K1K-1 -> [41]K1C5H5Na4O7
5346,7476,368.9334764523306,14.6,6.26,Artifact,C3H9Na3O12P2,0,0,,,,C2H2O2Na2 C2H2Na2O2 + C1H1Na1O2 + H6O8P2 -> C3H9Na3O12P2
5347,7477,383.9524764523306,14.6,6.32,Metabolite,C10H9N1O9S3,-3.39,,,3,HMDB0253816,HMDB0253816 Koch acid C10H9N1O9S3
5348,7478,384.9472764523306,14.6,6.6,Artifact,[41]K1C8H11K1Na3O8,0.52,0,,,,C4H5O4Na3 C4H5Na3O4 + C2H3K1O2 + [41]K1K-1 -> [41]K1C6H8Na3O6 + C2H3K1O2 -> [41]K1C8H11K1Na3O8
5349,7479,390.93647645233057,14.6,7.45,Artifact,C7H8K1Na5O9,0.51,0,,,,C4H5O4Na3 C4H5Na3O4 + C1H1K1O3 + C2H2Na2O2 -> C7H8K1Na5O9
5350,7480,392.8947764523306,14.6,5.81,Artifact,C6H6K2Na4O9,0.51,0,,,,C4H5O4Na3 C4H5Na3O4 + C1H1Na1O3 + H-1K1 -> C5H5K1Na4O7 + C1H1K1O2 -> C6H6K2Na4O9
5351,7481,416.8957764523306,14.6,5.89,Artifact,[41]K1C2H11Na1O14P3,-1.68,0,,,,KH2PO4 H2K1O4P1 + C2H3Na1O2 + [41]K1K-1 -> [41]K1C2H5Na1O6P1 + H6O8P2 -> [41]K1C2H11Na1O14P3
5352,7482,422.9417764523306,14.6,6.26,Artifact,C6H12K1Na4O11P1,0,0,,,,C6H8O6Na4 C6H8Na4O6 + H3O4P1 + H1K1O1 -> C6H12K1Na4O11P1
5353,7483,464.9520764523306,14.6,7.36,Artifact,C6H14Na4O14P2,0.43,0,,,,C6H8O6Na4 C6H8Na4O6 + H6O8P2
5354,7484,472.9393764523306,14.6,7.34,Artifact,C9H11K1Na6O11,0.85,0,,,,C8H11O8Na5 C8H11Na5O8 + C1H1Na1O3 + H-1K1 -> C9H11K1Na6O11
5355,7486,490.91157645233056,14.6,6.04,Artifact,[41]K1C9H11K1Na5O11,0.41,0,,,,C8H11O8Na5 C8H11Na5O8 + C1H1K1O3 + H-1K1 -> C9H11K2Na5O11 + [41]K1K-1 -> [41]K1C9H11K1Na5O11
5356,7487,498.89867645233056,14.6,5.83,Artifact,[41]K1C4H14Na2O16P3,-1.21,0,,,,C2H2O2Na2 C2H2Na2O2 + C2H3K1O2 + [41]K1K-1 -> [41]K1C4H5Na2O4 + H3O4P1 -> [41]K1C4H8Na2O8P1 + H6O8P2 -> [41]K1C4H14Na2O16P3
5357,7489,534.9396764523306,14.6,6.15,Artifact,C8H19K2Na1O16P2,-0.75,0,,,,KH2PO4 H2K1O4P1 + C2H3K1O2 + C4H7Na1O4 -> C6H12K2Na1O10P1 + H3O4P1 -> C6H15K2Na1O14P2 + C2H4O2 -> C8H19K2Na1O16P2
5358,7490,542.9268764523305,14.6,5.78,Artifact,C11H16K3Na3O13,-0.18,0,,,,2K-2H H-2K2 + C1H1K1O3 + C4H7Na1O4 -> C5H6K3Na1O7 + C4H7Na1O4 -> C9H13K3Na2O11 + C2H3Na1O2 -> C11H16K3Na3O13
5359,7491,556.9214764523306,14.6,6.36,Artifact,C8H18K2Na2O16P2,-0.36,0,,,,C4H7O4Na C4H7Na1O4 + H-2K2 + H6O8P2 -> C4H11K2Na1O12P2 + C4H7Na1O4 -> C8H18K2Na2O16P2
5360,7492,570.9162764523305,14.6,7.11,Artifact,C11H14K2Na6O13,0.88,0,,,,C10H14O10Na6 C10H14Na6O10 + C1H1K1O3 + H-1K1 -> C11H14K2Na6O13
5361,7493,572.9140764523305,14.6,6.2,Artifact,[41]K1C11H14K1Na6O13,1.4,0,,,,C8H11O8Na5 C8H11Na5O8 + C1H1K1O3 + C2H3Na1O2 -> C11H15K1Na6O13 + H-1K1 -> C11H14K2Na6O13 + [41]K1K-1 -> [41]K1C11H14K1Na6O13
5362,7494,614.9422764523305,14.6,5.96,Artifact,C9H18Na6O18P2,0.81,0,,,,C8H11O8Na5 C8H11Na5O8 + H6O8P2 + C1H1Na1O2 -> C9H18Na6O18P2
5363,7495,631.8854764523305,14.6,6.23,Unknown,Unknown,0,,,,,Unknown
5364,7496,638.9037764523305,14.6,6.08,Artifact,B1C11H15K2Na5O16P1,-1.88,0,,,,C8H11O8Na5 C8H11Na5O8 + C2H3K1O2 + B1H-3 -> B1C10H11K1Na5O10 + C1H1K1O2 -> B1C11H12K2Na5O12 + H3O4P1 -> B1C11H15K2Na5O16P1
